name|Aces|Ace %|Aces per Svc. Game|Aces per Set|Aces per Match|Double Faults|Double Fault %|DFs per 2nd Serve %|DFs per Svc. Game|DFs per Set|DFs per Match|Aces / DFs Ratio|Ace Against|Ace Against %|Double Faults Against|Double Fault Against %
Carlos Alcaraz Garfia|269|3.7|0.24|1.14|2.9|220|3.0|8.5|0.19|0.93|2.4|1.22|331|4.3|269|3.5
Rafael Nadal|3917|4.3|0.26|1.24|3.2|2080|2.3|7.2|0.14|0.66|1.7|1.88|7050|7.3|3293|3.4
Casper Ruud|1046|6.3|0.39|1.92|4.6|489|3.0|8.5|0.18|0.90|2.2|2.14|1262|7.7|625|3.8
Stefanos Tsitsipas|2431|8.9|0.55|2.74|7.1|760|2.8|7.4|0.17|0.86|2.2|3.20|1737|6.3|940|3.4
Novak Djokovic|6561|7.2|0.44|2.12|5.5|2710|3.0|8.5|0.18|0.87|2.3|2.42|6158|6.4|3388|3.5
Felix Auger Aliassime|2277|12.1|0.76|3.75|9.3|987|5.3|14.6|0.33|1.63|4.0|2.31|1063|5.5|645|3.4
Daniil Medvedev|3044|11.0|0.69|3.28|8.4|1245|4.5|11.5|0.28|1.34|3.4|2.44|1575|5.5|1001|3.5
Andrey Rublev|2220|8.6|0.54|2.61|6.6|904|3.5|8.9|0.22|1.06|2.7|2.46|2547|9.4|1150|4.3
Taylor Harry Fritz|2842|11.5|0.73|3.61|9.4|774|3.1|7.6|0.20|0.98|2.6|3.67|2195|8.9|1038|4.2
Hubert Hurkacz|2049|11.9|0.75|3.79|9.8|540|3.1|8.5|0.20|1.00|2.6|3.79|1233|7.2|651|3.8
Holger Vitus Nodskov Rune|295|5.7|0.36|1.76|4.2|228|4.4|12.3|0.28|1.36|3.2|1.29|328|6.2|194|3.6
Alexander Zverev|3981|10.7|0.66|3.20|8.5|1972|5.3|15.1|0.33|1.58|4.2|2.02|2182|5.6|1339|3.4
Pablo Carreno Busta|1866|5.1|0.33|1.57|4.0|838|2.3|6.6|0.15|0.71|1.8|2.23|3179|8.6|1440|3.9
Cameron Norrie|1141|6.0|0.38|1.85|4.6|740|3.9|11.3|0.25|1.20|3.0|1.54|1524|8.0|684|3.6
Jannik Sinner|730|5.9|0.38|1.86|4.6|335|2.7|6.7|0.18|0.85|2.1|2.18|772|6.2|446|3.6
Matteo Berrettini|2083|12.2|0.75|3.73|10.0|419|2.5|6.6|0.15|0.75|2.0|4.97|1044|5.9|638|3.6
Marin Cilic|8064|11.5|0.72|3.53|9.3|2593|3.7|8.6|0.23|1.14|3.0|3.11|5177|7.1|2511|3.5
Denis Shapovalov|2383|10.1|0.63|3.15|8.2|1528|6.5|15.9|0.40|2.02|5.3|1.56|1172|4.9|937|3.9
Frances Tiafoe|1783|8.1|0.52|2.59|7.0|651|3.0|7.7|0.19|0.95|2.6|2.74|2434|11.2|818|3.8
Karen Khachanov|2736|9.4|0.60|2.96|7.9|961|3.3|8.8|0.21|1.04|2.8|2.85|2063|7.0|1039|3.5
Roberto Bautista Agut|1846|4.0|0.25|1.23|3.2|1115|2.4|7.2|0.15|0.74|1.9|1.66|4251|9.0|1760|3.7
Nick Kyrgios|4418|18.1|1.12|5.65|15.0|1011|4.1|12.1|0.26|1.29|3.4|4.37|2723|11.2|944|3.9
Lorenzo Musetti|293|4.0|0.26|1.24|3.0|191|2.6|7.7|0.17|0.81|2.0|1.53|402|5.6|258|3.6
Alex De Minaur|826|4.4|0.29|1.37|3.5|570|3.0|7.8|0.20|0.95|2.4|1.45|1340|7.1|695|3.7
Diego Sebastian Schwartzman|828|2.6|0.17|0.79|2.0|1188|3.7|10.0|0.24|1.13|2.9|0.70|2338|7.1|1276|3.9
Borna Coric|1969|7.6|0.48|2.35|6.1|718|2.8|7.4|0.18|0.86|2.2|2.74|2341|9.0|945|3.6
Daniel Evans|1054|5.3|0.35|1.67|4.5|678|3.4|8.9|0.22|1.07|2.9|1.55|1657|8.4|709|3.6
Grigor Dimitrov|4118|8.5|0.53|2.63|6.8|2117|4.3|11.6|0.27|1.35|3.5|1.95|3380|6.9|1773|3.6
Miomir Kecmanovic|655|5.2|0.34|1.63|4.0|346|2.7|7.0|0.18|0.86|2.1|1.89|1198|9.5|539|4.3
Francisco Cerundolo|132|3.3|0.22|1.03|2.5|160|4.0|10.7|0.26|1.25|3.1|0.83|187|4.5|123|3.0
Alejandro Davidovich Fokina|263|2.6|0.17|0.84|2.2|336|3.4|10.5|0.22|1.07|2.8|0.78|663|6.7|351|3.5
Tommy Paul|645|5.4|0.35|1.69|4.3|345|2.9|7.4|0.19|0.91|2.3|1.87|762|6.4|457|3.8
Sebastian Korda|552|6.9|0.45|2.17|5.5|259|3.2|9.1|0.21|1.02|2.6|2.13|414|5.2|279|3.5
Maxime Cressy|891|17.8|1.10|5.64|14.6|479|9.6|25.0|0.59|3.03|7.9|1.86|449|8.9|206|4.1
Botic Van De Zandschulp|483|7.7|0.50|2.40|6.1|297|4.7|12.9|0.31|1.48|3.8|1.63|373|5.8|225|3.5
Yoshihito Nishioka|372|2.4|0.16|0.73|1.9|324|2.1|6.1|0.14|0.64|1.6|1.15|1668|10.9|610|4.0
Alexander Bublik|2338|15.8|1.02|5.02|12.5|1233|8.3|19.9|0.54|2.65|6.6|1.90|885|6.1|491|3.4
Reilly Opelka|3053|21.8|1.35|7.10|18.2|482|3.4|9.5|0.21|1.12|2.9|6.33|1297|9.5|517|3.8
Albert Ramos|1850|4.2|0.28|1.33|3.3|1371|3.1|8.3|0.20|0.98|2.5|1.35|3139|7.2|1606|3.7
Emil Ruusuvuori|479|5.4|0.34|1.63|4.0|414|4.7|13.7|0.30|1.41|3.5|1.16|628|6.8|405|4.4
John Isner|13977|21.2|1.30|6.96|18.6|1715|2.6|8.4|0.16|0.85|2.3|8.15|6054|9.2|2484|3.8
Jack Draper|205|10.3|0.67|3.25|7.1|81|4.1|10.0|0.26|1.29|2.8|2.53|192|9.7|74|3.7
Sebastian Baez|77|2.2|0.15|0.68|1.6|88|2.5|9.2|0.17|0.77|1.9|0.88|170|4.7|111|3.1
Arthur Rinderknech|695|12.5|0.79|3.86|9.9|142|2.5|7.3|0.16|0.79|2.0|4.89|409|7.5|168|3.1
Lorenzo Sonego|1068|7.6|0.48|2.41|6.1|340|2.4|6.9|0.15|0.77|1.9|3.14|595|4.3|506|3.6
Adrian Mannarino|2453|6.0|0.39|1.85|4.7|1340|3.3|8.3|0.21|1.01|2.6|1.83|3691|9.1|1557|3.8
Brandon Nakashima|510|9.7|0.60|3.02|7.3|122|2.3|6.1|0.14|0.72|1.7|4.18|560|10.4|222|4.1
Jenson Brooksby|174|3.7|0.24|1.12|2.8|84|1.8|5.1|0.12|0.54|1.3|2.07|319|6.9|175|3.8
Andy Murray|6280|8.7|0.55|2.59|6.9|2336|3.2|7.7|0.20|0.96|2.6|2.69|4580|6.1|2758|3.7
Alex Molcan|175|4.5|0.29|1.40|3.5|110|2.8|8.1|0.18|0.88|2.2|1.59|279|7.1|125|3.2
Corentin Moutet|214|2.7|0.18|0.87|2.3|303|3.9|12.1|0.25|1.23|3.3|0.71|470|6.0|276|3.5
Gael Monfils|6682|10.3|0.65|3.17|8.2|2928|4.5|12.0|0.29|1.39|3.6|2.28|2729|4.1|2148|3.2
David Goffin|2730|6.8|0.44|2.08|5.3|1746|4.4|10.4|0.28|1.33|3.4|1.56|3131|7.6|1551|3.8
Filip Krajinovic|1030|5.9|0.38|1.84|4.6|440|2.5|7.0|0.16|0.78|1.9|2.34|1806|10.4|664|3.8
Fabio Fognini|2411|4.1|0.27|1.27|3.3|2922|4.9|12.1|0.33|1.54|4.0|0.83|3557|6.1|2107|3.6
Marc Andrea Huesler|300|11.7|0.74|3.70|9.1|79|3.1|7.7|0.20|0.98|2.4|3.80|220|8.7|114|4.5
Jaume Munar|497|4.3|0.29|1.41|3.5|429|3.7|10.4|0.25|1.22|3.0|1.16|576|5.0|476|4.1
Aslan Karatsev|500|5.8|0.38|1.80|4.7|456|5.3|12.9|0.35|1.64|4.3|1.10|626|7.2|303|3.5
Benjamin Bonzi|330|7.8|0.50|2.50|6.2|118|2.8|6.9|0.18|0.89|2.2|2.80|398|9.6|174|4.2
Marcos Giron|572|6.2|0.41|2.01|5.2|212|2.3|5.9|0.15|0.74|1.9|2.70|713|8.0|335|3.8
Pedro Martinez Portero|219|2.8|0.19|0.90|2.3|334|4.2|12.3|0.28|1.37|3.5|0.66|636|8.4|272|3.6
Mackenzie Mcdonald|743|6.3|0.40|1.94|5.2|348|2.9|8.2|0.19|0.91|2.5|2.14|976|8.3|452|3.8
Quentin Halys|449|11.7|0.78|4.01|11.5|263|6.9|16.9|0.46|2.35|6.7|1.71|254|6.7|146|3.9
Jeffrey John Wolf|206|8.5|0.54|2.54|6.2|105|4.3|10.4|0.28|1.30|3.2|1.96|304|12.7|97|4.0
Daniel Elahi Galan Riveros|251|5.1|0.33|1.57|4.0|78|1.6|4.3|0.10|0.49|1.3|3.22|292|6.2|201|4.2
Richard Gasquet|4974|7.1|0.44|2.14|5.4|2234|3.2|8.3|0.20|0.96|2.4|2.23|6053|8.5|2377|3.3
Mikael Ymer|256|2.9|0.19|0.90|2.3|353|3.9|11.9|0.26|1.23|3.2|0.73|539|6.2|324|3.7
Laslo Djere|1011|6.4|0.42|2.07|5.2|687|4.4|10.8|0.28|1.40|3.5|1.47|778|4.9|518|3.3
Thiago Monteiro|836|6.5|0.41|2.03|5.3|352|2.7|8.0|0.17|0.85|2.2|2.38|1138|9.0|457|3.6
Bernabe Zapata Miralles|84|2.9|0.19|0.90|2.2|85|2.9|7.9|0.19|0.91|2.2|0.99|197|7.2|102|3.7
Ilya Ivashka|867|7.6|0.49|2.42|6.2|428|3.8|9.8|0.24|1.20|3.1|2.03|786|6.9|462|4.0
Roberto Carballes Baena|437|3.5|0.23|1.07|2.7|501|4.0|10.6|0.26|1.22|3.1|0.87|793|6.4|474|3.8
Federico Coria|188|3.2|0.21|0.99|2.5|186|3.2|9.7|0.21|0.98|2.5|1.01|232|4.0|208|3.6
Oscar Otte|448|10.4|0.66|3.22|8.6|208|4.8|11.5|0.31|1.50|4.0|2.15|346|8.1|162|3.8
Kamil Majchrzak|310|6.6|0.42|2.04|5.3|150|3.2|8.1|0.20|0.99|2.6|2.07|477|10.5|159|3.5
Christopher Oconnell|268|8.0|0.52|2.68|7.9|62|1.8|5.0|0.12|0.62|1.8|4.32|301|9.2|139|4.2
Tomas Martin Etcheverry|57|5.0|0.33|1.54|3.6|33|2.9|9.2|0.19|0.89|2.1|1.73|79|7.0|36|3.2
Dusan Lajovic|1366|4.7|0.30|1.47|3.8|653|2.2|6.6|0.14|0.70|1.8|2.09|1947|6.8|1052|3.7
Jiri Lehecka|109|5.9|0.40|1.91|4.7|66|3.6|10.0|0.24|1.16|2.9|1.65|104|6.1|59|3.4
Joao Sousa|1603|4.6|0.30|1.42|3.7|957|2.8|7.1|0.18|0.85|2.2|1.68|2782|8.0|1344|3.9
Soon Woo Kwon|463|5.8|0.37|1.78|4.8|314|3.9|9.9|0.25|1.21|3.3|1.47|942|11.5|299|3.7
Jordan Thompson|1202|7.6|0.48|2.35|6.3|424|2.7|7.2|0.17|0.83|2.2|2.83|1147|7.3|581|3.7
Christian Garin|730|5.2|0.34|1.64|4.3|530|3.8|9.8|0.25|1.19|3.1|1.38|1042|7.4|540|3.8
Ugo Humbert|1007|8.5|0.55|2.74|7.2|414|3.5|9.2|0.22|1.13|3.0|2.43|961|8.3|401|3.5
Marton Fucsovics|970|5.2|0.34|1.64|4.4|779|4.2|10.0|0.27|1.32|3.5|1.25|811|4.3|620|3.3
Roman Safiullin|159|8.0|0.52|2.61|6.9|63|3.2|8.7|0.21|1.03|2.7|2.52|184|8.9|83|4.0
Facundo Bagnis|511|6.1|0.40|1.94|4.8|350|4.2|10.8|0.27|1.33|3.3|1.46|535|6.6|303|3.7
Gregoire Barrere|242|6.4|0.42|2.02|5.8|130|3.5|9.3|0.22|1.08|3.1|1.86|333|8.9|170|4.6
Nikoloz Basilashvili|1182|4.9|0.32|1.55|4.0|1297|5.4|13.2|0.36|1.70|4.3|0.91|2282|9.8|800|3.4
Taro Daniel|613|4.7|0.30|1.45|3.7|455|3.5|9.3|0.23|1.08|2.8|1.35|1124|8.9|457|3.6
Thanasi Kokkinakis|964|11.5|0.75|3.74|10.0|346|4.1|10.5|0.27|1.34|3.6|2.79|758|9.2|328|4.0
Daniel Altmaier|318|8.1|0.54|2.59|6.4|136|3.4|8.6|0.23|1.11|2.7|2.34|214|5.6|120|3.2
Tallon Griekspoor|366|8.1|0.53|2.65|6.9|159|3.5|9.9|0.23|1.15|3.0|2.30|461|10.7|172|4.0
Vasek Pospisil|2805|11.7|0.75|3.78|9.7|1023|4.3|10.2|0.27|1.38|3.5|2.74|1598|6.9|912|3.9
Zhizhen Zhang|131|7.9|0.51|2.57|6.6|30|1.8|4.7|0.12|0.59|1.5|4.37|118|7.0|59|3.5
Alejandro Tabilo|184|7.1|0.45|2.14|5.0|103|4.0|11.0|0.25|1.20|2.8|1.79|209|8.2|91|3.6
Marco Cecchinato|774|5.4|0.35|1.70|4.4|445|3.1|9.2|0.20|0.98|2.5|1.74|930|6.7|465|3.4
Dominic Thiem|2838|7.2|0.45|2.22|5.7|1363|3.5|8.8|0.22|1.07|2.8|2.08|2645|6.5|1331|3.3
Radu Albot|558|3.4|0.22|1.05|2.8|612|3.7|10.3|0.24|1.15|3.0|0.91|1390|8.4|630|3.8
Emilio Gomez|98|4.5|0.30|1.38|3.9|73|3.3|8.7|0.22|1.03|2.9|1.34|138|6.7|84|4.1
Juan Pablo Varillas Patino Samudio|104|6.4|0.41|2.12|4.5|51|3.1|6.9|0.20|1.04|2.2|2.04|103|6.4|55|3.4
Denis Kudla|1097|7.1|0.45|2.19|5.9|648|4.2|10.0|0.27|1.29|3.5|1.69|1779|11.7|623|4.1
Jason Kubler|98|5.5|0.35|1.69|4.7|108|6.0|15.9|0.39|1.86|5.1|0.91|144|8.0|67|3.7
Hugo Gaston|118|3.2|0.22|1.04|2.7|103|2.8|6.4|0.19|0.91|2.3|1.15|241|7.0|121|3.5
Jiri Vesely|2269|9.6|0.61|3.03|7.8|1089|4.6|13.0|0.29|1.45|3.8|2.08|2045|8.7|878|3.7
Steve Johnson|3262|10.3|0.66|3.29|8.5|1194|3.8|9.2|0.24|1.20|3.1|2.73|3234|10.5|1183|3.8
Michael Mmoh|188|6.0|0.39|1.84|5.2|153|4.9|14.7|0.32|1.50|4.3|1.23|277|9.2|99|3.3
Norbert Gombos|345|6.2|0.41|1.94|5.2|258|4.7|12.1|0.30|1.45|3.9|1.34|443|8.0|190|3.4
Alexei Popyrin|925|10.5|0.68|3.44|8.9|409|4.6|11.6|0.30|1.52|3.9|2.26|693|8.0|306|3.5
Pablo Andujar|649|2.1|0.14|0.66|1.6|1272|4.2|11.5|0.28|1.29|3.2|0.51|2054|6.8|1152|3.8
Jurij Rodionov|154|8.1|0.54|2.75|6.4|77|4.0|10.9|0.27|1.38|3.2|2.00|158|8.9|77|4.4
Christopher Eubanks|289|12.0|0.75|3.75|10.0|117|4.9|14.5|0.31|1.52|4.0|2.47|216|9.1|102|4.3
Fernando Verdasco|5394|6.9|0.43|2.10|5.5|3856|4.9|14.9|0.31|1.50|3.9|1.40|4716|5.8|2829|3.5
Federico Delbonis|1267|4.6|0.30|1.44|3.6|1203|4.3|11.2|0.28|1.37|3.4|1.05|1585|5.7|1045|3.8
Elias Ymer|371|5.6|0.36|1.78|4.5|281|4.2|10.4|0.28|1.35|3.4|1.32|348|5.3|224|3.4
Yannick Hanfmann|281|5.6|0.36|1.75|4.3|133|2.7|7.2|0.17|0.83|2.0|2.11|334|6.7|181|3.6
Jack Sock|2127|8.2|0.52|2.56|6.7|1364|5.3|12.8|0.33|1.64|4.3|1.56|2331|9.1|1099|4.3
Hugo Dellien|109|2.5|0.17|0.78|1.9|103|2.4|9.0|0.16|0.74|1.8|1.06|259|6.0|167|3.9
Jozef Kovalik|233|4.2|0.28|1.35|3.5|186|3.4|8.6|0.22|1.08|2.8|1.25|407|7.6|211|3.9
Gilles Simon|3736|5.3|0.35|1.67|4.3|2020|2.9|6.8|0.19|0.90|2.3|1.85|4540|6.5|2325|3.3
John Millman|1038|4.8|0.31|1.53|4.0|487|2.3|6.0|0.15|0.72|1.9|2.13|1829|8.7|763|3.6
Stan Wawrinka|6040|8.6|0.55|2.72|7.3|2152|3.1|7.3|0.20|0.97|2.6|2.81|3703|5.3|2331|3.3
Jan Lennard Struff|3289|11.2|0.71|3.50|9.0|1348|4.6|10.4|0.29|1.43|3.7|2.44|2702|9.1|1148|3.9
Nicolas Jarry|1110|11.1|0.71|3.59|9.6|340|3.4|9.3|0.22|1.10|2.9|3.26|662|6.8|410|4.2
James Duckworth|1156|9.5|0.63|3.10|8.6|411|3.4|7.7|0.22|1.10|3.1|2.81|1235|10.7|474|4.1
Maximilian Marterer|491|8.1|0.51|2.51|6.4|158|2.6|7.1|0.17|0.81|2.1|3.11|461|7.9|232|4.0
Liam Broady|127|4.8|0.32|1.46|4.0|70|2.6|7.0|0.17|0.80|2.2|1.81|227|9.3|91|3.7
Carlos Taberner|87|3.5|0.22|1.04|2.6|117|4.7|12.4|0.30|1.39|3.5|0.74|206|8.5|100|4.1
Ricardas Berankis|1077|5.3|0.35|1.67|4.4|846|4.2|9.8|0.27|1.31|3.4|1.27|1933|9.7|782|3.9
Henri Laaksonen|646|7.1|0.47|2.25|6.0|450|5.0|12.0|0.33|1.57|4.2|1.44|621|6.8|355|3.9
Benoit Paire|4495|10.2|0.68|3.30|8.5|2737|6.2|12.9|0.41|2.01|5.2|1.64|2021|4.7|1575|3.6
Dennis Novak|326|5.7|0.37|1.77|4.7|192|3.3|9.4|0.22|1.04|2.7|1.70|478|8.5|214|3.8
Renzo Olivo|179|3.9|0.26|1.27|3.3|269|5.9|14.5|0.40|1.91|4.9|0.67|164|3.6|201|4.5
Damir Dzumhur|603|3.2|0.21|0.97|2.5|665|3.6|10.0|0.23|1.07|2.8|0.91|1207|6.4|739|3.9
Mikhail Kukushkin|1211|4.0|0.26|1.26|3.2|586|1.9|5.0|0.13|0.61|1.6|2.07|2739|9.2|1069|3.6
Sebastian Ofner|148|8.1|0.53|2.60|6.4|79|4.3|9.8|0.28|1.39|3.4|1.87|141|8.2|92|5.4
Nicolas Kicker|106|2.9|0.19|0.88|2.2|122|3.3|9.0|0.21|1.01|2.5|0.87|300|8.4|115|3.2
Dimitar Kuzmanov|50|4.0|0.27|1.28|3.3|53|4.3|11.5|0.28|1.36|3.5|0.94|76|6.7|42|3.7
Stefan Kozlov|88|3.9|0.26|1.16|2.7|131|5.8|15.4|0.38|1.72|4.0|0.67|168|7.6|99|4.5
Dominik Koepfer|343|4.8|0.32|1.53|4.2|307|4.3|11.4|0.28|1.37|3.7|1.12|505|7.3|255|3.7
Cedrik Marcel Stebe|293|4.8|0.31|1.45|3.7|234|3.8|9.9|0.25|1.16|3.0|1.25|336|5.6|244|4.1
Gianluca Mager|394|8.1|0.53|2.56|6.8|182|3.7|9.5|0.24|1.18|3.1|2.16|386|8.1|157|3.3
Mitchell Krueger|102|6.0|0.38|1.79|4.3|55|3.2|8.7|0.21|0.96|2.3|1.85|156|9.3|66|3.9
Lukas Rosol|1775|8.0|0.53|2.56|6.6|904|4.1|9.8|0.27|1.30|3.4|1.96|2044|9.7|686|3.3
Max Purcell|105|8.0|0.51|2.39|6.2|37|2.8|7.0|0.18|0.84|2.2|2.84|120|9.1|40|3.0
Marco Trungelliti|136|4.5|0.30|1.45|4.3|131|4.4|10.5|0.29|1.39|4.1|1.04|166|5.6|109|3.7
Ernesto Escobedo|379|8.4|0.53|2.61|6.9|169|3.7|8.7|0.24|1.17|3.1|2.24|519|12.0|185|4.3
Gastao Elias|305|5.2|0.34|1.61|4.1|226|3.9|8.2|0.25|1.19|3.1|1.35|228|3.9|225|3.9
Peter Gojowczyk|1162|8.8|0.57|2.73|7.0|660|5.0|10.9|0.32|1.55|4.0|1.76|1469|11.3|503|3.9
Lloyd George Muirhead Harris|1278|12.8|0.80|3.86|9.9|294|3.0|8.2|0.19|0.89|2.3|4.35|661|6.6|356|3.6
Robin Haase|3132|8.1|0.52|2.53|6.6|1327|3.4|8.4|0.22|1.07|2.8|2.36|2812|7.3|1295|3.4
Alessandro Giannessi|124|4.1|0.27|1.36|3.6|145|4.7|13.6|0.32|1.59|4.3|0.86|162|5.4|138|4.6
Tennys Sandgren|1040|10.2|0.65|3.23|8.6|331|3.2|8.3|0.21|1.03|2.7|3.14|689|6.9|317|3.2
Pablo Cuevas|2518|7.4|0.47|2.30|5.8|1202|3.6|9.1|0.23|1.10|2.8|2.09|2179|6.4|1157|3.4
Juan Ignacio Londero|300|4.4|0.28|1.36|3.6|238|3.5|9.1|0.22|1.08|2.9|1.26|585|8.6|268|3.9
Egor Gerasimov|775|9.3|0.60|3.00|7.8|363|4.4|12.4|0.28|1.41|3.6|2.13|670|8.2|287|3.5
Salvatore Caruso|209|4.1|0.27|1.28|3.3|175|3.4|8.4|0.23|1.07|2.8|1.19|441|8.7|205|4.0
Pierre Hugues Herbert|1903|10.2|0.66|3.31|8.7|902|4.8|11.7|0.31|1.57|4.1|2.11|1253|7.0|732|4.1
Ernests Gulbis|4247|11.8|0.75|3.67|9.4|1916|5.3|13.3|0.34|1.65|4.2|2.22|2399|6.7|1283|3.6
Stefano Travaglia|611|8.6|0.57|2.83|7.4|289|4.1|9.1|0.27|1.34|3.5|2.11|466|6.9|225|3.3
Bjorn Fratangelo|300|6.1|0.40|1.90|5.0|205|4.2|9.7|0.27|1.30|3.4|1.46|495|10.3|204|4.2
Thomas Fabbiano|178|2.3|0.15|0.72|2.0|285|3.7|10.6|0.24|1.15|3.2|0.62|883|11.3|350|4.5
