name|Aces|Ace %|Aces per Svc. Game|Aces per Set|Aces per Match|Double Faults|Double Fault %|DFs per 2nd Serve %|DFs per Svc. Game|DFs per Set|DFs per Match|Aces / DFs Ratio|Ace Against|Ace Against %|Double Faults Against|Double Fault Against %
Yasutaka Uchiyama|261|9.2|0.58|2.75|7.3|83|2.9|7.6|0.18|0.87|2.3|3.14|244|8.5|115|4.0
Sam Querrey|8900|15.8|0.98|4.96|12.8|2387|4.2|10.4|0.26|1.33|3.4|3.73|4722|8.3|2095|3.7
Aljaz Bedene|2385|10.4|0.66|3.24|8.3|864|3.8|8.7|0.24|1.18|3.0|2.76|1815|7.8|881|3.8
Prajnesh Gunneswaran|163|6.4|0.40|1.90|4.7|85|3.3|8.7|0.21|0.99|2.4|1.92|237|9.4|114|4.5
Kenny De Schepper|715|10.2|0.66|3.28|8.2|373|5.3|16.0|0.34|1.71|4.3|1.92|456|6.8|200|3.0
Andreas Seppi|3860|6.1|0.39|1.91|5.0|2139|3.4|8.1|0.22|1.06|2.8|1.80|5208|8.2|2367|3.7
Gerald Melzer|205|5.1|0.33|1.56|3.9|146|3.6|10.1|0.23|1.11|2.8|1.40|325|8.2|161|4.0
Marius Copil|1525|13.8|0.86|4.32|11.1|415|3.7|8.8|0.24|1.18|3.0|3.67|732|6.6|430|3.9
Cem Ilkel|102|5.1|0.34|1.59|4.3|65|3.3|8.1|0.22|1.02|2.7|1.57|101|5.3|64|3.4
Lucas Pouille|2054|8.8|0.58|2.86|7.7|1027|4.4|10.0|0.29|1.43|3.9|2.00|1899|8.5|773|3.5
Jason Jung|109|4.6|0.30|1.49|3.6|84|3.5|10.2|0.23|1.15|2.8|1.30|267|11.3|115|4.9
Guido Andreozzi|146|4.9|0.33|1.55|4.1|171|5.7|14.6|0.39|1.82|4.8|0.85|238|8.4|102|3.6
Evgeny Donskoy|835|6.2|0.41|1.96|5.0|392|2.9|7.0|0.19|0.92|2.4|2.13|1127|8.5|480|3.6
Mirza Basic|362|7.3|0.47|2.32|5.9|124|2.5|6.1|0.16|0.79|2.0|2.92|480|10.1|210|4.4
Roger Federer|11452|10.0|0.61|2.97|7.8|2756|2.4|6.4|0.15|0.71|1.9|4.16|7143|5.9|4331|3.5
Jimmy Connors|140|2.1|0.14|0.67|1.8|196|3.0|8.5|0.20|0.94|2.5|0.71|530|8.2|259|4.0
Ivan Lendl|1701|8.8|0.56|2.68|6.9|656|3.4|7.8|0.22|1.03|2.7|2.59|1267|6.2|784|3.9
Pete Sampras|8689|13.1|0.83|4.11|11.0|2940|4.4|10.9|0.28|1.39|3.7|2.96|5858|8.6|2803|4.1
John McEnroe|514|6.8|0.44|2.08|5.4|384|5.1|11.7|0.33|1.55|4.0|1.34|503|6.5|306|4.0
Bjorn Borg|45|5.7|0.36|1.67|3.8|50|6.3|14.3|0.40|1.85|4.2|0.90|52|6.6|34|4.3
Andre Agassi|4055|6.2|0.39|1.82|4.8|2089|3.2|8.5|0.20|0.94|2.5|1.94|6798|9.7|3153|4.5
Boris Becker|4362|12.2|0.80|3.92|10.4|2014|5.6|13.2|0.37|1.81|4.8|2.17|2509|6.8|1394|3.8
Stefan Edberg|1405|4.0|0.26|1.23|3.2|1630|4.6|12.0|0.30|1.42|3.7|0.86|2068|5.6|1408|3.8
Mats Wilander|363|3.7|0.24|1.15|3.0|276|2.8|8.0|0.18|0.87|2.3|1.32|556|5.6|351|3.5
Lleyton Hewitt|5100|7.7|0.49|2.32|6.2|2953|4.5|9.7|0.28|1.34|3.6|1.73|5733|8.3|2793|4.1
Andy Roddick|9067|15.5|0.93|4.63|11.7|1581|2.7|7.7|0.16|0.81|2.0|5.73|6299|10.2|2363|3.8
Jim Courier|2852|6.5|0.41|2.00|5.2|1423|3.2|8.5|0.21|1.00|2.6|2.00|3348|7.3|1931|4.2
Michael Chang|3357|5.5|0.36|1.69|4.3|1505|2.5|5.6|0.16|0.76|1.9|2.23|4016|6.4|2671|4.3
Yevgeny Kafelnikov|4711|7.0|0.45|2.20|5.6|3413|5.0|11.4|0.33|1.60|4.1|1.38|6758|10.0|3118|4.6
Gustavo Kuerten|4303|10.5|0.67|3.26|8.5|1255|3.0|6.7|0.20|0.95|2.5|3.43|3021|7.2|1717|4.1
Goran Ivanisevic|10131|17.1|1.10|5.45|13.9|3546|6.0|13.3|0.39|1.91|4.9|2.86|5079|8.6|2437|4.1
David Ferrer|2930|3.5|0.23|1.06|2.7|2811|3.4|9.2|0.22|1.02|2.6|1.04|4346|5.1|3025|3.6
Thomas Muster|1813|4.0|0.26|1.22|3.0|1416|3.1|8.1|0.20|0.95|2.4|1.28|3086|6.5|2021|4.3
Juan Martin Del Potro|4459|9.8|0.61|2.96|7.5|1364|3.0|8.3|0.19|0.91|2.3|3.27|4238|9.0|1629|3.5
Michael Stich|3452|9.9|0.64|3.15|8.3|1673|4.8|11.1|0.31|1.53|4.0|2.06|1440|4.1|1407|4.0
Marat Safin|5680|10.6|0.67|3.34|8.9|1557|2.9|6.5|0.18|0.91|2.5|3.65|3323|6.0|2229|4.1
Juan Carlos Ferrero|2887|5.1|0.33|1.57|4.1|1609|2.9|7.9|0.18|0.87|2.3|1.79|4565|7.8|2380|4.1
Carlos Moya|4404|6.4|0.41|2.01|5.2|2186|3.2|7.7|0.21|1.00|2.6|2.01|3667|5.2|2815|4.0
Patrick Rafter|3633|8.7|0.56|2.71|7.1|1858|4.4|11.7|0.28|1.39|3.6|1.96|2207|5.2|1904|4.5
Yannick Noah|84|6.1|0.41|1.91|4.4|59|4.3|9.6|0.29|1.34|3.1|1.42|51|4.0|40|3.1
Tomas Berdych|7195|10.1|0.63|3.02|7.7|2290|3.2|7.7|0.20|0.96|2.5|3.14|6133|8.4|2684|3.7
Marcelo Rios|2508|6.2|0.40|1.90|4.6|1515|3.7|8.8|0.24|1.15|2.8|1.66|2761|6.6|1781|4.2
Nikolay Davydenko|2527|4.3|0.28|1.30|3.2|2041|3.5|10.6|0.22|1.05|2.6|1.24|3465|5.7|2057|3.4
Richard Krajicek|7648|15.6|0.99|4.89|12.6|2191|4.5|10.7|0.28|1.40|3.6|3.49|2410|4.7|2212|4.4
Sergi Bruguera|2181|5.2|0.33|1.56|3.9|1046|2.5|6.0|0.16|0.75|1.8|2.09|1932|4.5|1653|3.9
Jo Wilfried Tsonga|6735|12.2|0.76|3.77|9.9|1651|3.0|7.9|0.19|0.92|2.4|4.08|3608|6.5|1795|3.2
Kei Nishikori|2044|4.2|0.27|1.26|3.3|1623|3.3|8.6|0.21|1.00|2.6|1.26|4065|8.0|1957|3.9
David Nalbandian|2030|4.6|0.30|1.42|3.7|1787|4.1|10.0|0.26|1.25|3.3|1.14|3412|7.6|1763|3.9
Alex Corretja|2617|4.8|0.31|1.48|3.8|1633|3.0|7.0|0.19|0.92|2.3|1.60|2908|5.2|2105|3.8
Johan Kriek|53|6.4|0.44|2.12|4.8|64|7.7|16.4|0.53|2.56|5.8|0.83|48|5.9|36|4.4
Tommy Haas|5893|8.8|0.55|2.71|6.9|3300|4.9|11.8|0.31|1.52|3.9|1.79|5987|8.9|2634|3.9
Thomas Enqvist|5431|9.8|0.63|3.05|7.7|3261|5.9|13.0|0.38|1.83|4.6|1.67|5834|10.4|2434|4.4
Andres Gomez|396|7.0|0.47|2.30|5.7|239|4.2|9.6|0.28|1.39|3.5|1.66|189|3.5|197|3.7
Petr Korda|2223|5.3|0.35|1.68|4.3|2444|5.8|14.1|0.38|1.85|4.8|0.91|2502|5.9|1737|4.1
Milos Raonic|8157|19.7|1.18|6.03|15.5|1724|4.2|11.2|0.25|1.28|3.3|4.73|3051|7.0|1395|3.2
Tim Henman|4309|7.3|0.47|2.27|6.0|2600|4.4|10.4|0.28|1.37|3.6|1.66|3102|5.2|2534|4.2
Guillermo Coria|917|3.8|0.24|1.12|2.9|1191|4.9|13.2|0.31|1.46|3.7|0.77|1165|4.6|932|3.7
Brad Gilbert|1200|6.7|0.44|2.09|5.5|799|4.5|10.2|0.29|1.39|3.7|1.50|798|4.6|652|3.7
Todd Martin|5663|11.0|0.72|3.53|9.5|1956|3.8|9.9|0.25|1.22|3.3|2.90|3768|7.2|2396|4.6
Tim Mayotte|181|8.2|0.53|2.66|7.0|160|7.2|15.9|0.47|2.35|6.2|1.13|90|4.1|96|4.4
Albert Costa|2225|4.5|0.29|1.39|3.5|1307|2.6|7.9|0.17|0.82|2.1|1.70|3242|6.5|2178|4.3
Andrei Medvedev|2768|6.8|0.45|2.11|5.6|1739|4.3|10.0|0.28|1.33|3.5|1.59|1966|4.7|1864|4.5
Wayne Ferreira|5584|8.7|0.57|2.74|7.2|2306|3.6|8.0|0.23|1.13|3.0|2.42|3506|5.4|2700|4.1
Greg Rusedski|7589|13.7|0.86|4.35|11.2|3145|5.7|13.5|0.36|1.80|4.6|2.41|3438|6.1|2270|4.0
Robin Soderling|3868|11.0|0.68|3.33|8.5|1361|3.9|10.0|0.24|1.17|3.0|2.84|3517|9.9|1216|3.4
Fernando Gonzalez|3751|8.6|0.54|2.66|7.0|2184|5.0|12.8|0.32|1.55|4.1|1.72|3041|7.0|1573|3.6
Ivan Ljubicic|8117|14.7|0.93|4.67|12.0|1687|3.1|7.3|0.19|0.97|2.5|4.81|3995|7.3|1920|3.5
Pat Cash|346|6.8|0.46|2.23|6.0|231|4.6|10.9|0.31|1.49|4.0|1.50|214|4.5|208|4.4
Guy Forget|2493|10.7|0.69|3.39|9.0|642|2.8|6.6|0.18|0.87|2.3|3.88|1835|7.8|887|3.8
Mark Philippoussis|6696|16.2|1.04|5.19|13.9|2492|6.0|14.3|0.39|1.93|5.2|2.69|3406|8.2|1670|4.0
Henri Leconte|783|7.3|0.48|2.32|6.1|593|5.5|11.0|0.36|1.75|4.6|1.32|583|5.4|470|4.4
Cedric Pioline|3687|7.0|0.46|2.22|5.8|2363|4.5|10.4|0.29|1.42|3.7|1.56|3660|6.9|2206|4.2
Sebastien Grosjean|3123|6.9|0.44|2.12|5.6|960|2.1|4.8|0.14|0.65|1.7|3.25|2392|5.2|1920|4.2
Anders Jarryd|600|4.9|0.31|1.47|3.6|614|5.1|11.1|0.32|1.50|3.7|0.98|663|5.3|564|4.5
Magnus Norman|2510|8.0|0.53|2.53|6.3|1033|3.3|7.8|0.22|1.04|2.6|2.43|2171|6.9|1261|4.0
Emilio Sanchez|990|4.6|0.30|1.44|3.5|358|1.6|4.7|0.11|0.52|1.3|2.77|1016|4.7|717|3.3
Tommy Robredo|3233|4.8|0.30|1.44|3.7|2039|3.0|8.5|0.19|0.91|2.3|1.59|3373|4.9|2669|3.8
Marc Rosset|6153|12.3|0.79|3.84|9.5|3422|6.9|15.7|0.44|2.13|5.3|1.80|3069|6.0|2086|4.1
Jonas Bjorkman|3098|5.3|0.35|1.64|4.2|2504|4.3|10.1|0.28|1.32|3.4|1.24|4160|7.0|2700|4.5
James Blake|3473|7.3|0.47|2.28|5.9|1648|3.5|8.2|0.22|1.08|2.8|2.11|3526|7.5|1839|3.9
Gaston Gaudio|1228|3.5|0.23|1.07|2.8|1381|3.9|10.4|0.26|1.20|3.1|0.89|2459|6.9|1427|4.0
Andrei Chesnokov|881|3.6|0.24|1.15|2.9|840|3.5|8.3|0.23|1.09|2.7|1.05|1021|4.3|825|3.4
Mikhail Youzhny|3503|5.0|0.32|1.54|4.0|2326|3.3|8.4|0.21|1.02|2.6|1.51|4765|6.8|2549|3.6
Aaron Krickstein|995|5.1|0.34|1.64|4.3|527|2.7|6.5|0.18|0.87|2.3|1.89|1557|8.1|819|4.2
Kevin Anderson|7685|15.7|0.97|4.94|12.9|1792|3.7|10.3|0.23|1.15|3.0|4.29|3697|7.4|1837|3.7
Alberto Berasategui|758|2.1|0.14|0.67|1.6|1266|3.6|13.6|0.24|1.11|2.7|0.60|1710|4.8|1445|4.0
Magnus Gustafsson|1445|3.7|0.24|1.13|2.9|1785|4.6|13.2|0.30|1.39|3.5|0.81|2101|5.2|1583|3.9
Nicolas Kiefer|4081|8.9|0.57|2.72|6.8|2287|5.0|10.5|0.32|1.53|3.8|1.78|3421|7.5|2108|4.6
Thomas Johansson|5113|10.4|0.67|3.25|8.3|1773|3.6|7.7|0.23|1.13|2.9|2.88|4670|9.4|2128|4.3
Kevin Curren|500|9.3|0.61|2.91|7.6|241|4.5|8.9|0.29|1.40|3.7|2.07|393|7.3|217|4.0
Felix Mantilla|1503|3.7|0.24|1.15|2.9|1225|3.0|8.1|0.20|0.94|2.3|1.23|2949|7.3|1641|4.1
Magnus Larsson|3078|8.1|0.52|2.52|6.6|1163|3.1|8.4|0.20|0.95|2.5|2.65|2569|6.7|1505|3.9
Guillermo Canas|2152|6.4|0.41|1.95|5.0|1270|3.8|9.0|0.24|1.15|2.9|1.69|1753|5.0|1385|3.9
Nicolas Almagro|5477|10.6|0.67|3.30|8.3|1662|3.2|7.7|0.20|1.00|2.5|3.30|3675|6.9|1756|3.3
Feliciano Lopez|10234|12.7|0.81|4.05|10.5|3388|4.2|10.1|0.27|1.34|3.5|3.02|7568|9.5|2874|3.6
Mardy Fish|4924|12.7|0.79|3.87|9.9|1439|3.7|8.0|0.23|1.13|2.9|3.42|2989|7.6|1645|4.2
Ivo Karlovic|13762|23.4|1.43|7.68|19.8|2469|4.2|12.2|0.26|1.38|3.6|5.57|4340|7.3|2074|3.5
Karel Novacek|1913|7.8|0.51|2.44|6.2|705|2.9|6.7|0.19|0.90|2.3|2.71|1396|5.7|885|3.6
Martin Jaite|383|6.0|0.39|1.88|4.5|206|3.2|6.6|0.21|1.01|2.4|1.86|175|2.7|241|3.8
Jiri Novak|2253|5.1|0.33|1.56|4.0|1227|2.8|8.0|0.18|0.85|2.2|1.84|2908|6.5|1917|4.3
Radek Stepanek|4112|8.0|0.51|2.44|6.2|2020|3.9|10.3|0.25|1.20|3.1|2.04|3968|7.6|1904|3.6
Rainer Schuettler|2124|4.4|0.28|1.34|3.4|1939|4.0|9.7|0.26|1.22|3.1|1.10|3057|6.3|1908|3.9
Dominik Hrbaty|3181|6.5|0.42|2.00|5.1|2582|5.3|12.1|0.34|1.62|4.1|1.23|4022|8.0|2111|4.2
Guillermo Perez Roldan|160|1.9|0.13|0.59|1.3|150|1.8|5.5|0.12|0.56|1.3|1.07|291|3.5|264|3.2
Sjeng Schalken|2019|4.8|0.31|1.50|3.8|1842|4.4|11.7|0.29|1.37|3.5|1.10|2805|6.7|1800|4.3
Karol Kucera|2436|6.5|0.42|2.00|5.0|2315|6.2|13.9|0.40|1.90|4.8|1.05|1834|4.8|1566|4.1
Malivai Washington|2026|6.9|0.45|2.14|5.4|1151|3.9|9.6|0.25|1.22|3.1|1.76|1841|6.2|1229|4.1
Alberto Mancini|355|3.7|0.24|1.15|2.9|253|2.6|7.1|0.17|0.82|2.1|1.40|525|5.5|348|3.6
Mikael Pernfors|172|4.1|0.27|1.24|3.0|155|3.7|7.8|0.24|1.12|2.7|1.11|237|5.5|172|4.0
Jimmy Arias|136|2.5|0.17|0.78|1.9|205|3.8|12.3|0.25|1.18|2.9|0.66|192|3.6|213|4.0
Juan Monaco|1309|3.0|0.19|0.91|2.2|1125|2.5|7.9|0.16|0.78|1.9|1.16|2475|5.4|1720|3.8
Jonas Svensson|492|3.6|0.24|1.13|2.9|341|2.5|7.0|0.17|0.78|2.0|1.44|709|5.2|533|3.9
Nicolas Lapentti|2686|6.0|0.39|1.88|4.8|1488|3.3|8.4|0.22|1.04|2.7|1.81|2495|5.6|1798|4.0
Marcos Baghdatis|4350|9.1|0.58|2.84|7.3|1954|4.1|8.8|0.26|1.28|3.3|2.23|3205|6.6|1836|3.8
David Wheaton|2471|9.2|0.62|2.97|7.9|1409|5.3|13.1|0.35|1.69|4.5|1.75|2177|8.2|1256|4.7
Nicolas Massu|1926|5.7|0.38|1.80|4.4|1288|3.8|9.3|0.25|1.20|2.9|1.50|2298|6.9|1281|3.9
Juan Ignacio Chela|1800|4.0|0.26|1.22|3.1|1668|3.7|9.4|0.24|1.13|2.9|1.08|2271|5.0|1626|3.6
Amos Mansdorf|813|4.9|0.32|1.55|3.8|480|2.9|6.8|0.19|0.91|2.3|1.69|1266|7.7|679|4.1
Jakob Hlasek|1803|7.4|0.48|2.34|6.0|1059|4.4|10.7|0.28|1.38|3.5|1.70|1638|6.7|1041|4.2
Jaime Yzaga|461|2.4|0.16|0.78|2.0|680|3.6|8.9|0.24|1.15|3.0|0.68|1165|6.1|750|3.9
Carlos Costa|1712|5.4|0.36|1.70|4.2|1069|3.4|7.6|0.22|1.06|2.6|1.60|1154|3.6|1164|3.7
Janko Tipsarevic|3452|8.7|0.56|2.73|6.9|1254|3.2|7.3|0.20|0.99|2.5|2.75|3726|9.3|1465|3.7
Nicolas Escude|1856|8.2|0.53|2.56|6.6|977|4.3|9.9|0.28|1.35|3.5|1.90|1519|6.7|1041|4.6
Juan Aguilera|32|2.7|0.18|0.78|1.8|51|4.4|10.2|0.28|1.24|2.8|0.63|43|3.9|31|2.8
Andrei Pavel|2390|6.2|0.40|1.94|4.9|1020|2.7|7.5|0.17|0.83|2.1|2.34|2780|7.2|1456|3.8
Ramesh Krishnan|25|0.9|0.06|0.26|0.6|103|3.6|11.7|0.23|1.08|2.6|0.24|194|6.6|158|5.4
Fabrice Santoro|2609|3.9|0.26|1.23|3.1|1988|3.0|7.1|0.20|0.93|2.4|1.31|3744|5.7|2515|3.8
Jurgen Melzer|3411|6.7|0.43|2.09|5.4|1824|3.6|9.3|0.23|1.12|2.9|1.87|3950|7.8|1901|3.8
Younes El Aynaoui|3132|8.6|0.56|2.75|6.9|1401|3.9|10.1|0.25|1.23|3.1|2.24|2002|5.5|1417|3.9
Arnaud Clement|3142|6.3|0.41|1.97|5.1|1733|3.5|8.0|0.23|1.09|2.8|1.81|4910|10.0|2188|4.5
Mario Ancic|2942|11.8|0.73|3.61|9.3|848|3.4|8.8|0.21|1.04|2.7|3.47|1382|5.4|939|3.7
Francisco Clavet|1227|2.4|0.15|0.72|1.8|1497|2.9|7.9|0.19|0.88|2.2|0.82|2779|5.2|2152|4.0
Horst Skoff|518|4.1|0.27|1.26|2.9|479|3.8|9.2|0.25|1.17|2.7|1.08|891|7.1|494|3.9
Alexander Volkov|1898|5.9|0.39|1.88|4.9|1387|4.3|9.1|0.29|1.37|3.6|1.37|2524|7.9|1383|4.3
Wally Masur|995|5.8|0.37|1.85|4.9|454|2.7|7.9|0.17|0.84|2.2|2.19|1224|7.1|725|4.2
Philipp Kohlschreiber|4696|7.3|0.46|2.22|5.6|1763|2.7|6.9|0.17|0.83|2.1|2.66|5065|7.7|2225|3.4
Jordi Arrese|248|1.4|0.09|0.43|1.0|490|2.7|9.7|0.18|0.84|2.1|0.51|717|3.9|678|3.7
Paradorn Srichaphan|2507|8.2|0.52|2.52|6.3|1360|4.5|10.3|0.28|1.37|3.4|1.84|2108|6.9|1158|3.8
Jason Stoltenberg|2428|6.8|0.45|2.12|5.4|1621|4.6|10.6|0.30|1.41|3.6|1.50|1512|4.2|1518|4.2
Mark Woodforde|1989|5.8|0.38|1.83|4.7|1522|4.4|10.4|0.29|1.40|3.6|1.31|2477|7.1|1592|4.5
Alexandr Dolgopolov|3147|10.0|0.63|3.04|7.6|1135|3.6|7.9|0.23|1.10|2.8|2.77|2613|8.1|1276|4.0
Scott Davis|125|4.1|0.27|1.32|3.4|201|6.5|15.0|0.44|2.12|5.4|0.62|225|7.4|123|4.0
Max Mirnyi|4067|11.7|0.74|3.69|9.3|1598|4.6|12.3|0.29|1.45|3.7|2.55|2282|6.6|1345|3.9
Chris Woodruff|1255|7.3|0.47|2.30|6.0|890|5.1|13.0|0.34|1.63|4.3|1.41|1476|8.5|793|4.6
John Fitzgerald|90|2.8|0.18|0.87|2.1|171|5.3|13.8|0.35|1.64|4.1|0.53|180|5.5|154|4.7
Martin Klizan|1292|5.7|0.38|1.82|4.7|1005|4.5|10.8|0.29|1.42|3.6|1.29|1748|8.1|780|3.6
Michael Llodra|3091|10.1|0.64|3.14|7.8|1317|4.3|11.4|0.27|1.34|3.3|2.35|2320|7.7|1077|3.6
Jan Siemerink|3386|8.1|0.53|2.61|6.7|2354|5.6|12.8|0.37|1.81|4.7|1.44|2036|5.0|1873|4.6
Arnaud Boetsch|1555|5.3|0.35|1.66|4.1|1234|4.2|9.8|0.27|1.31|3.2|1.26|1620|5.4|1265|4.2
Mariano Puerta|841|4.8|0.31|1.45|3.5|469|2.7|7.7|0.17|0.81|2.0|1.79|1761|10.2|668|3.9
Mariano Zabaleta|1664|5.3|0.35|1.67|4.1|1378|4.4|10.3|0.29|1.38|3.4|1.21|1792|5.6|1246|3.9
Slobodan Zivojinovic|109|14.6|0.96|4.74|12.1|29|3.9|9.0|0.26|1.26|3.2|3.76|81|11.5|23|3.3
Todd Woodbridge|1224|3.6|0.24|1.16|3.0|1825|5.4|13.1|0.36|1.73|4.5|0.67|1820|5.4|1501|4.5
Goran Prpic|308|3.1|0.20|0.95|2.4|321|3.2|11.3|0.21|0.99|2.5|0.96|489|4.8|323|3.2
Dmitry Tursunov|3219|8.9|0.57|2.83|7.4|1690|4.7|10.9|0.30|1.49|3.9|1.90|3261|9.4|1304|3.7
Luiz Mattar|861|7.0|0.46|2.18|5.3|336|2.7|6.4|0.18|0.85|2.1|2.56|726|6.0|420|3.5
Albert Montanes|1814|4.6|0.29|1.38|3.4|1707|4.3|10.8|0.28|1.30|3.2|1.06|2885|7.3|1470|3.7
Javier Sanchez|1222|3.2|0.21|1.01|2.5|1204|3.2|9.3|0.21|0.99|2.5|1.01|1664|4.3|1364|3.6
Carl Uwe Steeb|615|3.6|0.24|1.12|2.8|386|2.3|5.6|0.15|0.71|1.7|1.59|1059|6.2|650|3.8
Jan Michael Gambill|4194|13.7|0.89|4.38|10.8|1324|4.3|9.8|0.28|1.38|3.4|3.17|2654|8.9|1361|4.5
Robby Ginepri|2231|7.3|0.46|2.23|5.8|886|2.9|7.7|0.18|0.89|2.3|2.52|2569|8.4|1303|4.3
Agustin Calleri|2659|9.0|0.58|2.78|7.0|1313|4.5|10.0|0.28|1.37|3.4|2.03|1617|5.3|1121|3.7
Andrei Cherkasov|656|3.0|0.20|0.96|2.4|669|3.1|7.7|0.20|0.98|2.4|0.98|1437|6.5|927|4.2
Florian Mayer|2034|5.7|0.36|1.71|4.2|869|2.4|6.3|0.16|0.73|1.8|2.34|2673|7.4|1301|3.6
