name|Aces|Ace %|Aces per Svc. Game|Aces per Set|Aces per Match|Double Faults|Double Fault %|DFs per 2nd Serve %|DFs per Svc. Game|DFs per Set|DFs per Match|Aces / DFs Ratio|Ace Against|Ace Against %|Double Faults Against|Double Fault Against %
Hicham Arazi|1632|5.0|0.33|1.54|4.0|862|2.6|6.2|0.17|0.81|2.1|1.89|2409|7.4|1310|4.0
Marcelo Filippini|526|2.4|0.15|0.72|1.7|572|2.6|7.6|0.17|0.79|1.9|0.92|942|4.1|855|3.7
Bernard Tomic|2781|9.4|0.61|3.05|7.9|618|2.1|6.2|0.14|0.68|1.8|4.50|3484|12.3|1053|3.7
Jacco Eltingh|1926|9.2|0.61|3.00|7.6|980|4.7|12.4|0.31|1.53|3.9|1.97|1800|8.9|778|3.9
Marcel Granollers|1832|5.4|0.34|1.62|4.1|1045|3.1|7.9|0.20|0.93|2.3|1.75|1668|4.9|1190|3.5
Paul Henri Mathieu|2789|6.3|0.40|1.98|4.9|1759|3.9|8.8|0.26|1.25|3.1|1.59|4699|10.9|1669|3.9
Richard Fromberg|3687|10.0|0.66|3.25|8.4|1638|4.4|10.8|0.29|1.44|3.7|2.25|1538|4.3|1334|3.7
Taylor Dent|2129|9.7|0.62|3.01|7.5|1643|7.5|17.4|0.48|2.32|5.8|1.30|1319|6.1|904|4.1
Fernando Meligeni|1344|4.5|0.30|1.42|3.5|1261|4.3|9.8|0.28|1.33|3.3|1.07|1345|4.6|1246|4.3
Franco Squillari|1090|4.6|0.31|1.45|3.6|1428|6.0|14.1|0.40|1.90|4.7|0.76|1059|4.5|888|3.8
Igor Andreev|2135|6.1|0.39|1.89|4.9|1142|3.3|8.7|0.21|1.01|2.6|1.87|1994|5.6|1327|3.7
Joachim Johansson|1723|18.5|1.15|5.88|14.4|518|5.5|14.6|0.35|1.77|4.3|3.33|1179|12.6|376|4.0
Jose Acasuso|1916|7.3|0.47|2.23|5.3|971|3.7|8.1|0.24|1.13|2.7|1.97|1756|6.7|974|3.7
Paul Annacone|82|8.9|0.62|3.04|8.2|66|7.2|16.1|0.50|2.44|6.6|1.24|51|6.3|53|6.6
Peter Lundgren|285|6.4|0.42|2.01|5.0|269|6.1|12.7|0.40|1.89|4.7|1.06|466|10.5|195|4.4
Richey Reneberg|1821|5.9|0.38|1.84|4.6|1025|3.3|7.5|0.22|1.03|2.6|1.78|2727|8.7|1329|4.2
Viktor Troicki|4243|10.2|0.65|3.12|7.8|1353|3.2|8.3|0.21|0.99|2.5|3.14|2354|5.6|1511|3.6
Bernd Karbacher|1542|6.5|0.44|2.11|5.4|865|3.7|8.0|0.25|1.18|3.0|1.78|1148|5.0|896|3.9
Byron Black|1534|4.4|0.29|1.37|3.4|1200|3.5|8.7|0.23|1.07|2.7|1.28|3305|9.4|1767|5.0
David Pate|209|6.9|0.45|2.09|5.4|130|4.3|10.9|0.28|1.30|3.3|1.61|141|4.7|120|4.0
Martin Verkerk|1508|15.1|0.96|4.80|12.4|597|6.0|14.7|0.38|1.90|4.9|2.53|779|8.1|357|3.7
Paul Haarhuis|1924|5.7|0.37|1.77|4.5|963|2.8|7.1|0.19|0.89|2.3|2.00|1909|5.7|1372|4.1
Vincent Spadea|2353|4.5|0.30|1.43|3.6|1791|3.4|8.1|0.23|1.09|2.7|1.31|3367|6.6|2394|4.7
Albert Portas|1382|5.4|0.36|1.67|4.1|1226|4.8|11.2|0.32|1.48|3.6|1.13|1673|6.6|1008|4.0
Guillermo Garcia Lopez|2360|4.6|0.30|1.43|3.6|2576|5.0|12.1|0.33|1.56|4.0|0.92|3563|6.9|1908|3.7
Thomaz Bellucci|2336|7.4|0.48|2.31|6.1|1247|4.0|9.5|0.26|1.23|3.2|1.87|1823|5.7|1144|3.6
Andrea Gaudenzi|1012|3.2|0.21|0.97|2.4|1413|4.4|11.6|0.29|1.36|3.4|0.72|2156|6.6|1377|4.2
Bohdan Ulihrach|1471|4.2|0.28|1.31|3.2|1680|4.8|11.4|0.32|1.49|3.7|0.88|2536|7.3|1487|4.3
Kenneth Carlsen|3956|9.9|0.64|3.11|7.9|1656|4.1|9.9|0.27|1.30|3.3|2.39|2701|6.7|1623|4.0
Ronald Agenor|630|3.9|0.26|1.25|3.1|388|2.4|6.7|0.16|0.77|1.9|1.62|916|5.8|601|3.8
Slava Dosedel|955|3.3|0.22|1.04|2.6|977|3.4|9.6|0.22|1.07|2.7|0.98|1423|4.9|1244|4.3
Xavier Malisse|3722|8.9|0.56|2.71|6.8|1219|2.9|6.8|0.18|0.89|2.2|3.05|2864|6.7|1644|3.8
Darren Cahill|129|4.4|0.28|1.39|3.7|102|3.4|8.6|0.23|1.10|2.9|1.26|174|6.0|111|3.8
Filip Dewulf|760|5.0|0.33|1.57|4.0|861|5.6|12.6|0.37|1.78|4.5|0.88|1250|8.3|610|4.1
Jarkko Nieminen|2183|3.9|0.25|1.23|3.1|1482|2.7|7.7|0.17|0.83|2.1|1.47|4295|7.8|2021|3.7
Leonardo Mayer|2329|7.9|0.50|2.45|6.4|1296|4.4|11.3|0.28|1.37|3.6|1.80|1769|5.9|996|3.3
Renzo Furlan|1253|4.1|0.27|1.25|3.1|708|2.3|5.6|0.15|0.71|1.8|1.77|1747|5.6|1110|3.5
Roberto Carretero|90|1.7|0.12|0.55|1.3|264|5.1|16.6|0.34|1.61|3.9|0.34|336|6.6|193|3.8
Horacio De La Pena|129|1.7|0.11|0.51|1.2|136|1.8|5.8|0.12|0.53|1.3|0.95|293|3.9|283|3.7
Nicolas Mahut|3123|9.5|0.61|3.03|7.7|1419|4.3|11.1|0.28|1.38|3.5|2.20|3015|9.3|1187|3.7
Sergiy Stakhovsky|2335|8.3|0.53|2.62|6.7|933|3.3|8.7|0.21|1.05|2.7|2.50|1754|6.3|965|3.5
Fernando Vicente|1100|3.8|0.25|1.17|3.0|1027|3.5|8.8|0.23|1.09|2.8|1.07|1431|5.0|1173|4.1
Franco Davin|180|1.7|0.11|0.52|1.3|270|2.5|8.4|0.17|0.78|1.9|0.67|450|4.2|372|3.5
Kelly Evernden|101|4.6|0.30|1.42|3.5|55|2.5|6.0|0.16|0.77|1.9|1.84|98|4.5|66|3.0
Nicklas Kulti|1442|6.5|0.43|2.02|5.2|904|4.1|9.4|0.27|1.27|3.3|1.60|1986|8.7|971|4.3
Paolo Cane|305|7.0|0.46|2.16|5.3|125|2.9|5.8|0.19|0.89|2.2|2.44|341|7.8|153|3.5
Stefan Koubek|1517|4.5|0.29|1.40|3.6|1340|4.0|10.0|0.26|1.24|3.1|1.13|1820|5.5|1407|4.3
Dan Goldie|76|3.8|0.26|1.29|3.3|182|9.0|18.7|0.63|3.08|7.9|0.42|87|4.6|103|5.4
Davide Sanguinetti|2134|6.7|0.45|2.14|5.5|969|3.1|7.0|0.20|0.97|2.5|2.20|1980|6.3|1383|4.4
Gilles Muller|5349|16.1|1.01|5.18|13.3|1460|4.4|11.4|0.28|1.41|3.6|3.66|3284|10.2|1215|3.8
Karim Alami|1404|5.8|0.38|1.82|4.5|916|3.8|8.7|0.25|1.19|2.9|1.53|1077|4.4|936|3.8
Kyle Edmund|1397|7.4|0.47|2.32|6.0|612|3.3|8.1|0.21|1.01|2.6|2.28|1784|9.6|787|4.2
Derrick Rostagno|966|6.8|0.45|2.18|5.6|599|4.2|10.9|0.28|1.35|3.5|1.61|693|4.9|571|4.1
Jan Gunnarsson|209|6.6|0.43|1.97|4.8|123|3.9|7.5|0.26|1.16|2.8|1.70|301|10.2|98|3.3
Patrick McEnroe|727|3.5|0.24|1.15|3.0|770|3.8|9.6|0.25|1.22|3.1|0.94|2113|10.3|898|4.4
Jerzy Janowicz|1585|11.1|0.71|3.51|9.6|865|6.0|15.9|0.38|1.91|5.2|1.83|1382|9.7|459|3.2
Julien Benneteau|3331|7.5|0.48|2.28|5.9|1883|4.2|11.8|0.27|1.29|3.3|1.77|4007|9.0|1598|3.6
Alberto Martin|980|2.8|0.18|0.84|2.0|1645|4.6|12.0|0.30|1.41|3.4|0.60|1817|5.1|1448|4.1
David Prinosil|2691|8.9|0.60|2.84|7.2|1869|6.2|12.7|0.41|1.97|5.0|1.44|2198|7.5|1348|4.6
Javier Frana|1360|7.6|0.50|2.42|6.3|380|2.1|5.5|0.14|0.67|1.8|3.58|845|4.7|841|4.7
Victor Estrella|390|4.6|0.30|1.43|3.6|273|3.2|9.2|0.21|1.00|2.5|1.43|779|9.7|373|4.6
Christo Van Rensburg|417|4.9|0.32|1.53|3.9|724|8.5|20.1|0.55|2.65|6.8|0.58|428|4.9|403|4.6
Filippo Volandri|276|1.0|0.07|0.31|0.7|914|3.3|10.6|0.22|1.01|2.4|0.30|1499|5.6|978|3.6
Jerome Golmard|1557|7.4|0.48|2.30|5.6|1056|5.0|12.3|0.32|1.56|3.8|1.47|2073|10.0|931|4.5
Jim Grabb|1240|8.0|0.52|2.52|6.4|686|4.4|12.9|0.29|1.39|3.5|1.81|657|4.3|581|3.8
Marc Kevin Goellner|3595|13.0|0.87|4.26|10.7|1585|5.7|11.9|0.38|1.88|4.7|2.27|1895|7.2|950|3.6
Omar Camporese|1055|7.1|0.47|2.23|5.7|487|3.3|6.7|0.22|1.03|2.6|2.17|969|6.7|489|3.4
Steve Darcis|927|5.2|0.33|1.62|4.1|459|2.6|6.6|0.17|0.80|2.0|2.02|1621|9.2|634|3.6
Andreas Vinciguerra|772|5.8|0.39|1.83|4.5|483|3.7|8.9|0.24|1.14|2.8|1.60|1072|8.4|564|4.4
Galo Blanco|1309|5.8|0.38|1.83|4.4|882|3.9|8.7|0.26|1.24|3.0|1.48|1608|7.3|965|4.4
Gilbert Schaller|286|1.6|0.11|0.51|1.2|245|1.4|5.8|0.09|0.44|1.1|1.17|1055|5.8|681|3.7
Guido Pella|1323|6.1|0.39|1.93|5.2|624|2.9|8.2|0.19|0.91|2.4|2.12|1717|7.9|830|3.8
Jeremy Chardy|4804|10.0|0.64|3.16|8.1|2497|5.2|13.1|0.33|1.64|4.2|1.92|4231|8.8|1882|3.9
Mikael Tillstrom|862|4.7|0.31|1.50|4.1|700|3.8|9.3|0.25|1.22|3.3|1.23|1197|6.5|719|3.9
Christian Bergstrom|472|3.3|0.22|1.06|2.7|378|2.7|7.7|0.18|0.85|2.1|1.25|864|6.1|535|3.8
Michiel Schapers|255|4.7|0.30|1.48|3.9|213|3.9|12.0|0.25|1.24|3.3|1.20|255|4.8|204|3.9
Andrei Olhovskiy|1759|9.3|0.62|3.00|7.7|989|5.2|11.9|0.35|1.69|4.3|1.78|1432|7.5|766|4.0
Andrew Ilie|970|5.7|0.38|1.85|4.9|683|4.0|8.8|0.27|1.30|3.4|1.42|1079|6.7|640|4.0
Bryan Shelton|1786|10.2|0.67|3.34|8.7|1086|6.2|14.9|0.41|2.03|5.3|1.64|1066|6.1|836|4.8
Carlos Berlocq|1000|4.2|0.27|1.29|3.2|780|3.3|9.2|0.21|1.01|2.5|1.28|1136|4.8|883|3.7
Christian Saceanu|345|5.3|0.35|1.71|4.6|378|5.9|15.5|0.38|1.87|5.0|0.91|325|5.2|267|4.3
David Sanchez|480|3.1|0.21|0.97|2.4|474|3.1|8.0|0.21|0.95|2.3|1.01|738|4.9|542|3.6
Denis Istomin|2967|8.2|0.52|2.57|6.5|816|2.3|6.5|0.14|0.71|1.8|3.64|2568|7.1|1338|3.7
Florent Serra|1106|4.6|0.31|1.48|3.8|596|2.5|6.4|0.17|0.80|2.0|1.86|2338|10.2|860|3.7
Jaime Oncins|392|3.7|0.25|1.15|2.9|654|6.2|14.1|0.41|1.91|4.8|0.60|443|4.1|412|3.8
Jan Kroslak|829|6.6|0.45|2.13|5.3|915|7.3|18.6|0.50|2.35|5.9|0.91|964|8.0|553|4.6
Jeff Tarango|1817|4.9|0.33|1.57|4.0|1785|4.8|12.6|0.32|1.54|3.9|1.02|3597|9.8|1655|4.5
Jonathan Stark|2555|11.6|0.75|3.67|9.1|1014|4.6|11.3|0.30|1.46|3.6|2.52|1537|6.9|1075|4.8
Julian Alonso|483|5.5|0.37|1.74|4.2|561|6.4|14.2|0.43|2.03|4.9|0.86|550|6.6|351|4.2
Kelly Jones|64|3.6|0.24|1.05|2.6|67|3.7|11.0|0.25|1.10|2.7|0.96|120|6.9|70|4.0
Luis Horna|1167|6.2|0.40|1.99|4.7|666|3.6|10.9|0.23|1.13|2.7|1.75|1748|9.7|677|3.7
Marian Vajda|124|2.8|0.19|0.89|2.3|214|4.9|10.7|0.33|1.53|4.0|0.58|201|4.7|124|2.9
Martin Sinner|536|6.2|0.40|1.95|4.7|579|6.7|15.2|0.43|2.11|5.0|0.93|884|10.3|343|4.0
Nicolas Pereira|731|7.8|0.52|2.52|6.4|373|4.0|10.3|0.26|1.29|3.2|1.96|619|6.7|359|3.9
Olivier Rochus|841|2.2|0.14|0.68|1.7|1250|3.3|8.5|0.21|1.01|2.6|0.67|4599|12.0|1507|3.9
Patrick Baur|515|5.3|0.35|1.71|4.2|403|4.2|9.6|0.28|1.34|3.3|1.28|399|4.2|384|4.0
Rajeev Ram|1137|9.5|0.61|3.01|7.6|436|3.7|9.3|0.24|1.15|2.9|2.61|1077|9.3|462|4.0
Simon Youl|314|5.3|0.35|1.71|4.3|242|4.1|10.2|0.27|1.32|3.3|1.30|262|4.5|244|4.2
Stefano Pescosolido|1034|5.4|0.36|1.73|4.4|1038|5.4|11.3|0.36|1.74|4.4|1.00|1243|6.7|748|4.0
Tomas Carbonell|824|3.4|0.23|1.06|2.7|1205|5.0|15.3|0.33|1.54|3.9|0.68|1182|4.9|915|3.8
Yahiya Doumbia|44|6.0|0.40|1.91|4.4|32|4.4|9.8|0.29|1.39|3.2|1.38|36|4.9|25|3.4
Adrian Voinea|1585|6.8|0.45|2.16|5.4|934|4.0|9.3|0.26|1.27|3.2|1.70|1541|6.7|1006|4.4
Alex Obrien|1020|5.5|0.36|1.77|4.6|580|3.1|8.5|0.21|1.01|2.6|1.76|1718|9.4|875|4.8
Andrey Golubev|679|5.5|0.36|1.72|4.2|534|4.3|10.5|0.29|1.36|3.3|1.27|567|4.8|386|3.3
Arnaud Di Pasquale|400|3.1|0.20|0.98|2.5|626|4.9|13.2|0.32|1.53|3.9|0.64|652|5.2|516|4.1
Diego Perez|114|2.8|0.19|0.86|2.3|140|3.5|8.8|0.23|1.06|2.8|0.81|158|3.8|161|3.9
Horacio Zeballos|1286|7.3|0.47|2.35|5.8|551|3.1|8.3|0.20|1.01|2.5|2.33|1776|10.6|595|3.6
Jonathan Canter|22|3.1|0.21|1.05|2.8|16|2.2|4.8|0.15|0.76|2.0|1.38|26|3.8|30|4.4
Leander Paes|444|4.8|0.31|1.51|3.7|463|5.0|12.5|0.33|1.57|3.8|0.96|480|5.3|468|5.2
Milan Srejber|28|10.3|0.65|3.11|7.0|20|7.4|18.3|0.47|2.22|5.0|1.40|10|3.9|10|3.9
Mischa Zverev|1650|6.5|0.42|2.02|5.0|728|2.9|8.1|0.19|0.89|2.2|2.27|1752|6.9|918|3.6
Pablo Arraya|126|4.5|0.30|1.42|3.6|98|3.5|9.0|0.23|1.10|2.8|1.29|147|5.3|102|3.7
Philipp Petzschner|1378|8.9|0.57|2.76|7.2|599|3.9|8.7|0.25|1.20|3.1|2.30|1047|6.8|584|3.8
Scott Draper|1535|7.8|0.51|2.53|6.8|656|3.3|7.6|0.22|1.08|2.9|2.34|1422|7.4|841|4.4
Shuzo Matsuoka|1523|9.3|0.61|3.00|7.7|560|3.4|8.8|0.22|1.10|2.8|2.72|877|5.5|690|4.3
Thomas Hogstedt|227|6.1|0.40|1.85|4.3|197|5.3|11.0|0.35|1.60|3.7|1.15|309|8.6|166|4.6
Victor Hanescu|1994|6.1|0.39|1.92|4.8|679|2.1|6.7|0.13|0.65|1.6|2.94|2198|6.8|1154|3.6
Wesley Moodie|1208|13.5|0.86|4.31|10.8|342|3.8|12.3|0.24|1.22|3.1|3.53|678|7.7|347|3.9
Alexander Popp|485|5.4|0.34|1.62|4.4|531|5.9|15.7|0.38|1.78|4.9|0.91|582|6.5|389|4.3
Bart Wuyts|35|0.5|0.04|0.17|0.4|361|5.7|18.9|0.38|1.75|4.2|0.10|399|6.3|164|2.6
Christophe Rochus|589|2.5|0.16|0.76|1.8|939|3.9|10.1|0.26|1.21|2.9|0.63|2628|11.4|1017|4.4
Cristiano Caratti|357|2.6|0.17|0.81|2.1|573|4.1|11.4|0.28|1.30|3.3|0.62|890|6.5|586|4.3
Harel Levy|497|5.4|0.35|1.63|3.9|245|2.6|6.3|0.17|0.80|1.9|2.03|594|6.5|402|4.4
Henrik Holm|1670|10.0|0.68|3.30|8.6|1404|8.4|17.2|0.57|2.77|7.2|1.19|468|2.9|643|4.0
Hyeon Chung|526|4.9|0.31|1.47|3.7|403|3.8|10.1|0.24|1.12|2.9|1.31|1095|9.9|444|4.0
Patrik Kuhnen|937|8.0|0.52|2.53|6.5|601|5.2|11.5|0.34|1.62|4.2|1.56|921|8.0|463|4.0
Thierry Champion|254|2.1|0.14|0.64|1.7|183|1.5|5.4|0.10|0.46|1.2|1.39|674|5.5|398|3.2
Vladimir Voltchkov|696|7.6|0.50|2.37|6.2|493|5.4|12.9|0.35|1.68|4.4|1.41|874|9.6|412|4.5
Alex Antonitsch|523|5.7|0.38|1.82|4.4|390|4.2|9.4|0.29|1.35|3.3|1.34|586|6.6|407|4.6
Alex Calatrava|1051|7.9|0.51|2.43|6.2|362|2.7|6.7|0.18|0.84|2.1|2.90|983|7.7|528|4.2
Antony Dupuis|1539|9.1|0.59|2.91|7.3|575|3.4|8.3|0.22|1.09|2.7|2.68|1486|9.0|785|4.7
Benjamin Becker|2838|10.2|0.64|3.14|7.7|1075|3.8|8.9|0.24|1.19|2.9|2.64|3054|11.0|1070|3.8
Carsten Arriens|201|4.3|0.29|1.38|3.2|141|3.0|7.1|0.20|0.97|2.3|1.43|196|4.4|183|4.1
Christian Miniussi|153|3.2|0.21|1.05|2.6|185|3.9|9.5|0.26|1.27|3.2|0.83|281|6.0|184|3.9
Chuck Adams|709|5.6|0.36|1.77|4.3|384|3.0|8.5|0.20|0.96|2.4|1.85|979|7.7|510|4.0
Claudio Mezzadri|212|3.7|0.24|1.15|2.8|236|4.1|9.3|0.27|1.28|3.1|0.90|257|4.4|231|4.0
Claudio Pistolesi|120|2.8|0.18|0.83|2.2|102|2.3|7.1|0.15|0.70|1.9|1.18|158|3.7|133|3.1
Daniele Bracciali|621|9.1|0.59|2.88|7.5|247|3.6|7.7|0.24|1.14|3.0|2.51|684|10.2|215|3.2
Dimitri Poliakov|146|2.6|0.18|0.82|2.1|196|3.6|8.8|0.24|1.10|2.8|0.74|280|5.1|228|4.1
Eric Jelen|49|1.8|0.12|0.58|1.4|99|3.6|11.5|0.25|1.18|2.8|0.49|106|4.2|80|3.2
Frederic Fontang|82|1.3|0.09|0.40|1.0|161|2.5|7.0|0.17|0.79|1.9|0.51|263|4.1|256|4.0
Gabriel Markus|198|2.1|0.14|0.68|1.7|293|3.1|8.7|0.21|1.00|2.6|0.68|434|4.7|334|3.6
Gianluca Pozzi|1518|5.1|0.33|1.57|4.0|1050|3.5|6.8|0.23|1.08|2.8|1.45|1552|5.2|1272|4.2
Guillaume Raoux|1821|6.1|0.40|1.96|4.9|1134|3.8|8.2|0.25|1.22|3.0|1.61|2379|8.2|1355|4.7
Hernan Gumy|633|3.6|0.24|1.11|2.8|810|4.7|12.3|0.30|1.43|3.6|0.78|841|4.8|653|3.7
Hyung Taik Lee|902|4.2|0.27|1.30|3.4|564|2.6|7.1|0.17|0.81|2.1|1.60|1907|8.9|855|4.0
Igor Kunitsyn|658|3.6|0.24|1.12|2.8|439|2.4|6.1|0.16|0.75|1.8|1.50|1568|8.8|700|3.9
Ivan Dodig|2051|10.5|0.67|3.26|8.2|806|4.1|10.0|0.26|1.28|3.2|2.54|1325|6.8|648|3.3
Jan Vacek|407|5.7|0.38|1.77|4.6|292|4.1|9.7|0.27|1.27|3.3|1.39|481|6.9|335|4.8
Jared Palmer|546|4.5|0.31|1.51|4.0|550|4.6|11.7|0.31|1.52|4.1|0.99|750|6.5|518|4.5
Jeremy Bates|427|4.4|0.29|1.40|3.4|488|5.0|11.3|0.33|1.59|3.9|0.88|772|8.0|459|4.8
Jerome Haehnel|105|5.1|0.33|1.57|4.0|79|3.8|9.0|0.25|1.18|3.0|1.33|176|8.8|74|3.7
Jim Pugh|50|4.6|0.29|1.39|4.2|55|5.1|13.3|0.32|1.53|4.6|0.91|55|4.9|63|5.6
Jordi Burillo|1265|7.8|0.51|2.40|5.9|808|5.0|10.5|0.33|1.53|3.7|1.57|1090|6.7|606|3.7
Jose Francisco Altur|188|3.8|0.25|1.17|2.8|199|4.0|11.6|0.26|1.24|3.0|0.94|141|2.9|193|3.9
Juan Antonio Marin|373|2.6|0.18|0.83|1.9|489|3.5|8.0|0.23|1.09|2.5|0.76|687|5.0|607|4.4
Juan Balcells|458|6.6|0.42|2.09|5.3|189|2.7|9.5|0.17|0.86|2.2|2.42|502|7.3|254|3.7
Julien Boutter|1417|11.8|0.77|3.80|9.7|986|8.2|18.4|0.54|2.64|6.8|1.44|645|5.6|432|3.7
Lars Burgsmuller|928|4.9|0.33|1.54|3.9|888|4.7|11.4|0.31|1.48|3.7|1.05|1237|6.7|820|4.4
Leonardo Lavalle|219|5.4|0.35|1.71|4.2|184|4.5|12.2|0.29|1.44|3.5|1.19|178|4.2|208|4.9
Mark Koevermans|243|4.6|0.29|1.35|3.3|142|2.7|6.1|0.17|0.79|1.9|1.71|238|4.4|144|2.7
Markus Zoecke|995|9.4|0.61|2.97|7.4|377|3.6|9.9|0.23|1.13|2.8|2.64|902|8.8|375|3.7
Mauricio Hadad|126|1.8|0.12|0.56|1.4|216|3.0|8.2|0.20|0.96|2.4|0.58|285|4.0|317|4.4
Michal Tabara|285|4.1|0.27|1.23|3.1|409|5.9|12.3|0.38|1.77|4.5|0.70|567|8.0|384|5.4
Neville Godwin|438|6.1|0.41|1.97|5.3|437|6.1|13.3|0.41|1.97|5.3|1.00|512|7.3|356|5.0
Nicklas Kroon|64|3.1|0.21|1.02|2.7|88|4.2|9.6|0.29|1.40|3.7|0.73|139|7.1|51|2.6
Paolo Lorenzi|1164|5.1|0.33|1.57|4.0|789|3.4|8.3|0.22|1.06|2.7|1.48|1674|7.4|772|3.4
Peter Wessels|902|11.3|0.71|3.58|9.0|327|4.1|10.9|0.26|1.30|3.3|2.76|725|9.0|356|4.4
