name|Total Games Played|Total Games Won|Games Won %|Games per Set|Games per Match|Tie-Breaks Played|Tie-Breaks Won|Tie-Breaks Won %|Tie-Breaks per Set %|Tie-Breaks per Match
Carlos Alcaraz Garfia|2962|1642|55.4|9.68|26.2|59|34|57.6|19.3|0.52
Rafael Nadal|30761|18394|59.8|9.33|24.0|429|262|61.1|13.0|0.33
Casper Ruud|5925|3196|53.9|9.60|24.1|94|48|51.1|15.2|0.38
Stefanos Tsitsipas|9172|4946|53.9|9.88|25.7|187|109|58.3|20.2|0.52
Novak Djokovic|30744|18243|59.3|9.42|24.9|450|294|65.3|13.8|0.36
Felix Auger Aliassime|6248|3251|52.0|9.82|24.6|137|84|61.3|21.5|0.54
Daniil Medvedev|9227|5095|55.2|9.52|24.4|139|81|58.3|14.3|0.37
Andrey Rublev|8812|4696|53.3|9.68|24.7|151|74|49.0|16.6|0.42
Taylor Harry Fritz|8061|4125|51.2|9.83|26.0|178|97|54.5|21.7|0.57
Hubert Hurkacz|5694|2960|52.0|9.95|26.0|132|64|48.5|23.1|0.60
Holger Vitus Nodskov Rune|2043|1063|52.0|9.82|24.0|37|20|54.1|17.8|0.44
Alexander Zverev|12361|6658|53.9|9.69|25.8|210|128|61.0|16.5|0.44
Pablo Carreno Busta|11764|6076|51.6|9.63|24.8|214|114|53.3|17.5|0.45
Cameron Norrie|6352|3319|52.3|9.60|24.5|93|43|46.2|14.0|0.36
Jannik Sinner|4382|2363|53.9|9.69|24.9|77|44|57.1|17.0|0.44
Matteo Berrettini|5752|3038|52.8|9.90|26.9|124|71|57.3|21.3|0.58
Marin Cilic|23580|12615|53.5|9.73|26.1|437|232|53.1|18.0|0.48
Denis Shapovalov|7782|4019|51.6|9.95|26.4|152|75|49.3|19.4|0.52
Frances Tiafoe|7302|3618|49.5|9.93|27.1|166|90|54.2|22.6|0.62
Karen Khachanov|9686|4987|51.5|9.83|26.5|210|103|49.0|21.3|0.57
Roberto Bautista Agut|14707|7896|53.7|9.61|24.8|241|123|51.0|15.7|0.41
Nick Kyrgios|8499|4483|52.7|10.08|27.2|225|133|59.1|26.7|0.72
Lorenzo Musetti|2528|1265|50.0|9.65|24.3|44|27|61.4|16.8|0.42
Alex De Minaur|6165|3172|51.5|9.62|25.1|115|63|54.8|17.9|0.47
Diego Sebastian Schwartzman|10353|5389|52.1|9.41|24.5|137|64|46.7|12.5|0.32
Borna Coric|8520|4314|50.6|9.75|25.4|156|84|53.8|17.8|0.47
Daniel Evans|6828|3417|50.0|9.66|26.5|123|63|51.2|17.4|0.48
Grigor Dimitrov|15804|8314|52.6|9.80|25.4|303|155|51.2|18.8|0.49
Miomir Kecmanovic|4218|2120|50.3|9.67|24.2|80|38|47.5|18.3|0.46
Francisco Cerundolo|1394|696|49.9|9.61|24.0|20|9|45.0|13.8|0.34
Alejandro Davidovich Fokina|3399|1684|49.5|9.66|26.1|59|27|45.8|16.8|0.45
Tommy Paul|4109|2083|50.7|9.74|25.1|72|32|44.4|17.1|0.44
Sebastian Korda|2629|1387|52.8|9.67|24.8|40|19|47.5|14.7|0.38
Maxime Cressy|1851|941|50.8|10.28|27.6|60|25|41.7|33.3|0.90
Botic Van De Zandschulp|2257|1147|50.8|9.69|25.6|39|25|64.1|16.7|0.44
Yoshihito Nishioka|4928|2342|47.5|9.39|24.2|67|38|56.7|12.8|0.33
Alexander Bublik|4844|2389|49.3|9.85|24.8|89|45|50.6|18.1|0.46
Reilly Opelka|4625|2326|50.3|10.46|26.9|163|82|50.3|36.9|0.95
Albert Ramos|13740|6794|49.4|9.68|24.5|242|99|40.9|17.1|0.43
Emil Ruusuvuori|3028|1529|50.5|9.43|23.7|40|23|57.5|12.5|0.31
John Isner|22298|11412|51.2|10.61|28.7|801|490|61.2|38.1|1.03
Jack Draper|775|405|52.3|9.81|22.8|15|9|60.0|19.0|0.44
Sebastian Baez|1285|639|49.7|9.45|23.8|17|5|29.4|12.5|0.31
Arthur Rinderknech|1952|973|49.8|9.81|25.7|38|17|44.7|19.1|0.50
Lorenzo Sonego|4771|2397|50.2|9.88|25.5|105|57|54.3|21.7|0.56
Adrian Mannarino|12871|6277|48.8|9.56|24.2|225|102|45.3|16.7|0.42
Brandon Nakashima|2115|1092|51.6|9.93|25.5|52|34|65.4|24.4|0.63
Jenson Brooksby|1651|848|51.4|9.22|23.3|19|11|57.9|10.6|0.27
Andy Murray|24002|13561|56.5|9.46|25.3|361|219|60.7|14.2|0.38
Alex Molcan|1394|702|50.4|9.55|24.9|24|14|58.3|16.4|0.43
Corentin Moutet|2650|1243|46.9|9.81|26.8|45|25|55.6|16.7|0.45
Gael Monfils|20878|11067|53.0|9.69|25.2|364|210|57.7|16.9|0.44
David Goffin|13396|7025|52.4|9.56|25.0|209|102|48.8|14.9|0.39
Filip Krajinovic|5770|2888|50.1|9.63|24.1|93|40|43.0|15.5|0.39
Fabio Fognini|18953|9381|49.5|9.50|24.8|277|153|55.2|13.9|0.36
Marc Andrea Huesler|909|450|49.5|9.99|26.0|22|11|50.0|24.2|0.63
Jaume Munar|3679|1779|48.4|9.73|24.9|73|36|49.3|19.3|0.49
Aslan Karatsev|2859|1438|50.3|9.56|25.3|41|17|41.5|13.7|0.36
Benjamin Bonzi|1481|745|50.3|9.87|25.5|27|10|37.0|18.0|0.47
Marcos Giron|3019|1434|47.5|9.90|25.8|64|31|48.4|21.0|0.55
Pedro Martinez Portero|2500|1224|49.0|9.62|24.5|38|17|44.7|14.6|0.37
Mackenzie Mcdonald|3953|1934|48.9|9.62|26.2|60|32|53.3|14.6|0.40
Quentin Halys|1345|638|47.4|10.35|30.6|31|10|32.3|23.8|0.70
Jeffrey John Wolf|877|425|48.5|9.64|24.4|13|7|53.8|14.3|0.36
Daniel Elahi Galan Riveros|1745|868|49.7|9.43|24.9|21|13|61.9|11.4|0.30
Richard Gasquet|23163|12319|53.2|9.60|24.4|399|217|54.4|16.5|0.42
Mikael Ymer|2968|1482|49.9|9.48|24.9|34|10|29.4|10.9|0.29
Laslo Djere|5070|2486|49.0|9.94|25.2|111|45|40.5|21.8|0.55
Thiago Monteiro|4251|2071|48.7|9.86|25.6|84|40|47.6|19.5|0.51
Bernabe Zapata Miralles|1109|517|46.6|9.56|24.6|13|4|30.8|11.2|0.29
Ilya Ivashka|3841|1960|51.0|9.77|25.8|69|37|53.6|17.6|0.46
Roberto Carballes Baena|4087|1970|48.2|9.46|24.0|65|33|50.8|15.0|0.38
Federico Coria|1972|921|46.7|9.39|24.0|21|12|57.1|10.0|0.26
Oscar Otte|1564|780|49.9|9.71|26.1|33|15|45.5|20.5|0.55
Kamil Majchrzak|1631|786|48.2|9.48|25.1|28|12|42.9|16.3|0.43
Christopher Oconnell|1103|524|47.5|10.21|30.6|31|17|54.8|28.7|0.86
Tomas Martin Etcheverry|497|211|42.5|9.56|24.9|7|3|42.9|13.5|0.35
Dusan Lajovic|9474|4613|48.7|9.76|25.0|152|63|41.4|15.7|0.40
Jiri Lehecka|684|313|45.8|9.77|26.3|9|4|44.4|12.9|0.35
Joao Sousa|11638|5652|48.6|9.56|25.0|179|83|46.4|14.7|0.38
Soon Woo Kwon|2726|1340|49.2|9.67|26.5|50|25|50.0|17.7|0.49
Jordan Thompson|5165|2497|48.3|9.69|26.2|89|39|43.8|16.7|0.45
Christian Garin|4997|2494|49.9|9.65|26.3|83|40|48.2|16.0|0.44
Ugo Humbert|3900|1944|49.8|9.92|26.9|88|44|50.0|22.4|0.61
Marton Fucsovics|6489|3314|51.1|9.64|26.5|118|50|42.4|17.5|0.48
Roman Safiullin|644|332|51.6|10.06|26.8|18|6|33.3|28.1|0.75
Facundo Bagnis|2687|1244|46.3|9.67|24.2|46|16|34.8|16.5|0.41
Gregoire Barrere|1247|558|44.7|9.67|28.3|26|13|50.0|20.2|0.59
Nikoloz Basilashvili|7618|3616|47.5|9.58|24.6|121|72|59.5|15.2|0.39
Taro Daniel|4367|2025|46.4|9.53|25.1|74|40|54.1|16.2|0.43
Thanasi Kokkinakis|2864|1371|47.9|10.01|27.3|71|37|52.1|24.8|0.68
Daniel Altmaier|1303|600|46.0|9.65|24.6|25|9|36.0|18.5|0.47
Tallon Griekspoor|1547|719|46.5|9.98|26.7|37|17|45.9|23.9|0.64
Vasek Pospisil|7905|3873|49.0|10.02|26.0|171|79|46.2|21.7|0.56
Zhizhen Zhang|600|288|48.0|10.17|27.3|18|10|55.6|30.5|0.82
Alejandro Tabilo|993|494|49.7|9.46|23.6|13|5|38.5|12.4|0.31
Marco Cecchinato|4427|2076|46.9|9.58|24.7|77|40|51.9|16.7|0.43
Dominic Thiem|12805|6767|52.8|9.81|25.4|242|134|55.4|18.5|0.48
Radu Albot|5785|2781|48.1|9.50|25.9|98|49|50.0|16.1|0.44
Emilio Gomez|1024|505|49.3|9.39|26.9|18|10|55.6|16.5|0.47
Juan Pablo Varillas Patino Samudio|768|375|48.8|10.11|24.8|18|10|55.6|23.7|0.58
Denis Kudla|5006|2342|46.8|9.68|26.2|86|34|39.5|16.6|0.45
Jason Kubler|833|412|49.5|9.80|28.7|15|7|46.7|17.6|0.52
Hugo Gaston|1283|605|47.2|9.50|25.7|20|10|50.0|14.8|0.40
Jiri Vesely|7821|3883|49.6|9.90|25.7|178|83|46.6|22.5|0.59
Steve Johnson|10097|5046|50.0|9.96|25.7|243|115|47.3|24.0|0.62
Michael Mmoh|999|449|44.9|9.51|27.0|14|5|35.7|13.3|0.38
Norbert Gombos|2109|975|46.2|9.67|26.7|41|17|41.5|18.8|0.52
Alexei Popyrin|2872|1370|47.7|10.15|26.3|82|46|56.1|29.0|0.75
Pablo Andujar|9471|4504|47.6|9.40|23.6|122|53|43.4|12.1|0.30
Jurij Rodionov|568|261|46.0|10.14|23.7|10|6|60.0|17.9|0.42
Christopher Eubanks|854|397|46.5|10.05|26.7|23|8|34.8|27.1|0.72
Fernando Verdasco|25373|13207|52.1|9.67|25.3|448|219|48.9|17.1|0.45
Federico Delbonis|8916|4378|49.1|9.75|24.6|169|74|43.8|18.5|0.47
Elias Ymer|2244|1036|46.2|9.80|25.5|35|14|40.0|15.3|0.40
Yannick Hanfmann|1549|755|48.7|9.62|23.5|29|10|34.5|18.0|0.44
Jack Sock|8435|4268|50.6|9.84|26.0|170|90|52.9|19.8|0.52
Hugo Dellien|1865|864|46.3|9.37|25.5|17|10|58.8|8.5|0.23
Jozef Kovalik|1673|776|46.4|9.67|25.0|33|9|27.3|19.1|0.49
Gilles Simon|22251|11426|51.4|9.59|24.8|357|174|48.7|15.4|0.40
John Millman|6786|3349|49.4|9.71|25.5|132|60|45.5|18.9|0.50
Stan Wawrinka|23280|12302|52.8|9.84|26.9|454|242|53.3|19.2|0.53
Jan Lennard Struff|9416|4675|49.6|9.82|25.4|199|85|42.7|20.8|0.54
Nicolas Jarry|3224|1569|48.7|10.04|26.6|87|43|49.4|27.1|0.72
James Duckworth|3932|1863|47.4|9.85|27.7|86|39|45.3|21.6|0.61
Maximilian Marterer|2044|949|46.4|9.78|25.2|36|9|25.0|17.2|0.44
Liam Broady|987|460|46.6|9.31|26.7|10|4|40.0|9.4|0.27
Carlos Taberner|869|409|47.1|9.34|24.1|10|5|50.0|10.8|0.28
Ricardas Berankis|7146|3492|48.9|9.66|25.8|124|63|50.8|16.8|0.45
Henri Laaksonen|3176|1508|47.5|9.57|26.2|60|29|48.3|18.1|0.50
Benoit Paire|13392|6497|48.5|9.71|25.2|241|122|50.6|17.5|0.45
Dennis Novak|1892|876|46.3|9.65|25.6|39|16|41.0|19.9|0.53
Renzo Olivo|1382|627|45.4|9.66|24.7|27|19|70.4|18.9|0.48
Damir Dzumhur|6386|3114|48.8|9.42|24.9|88|42|47.7|13.0|0.34
Mikhail Kukushkin|10163|4906|48.3|9.61|25.3|174|81|46.6|16.5|0.43
Sebastian Ofner|609|290|47.6|9.82|24.4|11|5|45.5|17.7|0.44
Nicolas Kicker|1144|547|47.8|9.45|23.8|12|3|25.0|9.9|0.25
Dimitar Kuzmanov|678|348|51.3|9.42|25.1|8|2|25.0|11.1|0.30
Stefan Kozlov|743|306|41.2|9.06|21.2|7|3|42.9|8.5|0.20
Dominik Koepfer|2256|1073|47.6|9.72|26.5|37|22|59.5|15.9|0.44
Cedrik Marcel Stebe|1968|914|46.4|9.33|24.0|22|11|50.0|10.4|0.27
Gianluca Mager|1533|733|47.8|9.83|26.0|34|16|47.1|21.8|0.58
Mitchell Krueger|541|238|44.0|9.49|22.5|7|2|28.6|12.3|0.29
Lukas Rosol|7290|3495|47.9|9.77|25.8|148|77|52.0|19.8|0.52
Max Purcell|501|222|44.3|9.45|25.1|6|2|33.3|11.3|0.30
Marco Trungelliti|912|424|46.5|9.70|28.5|10|4|40.0|10.6|0.31
Ernesto Escobedo|1400|658|47.0|9.66|25.5|26|13|50.0|17.9|0.47
Gastao Elias|2103|975|46.4|9.47|25.0|31|12|38.7|14.0|0.37
Peter Gojowczyk|4310|2046|47.5|9.64|24.8|73|34|46.6|16.3|0.42
Lloyd George Muirhead Harris|3301|1643|49.8|9.62|24.6|62|24|38.7|18.1|0.46
Robin Haase|12991|6423|49.4|9.75|26.0|229|91|39.7|17.2|0.46
Alessandro Giannessi|961|449|46.7|10.01|27.5|23|11|47.8|24.0|0.66
Tennys Sandgren|3194|1522|47.7|9.86|26.2|72|30|41.7|22.2|0.59
Pablo Cuevas|11554|5830|50.5|9.71|24.9|213|113|53.1|17.9|0.46
Juan Ignacio Londero|2189|1048|47.9|9.69|25.8|34|15|44.1|15.0|0.40
Egor Gerasimov|3030|1514|50.0|9.77|26.1|61|31|50.8|19.7|0.53
Salvatore Caruso|1558|706|45.3|9.56|24.7|26|7|26.9|16.0|0.41
Pierre Hugues Herbert|5771|2815|48.8|10.04|26.2|128|59|46.1|22.3|0.58
Ernests Gulbis|12210|6206|50.8|9.72|25.3|216|101|46.8|17.2|0.45
Stefano Travaglia|2153|1031|47.9|9.97|25.9|50|17|34.0|23.1|0.60
Bjorn Fratangelo|1540|715|46.4|9.57|25.2|25|11|44.0|15.5|0.41
Thomas Fabbiano|2373|1085|45.7|9.57|26.4|43|17|39.5|17.3|0.48
Yasutaka Uchiyama|954|440|46.1|9.54|25.1|14|5|35.7|14.0|0.37
Sam Querrey|18643|9543|51.2|10.02|26.1|411|200|48.7|22.1|0.58
Aljaz Bedene|7543|3672|48.7|9.85|25.4|138|68|49.3|18.0|0.46
Prajnesh Gunneswaran|822|345|42.0|9.56|23.5|16|8|50.0|18.6|0.46
Kenny De Schepper|2174|994|45.7|9.97|25.0|49|20|40.8|22.5|0.56
Andreas Seppi|20717|10235|49.4|9.74|25.6|343|157|45.8|16.1|0.42
Gerald Melzer|1314|613|46.7|9.59|24.3|24|9|37.5|17.5|0.44
Marius Copil|3919|1902|48.5|10.02|25.8|87|45|51.7|22.3|0.57
Cem Ilkel|831|356|42.8|9.66|27.7|20|6|30.0|23.3|0.67
Lucas Pouille|7124|3537|49.6|9.85|26.7|144|78|54.2|19.9|0.54
Jason Jung|742|344|46.4|9.89|23.9|12|2|16.7|16.0|0.39
Guido Andreozzi|891|398|44.7|9.48|24.8|17|7|41.2|18.1|0.47
Evgeny Donskoy|4350|1991|45.8|9.71|25.3|76|33|43.4|17.0|0.44
Mirza Basic|1867|894|47.9|9.88|26.7|33|20|60.6|17.5|0.47
Roger Federer|39053|22678|58.1|9.67|25.7|709|463|65.3|17.5|0.47
Jimmy Connors|36702|21906|59.7|9.33|23.5|388|227|58.5|9.9|0.25
Ivan Lendl|31828|18940|59.5|9.31|24.3|397|240|60.5|11.6|0.30
Pete Sampras|26020|14608|56.1|9.79|26.4|522|328|62.8|19.6|0.53
John McEnroe|25987|15467|59.5|9.38|24.1|308|189|61.4|11.1|0.29
Bjorn Borg|19132|11494|60.1|9.18|24.3|179|98|54.7|8.6|0.23
Andre Agassi|28133|16231|57.7|9.34|24.6|366|206|56.3|12.2|0.32
Rod Laver|18676|10840|58.0|9.76|26.1|124|70|56.5|6.5|0.17
Boris Becker|24307|13695|56.3|9.73|26.2|404|241|59.7|16.2|0.44
Stefan Edberg|27234|15418|56.6|9.57|25.3|416|249|59.9|14.6|0.39
Mats Wilander|19964|11193|56.1|9.42|25.2|221|125|56.6|10.4|0.28
Guillermo Vilas|28895|16750|58.0|9.18|23.4|278|158|56.8|8.8|0.23
Ilie Nastase|31146|17611|56.5|9.48|25.4|257|153|59.5|7.8|0.21
Ken Rosewall|18131|10353|57.1|9.51|24.7|133|79|59.4|7.0|0.18
Arthur Ashe|26725|14938|55.9|9.79|25.7|268|172|64.2|9.8|0.26
John Newcombe|24451|13357|54.6|11.81|31.0|213|131|61.5|10.3|0.27
Lleyton Hewitt|22867|12620|55.2|9.50|26.0|329|172|52.3|13.7|0.37
Andy Roddick|21020|11654|55.4|9.94|25.5|488|303|62.1|23.1|0.59
Jim Courier|18970|10438|55.0|9.61|25.5|315|185|58.7|15.9|0.42
Michael Chang|23848|13185|55.3|9.42|24.5|310|153|49.4|12.2|0.32
Stan Smith|27882|15391|55.2|9.90|25.7|321|179|55.8|11.4|0.30
Yevgeny Kafelnikov|22918|12258|53.5|9.61|25.0|388|218|56.2|16.3|0.42
Gustavo Kuerten|14272|7630|53.5|9.77|25.8|271|135|49.8|18.5|0.49
Goran Ivanisevic|24129|12731|52.8|9.87|25.9|483|276|57.1|19.8|0.52
David Ferrer|26721|14636|54.8|9.39|24.1|329|170|51.7|11.6|0.30
Thomas Muster|21749|11995|55.2|9.44|24.2|279|166|59.5|12.1|0.31
Tom Okker|23338|12873|55.2|9.76|25.5|217|122|56.2|9.1|0.24
Vitas Gerulaitis|19269|10695|55.5|9.56|25.1|254|135|53.1|12.6|0.33
Juan Martin Del Potro|15200|8388|55.2|9.73|24.8|269|157|58.4|17.2|0.44
Manuel Orantes|23421|13435|57.4|9.25|23.5|172|89|51.7|6.8|0.17
Michael Stich|14723|7969|54.1|9.78|26.2|283|167|59.0|18.8|0.50
Marat Safin|18517|9674|52.2|9.90|26.9|387|206|53.2|20.7|0.56
Juan Carlos Ferrero|18753|9998|53.3|9.63|25.3|309|172|55.7|15.9|0.42
Tony Roche|17372|9396|54.1|12.22|32.0|112|63|56.3|7.9|0.21
Carlos Moya|22509|11863|52.7|9.71|25.2|394|227|57.6|17.0|0.44
Patrick Rafter|14190|7622|53.7|9.71|25.8|267|144|53.9|18.3|0.49
Yannick Noah|18530|10115|54.6|9.79|26.7|267|143|53.6|14.1|0.39
Tomas Berdych|24434|13265|54.3|9.59|24.9|416|225|54.1|16.3|0.42
Roscoe Tanner|22589|12298|54.4|9.94|25.3|381|209|54.9|16.8|0.43
Brian Gottfried|24276|13402|55.2|9.45|23.6|256|135|52.7|10.0|0.25
Marcelo Rios|14073|7639|54.3|9.57|24.1|225|132|58.7|15.3|0.39
Nikolay Davydenko|19225|10279|53.5|9.48|23.7|266|137|51.5|13.1|0.33
Richard Krajicek|16201|8772|54.1|9.90|25.7|336|172|51.2|20.5|0.53
Harold Solomon|20984|11254|53.6|9.18|22.8|197|109|55.3|8.6|0.21
Sergi Bruguera|16899|9078|53.7|9.31|23.5|223|130|58.3|12.3|0.31
Jo Wilfried Tsonga|18491|9911|53.6|9.91|26.2|400|231|57.8|21.4|0.57
Kei Nishikori|16052|8581|53.5|9.54|25.0|232|137|59.1|13.8|0.36
Eddie Dibbs|19249|10700|55.6|9.25|22.4|204|117|57.4|9.8|0.24
Jan Kodes|20070|10812|53.9|9.47|26.0|123|66|53.7|5.8|0.16
David Nalbandian|14726|7934|53.9|9.54|25.6|216|130|60.2|14.0|0.38
