name|Total Games Played|Total Games Won|Games Won %|Games per Set|Games per Match|Tie-Breaks Played|Tie-Breaks Won|Tie-Breaks Won %|Tie-Breaks per Set %|Tie-Breaks per Match
Raul Ramirez|19254|10477|54.4|9.56|23.7|254|151|59.4|12.6|0.31
Alex Corretja|17557|9279|52.9|9.54|24.4|259|132|51.0|14.1|0.36
Johan Kriek|15050|7925|52.7|9.57|25.2|221|126|57.0|14.1|0.37
Tommy Haas|22754|12067|53.0|9.71|25.1|382|214|56.0|16.3|0.42
Thomas Enqvist|18468|9806|53.1|9.63|24.8|311|152|48.9|16.2|0.42
Andres Gomez|20340|10936|53.8|9.70|25.3|288|183|63.5|13.7|0.36
Petr Korda|16610|8755|52.7|9.58|25.2|257|139|54.1|14.8|0.39
Miloslav Mecir|9527|5290|55.5|9.34|24.9|92|51|55.4|9.0|0.24
Milos Raonic|14410|7771|53.9|10.16|26.4|377|231|61.3|26.6|0.69
Tim Henman|19875|10697|53.8|9.66|25.8|329|176|53.5|16.0|0.43
Cliff Richey|16924|9366|55.3|9.60|24.6|157|88|56.1|8.9|0.23
Guillermo Coria|7912|4356|55.1|9.34|23.8|98|55|56.1|11.6|0.30
Jose Luis Clerc|12348|6928|56.1|9.25|23.2|111|64|57.7|8.3|0.21
Brad Gilbert|19518|10446|53.5|9.44|24.2|254|146|57.5|12.3|0.31
Gene Mayer|10157|5698|56.1|9.10|21.3|100|53|53.0|9.0|0.21
Todd Martin|17204|9118|53.0|9.84|26.7|344|195|56.7|19.7|0.53
Andres Gimeno|10157|5585|55.0|10.03|27.1|53|21|39.6|5.2|0.14
Marty Riessen|20445|10823|52.9|10.12|25.6|212|116|54.7|10.5|0.27
Tim Mayotte|14324|7658|53.5|9.82|26.4|229|122|53.3|15.7|0.42
Albert Costa|15970|8362|52.4|9.61|24.3|230|117|50.9|13.8|0.35
Andrei Medvedev|13555|7092|52.3|9.45|25.4|200|111|55.5|13.9|0.37
Wayne Ferreira|21825|11342|52.0|9.70|25.9|358|179|50.0|15.9|0.43
Greg Rusedski|19012|9897|52.1|10.03|26.3|464|257|55.4|24.5|0.64
Robin Soderling|11853|6459|54.5|9.63|24.7|215|106|49.3|17.5|0.45
Fernando Gonzalez|15032|7924|52.7|9.81|26.3|259|154|59.5|16.9|0.45
Jose Higueras|15690|8541|54.4|9.15|22.5|120|67|55.8|7.0|0.17
Ivan Ljubicic|18821|9803|52.1|9.99|26.0|436|227|52.1|23.1|0.60
Adriano Panatta|16875|8922|52.9|9.64|25.7|180|102|56.7|10.3|0.27
Pat Cash|10532|5612|53.3|9.85|27.3|178|95|53.4|16.7|0.46
Guy Forget|17386|9007|51.8|9.82|25.9|307|151|49.2|17.3|0.46
Mark Philippoussis|13860|7190|51.9|9.93|26.8|311|163|52.4|22.3|0.60
Henri Leconte|16674|8809|52.8|9.67|25.8|220|115|52.3|12.8|0.34
John Alexander|25998|13557|52.1|10.01|26.1|392|192|49.0|15.1|0.39
Cedric Pioline|18265|9373|51.3|9.74|25.8|299|160|53.5|15.9|0.42
Sebastien Grosjean|15127|7967|52.7|9.58|25.7|243|139|57.2|15.4|0.41
Wojtek Fibak|20547|11076|53.9|9.45|24.1|229|116|50.7|10.5|0.27
Eliot Teltscher|14108|7693|54.5|9.34|22.9|160|78|48.8|10.6|0.26
Anders Jarryd|15253|8144|53.4|9.32|23.3|176|90|51.1|10.8|0.27
Magnus Norman|10250|5281|51.5|9.64|24.3|166|91|54.8|15.6|0.39
Joakim Nystrom|9964|5423|54.4|9.22|24.5|102|59|57.8|9.4|0.25
Emilio Sanchez|17707|9383|53.0|9.57|24.5|261|130|49.8|14.1|0.36
Tommy Robredo|21880|11327|51.8|9.54|24.6|336|186|55.4|14.6|0.38
Marc Rosset|19444|9883|50.8|9.78|24.8|360|204|56.7|18.1|0.46
Cliff Drysdale|19081|10029|52.6|11.91|29.6|143|72|50.3|8.9|0.22
Jonas Bjorkman|19207|9801|51.0|9.45|24.8|264|130|49.2|13.0|0.34
James Blake|15598|8170|52.4|9.66|25.2|270|140|51.9|16.7|0.44
Gaston Gaudio|11297|5844|51.7|9.36|24.2|151|80|53.0|12.5|0.32
Andrei Chesnokov|15068|7796|51.7|9.51|24.9|188|107|56.9|11.9|0.31
Dick Stockton|16158|8525|52.8|9.86|24.9|263|141|53.6|16.0|0.41
Tom Gorman|17541|9008|51.4|9.97|25.5|221|112|50.7|12.6|0.32
Alex Metreveli|10641|5900|55.4|9.71|28.2|80|39|48.8|7.3|0.21
Mikhail Youzhny|22740|11694|51.4|9.56|24.9|364|187|51.4|15.3|0.40
Aaron Krickstein|16164|8524|52.7|9.51|24.8|231|122|52.8|13.6|0.35
Kevin Anderson|16043|8292|51.7|10.11|26.5|397|215|54.2|25.0|0.66
Richard Pancho Gonzales|6864|3625|52.8|10.56|28.6|39|26|66.7|6.0|0.16
Alberto Berasategui|10976|5704|52.0|9.43|23.0|150|77|51.3|12.9|0.31
Magnus Gustafsson|16328|8625|52.8|9.46|24.2|211|109|51.7|12.2|0.31
Nicolas Kiefer|15334|7948|51.8|9.55|24.1|212|120|56.6|13.2|0.33
Thomas Johansson|16504|8445|51.2|9.74|25.3|332|168|50.6|19.6|0.51
Mark Cox|17211|9004|52.3|9.87|25.6|194|101|52.1|11.1|0.29
Kevin Curren|14733|7720|52.4|9.91|25.7|286|145|50.7|19.2|0.50
Mark Edmondson|12546|6301|50.2|9.61|24.9|160|90|56.3|12.3|0.32
Felix Mantilla|12580|6535|51.9|9.49|23.7|200|107|53.5|15.1|0.38
Vijay Amritraj|18007|9259|51.4|9.72|24.8|242|125|51.7|13.1|0.33
Victor Pecci|15155|7948|52.4|9.72|24.5|180|98|54.4|11.5|0.29
Tomas Smid|19929|10589|53.1|9.40|23.3|227|118|52.0|10.7|0.26
Magnus Larsson|13677|7064|51.6|9.71|25.8|252|142|56.3|17.9|0.47
Brian Teacher|14377|7487|52.1|9.92|25.2|240|126|52.5|16.6|0.42
Guillermo Canas|10944|5707|52.1|9.57|24.5|166|84|50.6|14.5|0.37
Nicolas Almagro|16811|8807|52.4|9.85|24.9|341|163|47.8|20.0|0.51
Zeljko Franulovic|18077|9468|52.4|9.58|25.1|139|62|44.6|7.4|0.19
Clark Graebner|11827|6410|54.2|9.93|25.5|86|49|57.0|7.2|0.19
Feliciano Lopez|25931|12804|49.4|10.05|26.2|603|325|53.9|23.4|0.61
Mardy Fish|13114|6817|52.0|9.73|25.2|238|113|47.5|17.7|0.46
Sandy Mayer|13724|7431|54.1|9.60|24.1|178|103|57.9|12.5|0.31
Robert Lutz|17981|9560|53.2|9.65|24.1|192|87|45.3|10.3|0.26
Ivo Karlovic|19979|10047|50.3|10.75|27.9|801|398|49.7|43.1|1.12
Roger Taylor|20302|10338|50.9|11.84|30.6|166|93|56.0|9.7|0.25
Roy Emerson|11168|5948|53.3|9.96|25.7|82|45|54.9|7.3|0.19
Karel Novacek|13561|6946|51.2|9.56|24.9|211|107|50.7|14.9|0.39
Martin Jaite|11566|6131|53.0|9.45|24.1|129|74|57.4|10.5|0.27
Jiri Novak|14597|7616|52.2|9.45|24.5|222|103|46.4|14.4|0.37
Dennis Ralston|10493|5344|50.9|15.03|37.5|53|32|60.4|7.6|0.19
Earl Butch Buchholz|8109|4080|50.3|19.31|46.9|13|7|53.8|3.1|0.08
Radek Stepanek|17280|8928|51.7|9.65|25.2|312|162|51.9|17.4|0.45
Rainer Schuettler|15861|7968|50.2|9.51|23.9|248|119|48.0|14.9|0.37
Jaime Fillol|22062|11520|52.2|9.72|24.9|245|115|46.9|10.8|0.28
Dominik Hrbaty|16882|8617|51.0|9.58|24.9|255|128|50.2|14.5|0.38
Peter Mcnamara|8490|4497|53.0|9.45|25.0|107|52|48.6|11.9|0.31
Guillermo Perez Roldan|8561|4598|53.7|9.37|22.6|116|72|62.1|12.7|0.31
Sjeng Schalken|13886|7062|50.9|9.57|24.8|204|99|48.5|14.1|0.36
Karol Kucera|13054|6692|51.3|9.45|24.3|193|98|50.8|14.0|0.36
Nikola Pilic|17702|9169|51.8|12.59|32.1|151|74|49.0|10.7|0.27
Malivai Washington|10623|5589|52.6|9.60|24.5|166|78|47.0|15.0|0.38
Alberto Mancini|6736|3398|50.4|9.51|24.7|95|55|57.9|13.4|0.35
Fred Stolle|9048|4602|50.9|10.15|26.7|55|32|58.2|6.2|0.16
Mikael Pernfors|6358|3227|50.8|9.41|25.0|66|32|48.5|9.8|0.26
Onny Parun|19010|9658|50.8|9.96|26.4|222|100|45.0|11.6|0.31
Jimmy Arias|12751|6513|51.1|9.68|25.1|198|109|55.1|15.0|0.39
Phil Dent|18741|9463|50.5|9.72|25.3|222|125|56.3|11.5|0.30
Balazs Taroczy|16131|8769|54.4|9.49|24.1|187|89|47.6|11.0|0.28
Juan Monaco|14388|7427|51.6|9.53|23.5|212|100|47.2|14.0|0.35
Corrado Barazzutti|13334|7018|52.6|9.27|23.6|119|52|43.7|8.3|0.21
Jonas Svensson|11426|5941|52.0|9.41|24.7|138|74|53.6|11.4|0.30
Nicolas Lapentti|16029|8052|50.2|9.64|25.9|240|128|53.3|14.4|0.39
Marcos Baghdatis|15672|8133|51.9|9.74|25.2|280|153|54.6|17.4|0.45
David Wheaton|11051|5667|51.3|9.75|26.1|193|99|51.3|17.0|0.46
Nicolas Massu|11871|5967|50.3|9.63|24.0|205|109|53.2|16.6|0.41
Bill Scanlon|13661|6878|50.3|9.67|24.4|211|100|47.4|14.9|0.38
Juan Ignacio Chela|14647|7492|51.2|9.46|24.3|208|100|48.1|13.4|0.34
Ray Ruffels|11384|5856|51.4|9.90|27.2|116|63|54.3|10.1|0.28
Amos Mansdorf|13413|6994|52.1|9.62|24.9|209|107|51.2|15.0|0.39
Ross Case|13975|6979|49.9|9.62|25.4|182|84|46.2|12.5|0.33
Bob Hewitt|10838|5878|54.2|9.49|25.0|60|29|48.3|5.3|0.14
Kent Carlsson|4591|2740|59.7|8.98|21.5|37|19|51.4|7.2|0.17
Jakob Hlasek|19787|10208|51.6|9.78|25.7|329|170|51.7|16.3|0.43
Jaime Yzaga|12697|6419|50.6|9.60|25.9|189|104|55.0|14.3|0.39
Carlos Costa|10795|5588|51.8|9.47|23.7|144|76|52.8|12.6|0.32
Henrik Sundstrom|6345|3296|51.9|9.39|24.2|62|34|54.8|9.2|0.24
Janko Tipsarevic|13833|7043|50.9|9.78|25.3|274|135|49.3|19.4|0.50
Nicolas Escude|7607|3913|51.4|9.67|25.3|141|85|60.3|17.9|0.47
Tim Gullikson|12260|6248|51.0|9.68|24.8|192|99|51.6|15.2|0.39
Kim Warwick|13027|6540|50.2|9.61|23.9|160|84|52.5|11.8|0.29
Juan Aguilera|6453|3243|50.3|9.31|22.5|55|28|50.9|7.9|0.19
Andrei Pavel|13557|6866|50.6|9.61|24.9|239|119|49.8|17.0|0.44
Ramesh Krishnan|15188|7761|51.1|9.49|24.9|168|83|49.4|10.5|0.27
Fabrice Santoro|21978|10945|49.8|9.45|24.0|298|160|53.7|12.8|0.33
Colin Dibley|16333|8327|51.0|9.85|25.3|238|109|45.8|14.4|0.37
Jurgen Melzer|17493|8756|50.1|9.66|25.6|306|147|48.0|16.9|0.45
Younes El Aynaoui|12569|6392|50.9|9.80|25.3|240|132|55.0|18.7|0.48
Arnaud Clement|16086|8039|50.0|9.61|25.0|253|129|51.0|15.1|0.39
Mario Ancic|8797|4656|52.9|9.82|25.6|167|84|50.3|18.6|0.49
Dick Crealy|16553|8352|50.5|9.91|26.1|175|79|45.1|10.5|0.28
Steve Denton|6794|3006|44.2|11.38|30.3|131|58|44.3|21.9|0.58
Bill Bowrey|5557|2755|49.6|9.77|26.7|22|12|54.5|3.9|0.11
Francisco Clavet|17115|8755|51.2|9.41|23.5|247|123|49.8|13.6|0.34
Horst Skoff|10009|5051|50.5|9.48|23.2|128|63|49.2|12.1|0.30
Alexander Volkov|14300|7269|50.8|9.65|25.6|218|106|48.6|14.7|0.39
Jay Berger|5351|2863|53.5|9.29|24.2|52|26|50.0|9.0|0.24
Wally Masur|16373|8297|50.7|9.93|26.7|280|140|50.0|17.0|0.46
Hank Pfister|11615|5948|51.2|9.71|24.5|160|84|52.5|13.4|0.34
Philipp Kohlschreiber|21385|11058|51.7|9.72|24.7|389|194|49.9|17.7|0.45
Jordi Arrese|10122|5119|50.6|9.50|23.3|127|61|48.0|11.9|0.29
Tim Wilkison|14120|7087|50.2|9.64|23.9|199|97|48.7|13.6|0.34
Jeff Borowiak|13935|6947|49.9|9.81|24.0|200|98|49.0|14.1|0.34
Paradorn Srichaphan|11069|5640|51.0|9.66|25.1|208|115|55.3|18.2|0.47
Jason Stoltenberg|14106|7234|51.3|9.53|24.7|205|94|45.9|13.9|0.36
Mark Woodforde|15906|8004|50.3|9.61|25.2|238|116|48.7|14.4|0.38
Alexandr Dolgopolov|10267|5206|50.7|9.68|24.4|181|95|52.5|17.1|0.43
Chris Lewis Nzl|9866|5050|51.2|9.48|23.9|131|65|49.6|12.6|0.32
Scott Davis|9990|5019|50.2|9.68|24.7|139|72|51.8|13.5|0.34
John Sadri|10336|5263|50.9|10.01|25.5|213|100|46.9|20.6|0.53
Max Mirnyi|12691|6369|50.2|10.01|26.1|300|159|53.0|23.7|0.62
Chris Woodruff|5419|2761|51.0|9.68|25.4|85|34|40.0|15.2|0.40
John Fitzgerald|12212|6120|50.1|9.78|25.8|184|102|55.4|14.7|0.39
Martin Klizan|7542|3720|49.3|9.63|25.1|136|71|52.2|17.4|0.45
Paolo Bertolucci|8568|4360|50.9|9.56|24.3|81|42|51.9|9.0|0.23
Michael Llodra|9914|4894|49.4|9.81|24.3|215|105|48.8|21.3|0.53
Thierry Tulasne|10624|5417|51.0|9.30|23.6|111|56|50.5|9.7|0.25
Charlie Pasarell|14154|7108|50.2|10.19|25.6|158|79|50.0|11.4|0.29
Jan Siemerink|13870|6922|49.9|9.80|25.5|269|139|51.7|19.0|0.49
Arnaud Boetsch|10437|5349|51.3|9.58|24.0|167|83|49.7|15.3|0.38
Mal Anderson|4314|2282|52.9|10.52|31.7|38|21|55.3|9.3|0.28
Mariano Puerta|5734|2869|50.0|9.46|23.3|85|51|60.0|14.0|0.35
Mariano Zabaleta|9996|4971|49.7|9.69|24.1|167|80|47.9|16.2|0.40
Peter Fleming|10681|5418|50.7|9.71|24.4|160|75|46.9|14.5|0.37
Slobodan Zivojinovic|8405|4255|50.6|9.99|28.4|131|63|48.1|15.6|0.44
Todd Woodbridge|11977|5969|49.8|9.57|25.0|204|105|51.5|16.3|0.43
Goran Prpic|6069|3102|51.1|9.54|24.6|86|40|46.5|13.5|0.35
John Lloyd|12325|5915|48.0|9.50|25.2|132|70|53.0|10.2|0.27
Patrick Proisy|10145|5256|51.8|9.45|24.3|90|45|50.0|8.4|0.22
Dmitry Tursunov|11705|5857|50.0|9.82|26.1|206|111|53.9|17.3|0.46
Luiz Mattar|9269|4626|49.9|9.61|25.1|141|69|48.9|14.6|0.38
Albert Montanes|12461|6031|48.4|9.43|23.0|184|93|50.5|13.9|0.34
Martin Mulligan|4769|2558|53.6|9.44|27.6|10|3|30.0|2.0|0.06
Heinz Gunthardt|11255|5746|51.1|9.52|24.7|145|71|49.0|12.3|0.32
Ion Tiriac|11075|5760|52.0|9.54|26.1|55|23|41.8|4.7|0.13
Andrew Pattison|13246|6718|50.7|9.74|24.3|164|88|53.7|12.1|0.30
Hans Gildemeister|8495|4479|52.7|9.36|23.9|73|31|42.5|8.0|0.21
Javier Sanchez|15857|7896|49.8|9.62|24.0|256|129|50.4|15.5|0.39
Karl Meiler|10929|5651|51.7|9.56|24.6|123|71|57.7|10.8|0.28
Brian Fairlie|11220|5698|50.8|9.57|24.4|129|64|49.6|11.0|0.28
Carl Uwe Steeb|10511|5271|50.1|9.53|24.8|128|60|46.9|11.6|0.30
Jan Michael Gambill|9641|4930|51.1|9.84|24.3|178|84|47.2|18.2|0.45
Mel Purcell|8167|4204|51.5|9.17|23.0|77|41|53.2|8.6|0.22
Robby Ginepri|9755|4922|50.5|9.63|24.9|163|72|44.2|16.1|0.42
Agustin Calleri|9606|4943|51.5|9.67|24.3|161|78|48.4|16.2|0.41
Andrei Cherkasov|10083|5031|49.9|9.59|24.8|162|75|46.3|15.4|0.40
Florian Mayer|11871|5843|49.2|9.47|23.6|175|83|47.4|14.0|0.35
Hicham Arazi|11079|5478|49.4|9.48|24.8|168|90|53.6|14.4|0.38
Manuel Santana|4483|2554|57.0|9.92|29.1|15|5|33.3|3.3|0.10
Marcelo Filippini|11754|5883|50.1|9.37|23.5|149|82|55.0|11.9|0.30
Thomaz Koch|9983|5162|51.7|9.76|26.6|58|36|62.1|5.7|0.15
Bernard Tomic|9602|4754|49.5|9.90|26.1|203|109|53.7|20.9|0.55
Butch Walts|6492|3208|49.4|9.69|23.4|110|60|54.5|16.4|0.40
Jacco Eltingh|6910|3338|48.3|9.86|25.2|139|81|58.3|19.8|0.51
Marcel Granollers|10764|5202|48.3|9.48|23.8|152|68|44.7|13.4|0.34
Paul Henri Mathieu|14222|7107|50.0|9.68|24.4|259|129|49.8|17.6|0.45
Richard Fromberg|13981|6946|49.7|9.81|25.7|276|131|47.5|19.4|0.51
Taylor Dent|7069|3594|50.8|9.74|24.3|136|72|52.9|18.7|0.47
Fernando Meligeni|10243|5100|49.8|9.55|24.4|136|64|47.1|12.7|0.32
Franco Squillari|7480|3759|50.3|9.43|23.4|100|38|38.0|12.6|0.31
Igor Andreev|11819|5947|50.3|9.72|25.3|215|100|46.5|17.7|0.46
Joachim Johansson|3313|1698|51.3|10.19|25.3|90|44|48.9|27.7|0.69
Jose Acasuso|8678|4360|50.2|9.59|23.1|137|65|47.4|15.1|0.36
Paul Annacone|7676|3923|51.1|9.97|26.7|149|72|48.3|19.4|0.52
Peter Lundgren|6039|3003|49.7|9.54|23.7|78|34|43.6|12.3|0.31
Richey Reneberg|13727|7054|51.4|9.52|24.1|210|112|53.3|14.6|0.37
Viktor Troicki|13927|6955|49.9|9.60|24.5|228|114|50.0|15.7|0.40
Bernd Karbacher|7298|3535|48.4|9.55|24.7|105|57|54.3|13.7|0.35
Byron Black|12777|6486|50.8|9.40|24.4|199|99|49.7|14.6|0.38
David Pate|8751|4403|50.3|9.85|25.1|157|73|46.5|17.7|0.45
Francois Jauffret|9403|4926|52.4|9.66|26.7|68|37|54.4|7.0|0.19
Juan Gisbert|9257|4816|52.0|9.64|24.9|78|45|57.7|8.1|0.21
Martin Verkerk|3439|1692|49.2|10.09|26.7|68|37|54.4|19.9|0.53
Paul Mcnamee|11881|5973|50.3|9.68|25.0|170|89|52.4|13.8|0.36
Paul Haarhuis|13046|6558|50.3|9.56|24.8|213|99|46.5|15.6|0.41
Vincent Spadea|16120|8014|49.7|9.57|24.1|238|100|42.0|14.1|0.36
Albert Portas|7880|3743|47.5|9.41|23.2|106|48|45.3|12.7|0.31
Guillermo Garcia Lopez|15869|7741|48.8|9.60|24.4|270|129|47.8|16.3|0.41
Jiri Hrebec|8933|4518|50.6|9.37|24.6|75|31|41.3|7.9|0.21
Thomaz Bellucci|10891|5354|49.2|9.76|26.1|204|104|51.0|18.3|0.49
Andrea Gaudenzi|10659|5274|49.5|9.40|23.7|144|73|50.7|12.7|0.32
Bohdan Ulihrach|11231|5567|49.6|9.42|23.6|143|63|44.1|12.0|0.30
Kenneth Carlsen|14063|6978|49.6|9.77|25.3|281|145|51.6|19.5|0.51
Ronald Agenor|11925|5972|50.1|9.59|24.6|184|69|37.5|14.8|0.38
Slava Dosedel|9308|4675|50.2|9.50|23.9|129|66|51.2|13.2|0.33
Victor Amaya|8984|4540|50.5|10.08|25.0|171|92|53.8|19.2|0.48
