name|Total Games Played|Total Games Won|Games Won %|Games per Set|Games per Match|Tie-Breaks Played|Tie-Breaks Won|Tie-Breaks Won %|Tie-Breaks per Set %|Tie-Breaks per Match
Xavier Malisse|13964|7130|51.1|9.66|24.6|221|115|52.0|15.3|0.39
Bob Giltinan|5735|2771|48.3|10.08|28.7|75|39|52.0|13.2|0.38
Buster C Mottram|11136|6042|54.3|9.38|23.1|115|52|45.2|9.7|0.24
Darren Cahill|6717|3387|50.4|9.58|26.3|103|50|48.5|14.7|0.40
Filip Dewulf|5557|2720|48.9|9.55|25.0|78|31|39.7|13.4|0.35
Jarkko Nieminen|18881|9692|51.3|9.57|25.0|313|169|54.0|15.9|0.41
Leonardo Mayer|9722|4830|49.7|9.84|25.9|212|114|53.8|21.5|0.56
Renzo Furlan|11095|5457|49.2|9.45|24.0|160|80|50.0|13.6|0.35
Georges Goven|10562|5167|48.9|9.50|24.9|82|44|53.7|7.4|0.19
Pat Dupre|9251|4533|49.0|9.56|24.3|128|68|53.1|13.2|0.34
Raymond Moore|18546|9036|48.7|9.81|25.7|185|97|52.4|9.8|0.26
Tom Gullikson|11507|5526|48.0|10.23|25.9|198|92|46.5|17.6|0.45
Frank Froehling|4702|2221|47.2|9.67|24.5|67|37|55.2|13.8|0.35
Roberto Carretero|1581|745|47.1|9.52|23.3|28|6|21.4|16.9|0.41
Gerald Battrick|9139|4485|49.1|9.53|24.7|58|27|46.6|6.0|0.16
Horacio De La Pena|8567|4328|50.5|9.44|23.2|102|53|52.0|11.2|0.28
Marty Davis|8571|4291|50.1|10.06|26.0|163|72|44.2|19.1|0.49
Nicolas Mahut|10369|5090|49.1|10.01|25.5|214|92|43.0|20.7|0.53
Sergiy Stakhovsky|9947|4861|48.9|9.75|25.8|177|87|49.2|17.4|0.46
Fernando Vicente|8955|4293|47.9|9.42|24.2|134|62|46.3|14.1|0.36
Franco Davin|7001|3520|50.3|9.26|22.7|71|37|52.1|9.4|0.23
Jurgen Fassbender|8624|4324|50.1|9.61|24.8|84|48|57.1|9.4|0.24
Kelly Evernden|7475|3724|49.8|9.85|26.4|130|55|42.3|17.1|0.46
Nicklas Kulti|8282|4082|49.3|9.56|24.6|127|60|47.2|14.7|0.38
Paolo Cane|6625|3277|49.5|9.53|24.8|93|48|51.6|13.4|0.35
Peter Feigl|6360|3181|50.0|9.83|25.9|74|32|43.2|11.4|0.30
Stefan Koubek|11538|5597|48.5|9.48|24.7|163|91|55.8|13.4|0.35
Dan Goldie|6170|3057|49.5|9.73|25.8|97|52|53.6|15.3|0.41
Davide Sanguinetti|10363|4968|47.9|9.64|25.0|179|81|45.3|16.7|0.43
Gilles Muller|11883|5935|49.9|10.10|26.7|306|171|55.9|26.0|0.69
Karim Alami|8323|4070|48.9|9.50|23.8|125|62|49.6|14.3|0.36
Kyle Edmund|5984|3038|50.8|9.76|25.4|105|48|45.7|17.1|0.44
Mark Dickson|6101|3104|50.9|9.78|24.7|94|47|50.0|15.1|0.38
Barry Phillips Moore|10622|5225|49.2|9.46|25.1|66|28|42.4|5.9|0.16
Derrick Rostagno|9330|4717|50.6|9.73|24.9|164|74|45.1|17.1|0.44
Jan Gunnarsson|9203|4458|48.4|9.50|23.5|121|70|57.9|12.5|0.31
Patrick McEnroe|7363|3636|49.4|9.56|24.3|132|60|45.5|17.1|0.44
Rod Frawley|6094|2922|47.9|9.60|24.9|90|50|55.6|14.2|0.37
Jerzy Janowicz|5511|2759|50.1|9.93|28.0|113|61|54.0|20.4|0.57
John Marks|2631|1117|42.5|9.60|24.1|30|10|33.3|10.9|0.28
Julien Benneteau|14112|6924|49.1|9.59|24.8|227|115|50.7|15.4|0.40
Pierre Barthes|12573|6143|48.9|13.52|34.4|63|33|52.4|6.8|0.17
Alberto Martin|11019|5267|47.8|9.38|22.6|147|75|51.0|12.5|0.30
David Prinosil|9575|4641|48.5|9.59|24.6|171|79|46.2|17.1|0.44
Javier Frana|8414|4213|50.1|9.82|26.2|143|70|49.0|16.7|0.45
Mario Martinez|3864|1943|50.3|9.22|22.9|38|21|55.3|9.1|0.22
Mike Bauer|4168|2041|49.0|9.90|25.1|67|35|52.2|15.9|0.40
Pedro Rebolledo|5047|2491|49.4|9.09|22.4|41|19|46.3|7.4|0.18
Robert Maud|6180|3041|49.2|9.97|27.2|51|28|54.9|8.2|0.22
Van Winitsky|5693|2737|48.1|9.44|23.7|66|30|45.5|10.9|0.28
Victor Estrella|4277|2086|48.8|9.55|26.9|69|38|55.1|15.4|0.43
Brad Drewett|10036|4840|48.2|9.78|24.8|177|84|47.5|17.3|0.44
Christo Van Rensburg|8297|4212|50.8|9.66|25.5|120|64|53.3|14.0|0.37
Filippo Volandri|8844|4346|49.1|9.21|22.0|101|37|36.6|10.5|0.25
Frew Mcmillan|10459|4974|47.6|9.55|25.1|89|47|52.8|8.1|0.21
Geoff Masters|12053|5978|49.6|9.55|24.8|129|60|46.5|10.2|0.27
Han Jurgen Pohmann|5887|2933|49.8|9.31|24.0|49|20|40.8|7.8|0.20
Jerome Golmard|6729|3367|50.0|9.64|23.4|112|60|53.6|16.0|0.39
Jim Grabb|9422|4676|49.6|9.75|24.9|160|75|46.9|16.6|0.42
Marc Kevin Goellner|8835|4374|49.5|9.87|25.0|173|71|41.0|19.3|0.49
Mike Belkin|3243|1678|51.7|9.59|25.3|10|6|60.0|3.0|0.08
Omar Camporese|7698|3841|49.9|9.54|25.1|107|58|54.2|13.3|0.35
Pavel Slozil|6988|3457|49.5|9.39|22.7|92|46|50.0|12.4|0.30
Robert Vant Hof|4594|2218|48.3|9.71|24.4|79|41|51.9|16.7|0.42
Sammy Giammalva Jr|7808|3881|49.7|9.48|24.0|101|50|49.5|12.3|0.31
Shlomo Glickstein|8899|4524|50.8|9.60|25.5|107|55|51.4|11.5|0.31
Steve Darcis|6303|3082|48.9|9.67|25.0|111|62|55.9|17.0|0.44
Ulrich Pinner|6737|3403|50.5|9.46|24.0|63|35|55.6|8.8|0.22
Vladimir Zednik|6882|3347|48.6|9.86|26.1|99|47|47.5|14.2|0.38
Andreas Vinciguerra|4482|2209|49.3|9.50|23.6|80|34|42.5|16.9|0.42
Antonio Zugarelli|6501|3115|47.9|9.56|24.1|61|32|52.5|9.0|0.23
Bob Carmichael|12094|5947|49.2|9.78|26.0|112|56|50.0|9.1|0.24
Carlos Kirmayr|7905|3895|49.3|9.54|24.5|68|38|55.9|8.2|0.21
Galo Blanco|6883|3245|47.1|9.60|23.2|115|63|54.8|16.0|0.39
Gilbert Schaller|5741|2804|48.8|9.46|23.2|85|43|50.6|14.0|0.34
Guido Pella|6720|3305|49.2|9.80|26.3|136|65|47.8|19.8|0.53
Ismail El Shafei|13460|6666|49.5|9.87|25.0|153|68|44.4|11.2|0.28
Jeremy Chardy|15121|7519|49.7|9.86|25.2|317|152|47.9|20.7|0.53
John Cooper|4276|2116|49.5|10.04|29.1|41|21|51.2|9.6|0.28
Mikael Tillstrom|5843|2877|49.2|9.55|26.0|86|51|59.3|14.1|0.38
Ben Testerman|5016|2466|49.2|9.99|26.5|102|45|44.1|20.3|0.54
Christian Bergstrom|7820|3961|50.7|9.46|24.2|105|49|46.7|12.7|0.33
Michiel Schapers|9203|4506|49.0|9.78|26.1|124|59|47.6|13.2|0.35
Andrei Olhovskiy|7141|3439|48.2|9.77|25.3|134|60|44.8|18.3|0.48
Andrew Ilie|5177|2445|47.2|9.52|25.3|80|42|52.5|14.7|0.39
Angel Gimenez|4370|2092|47.9|9.30|22.5|31|16|51.6|6.6|0.16
Bernard Mitton|10287|5109|49.7|9.59|23.8|131|60|45.8|12.2|0.30
Bryan Shelton|6334|3056|48.2|9.94|26.3|136|72|52.9|21.4|0.56
Carlos Berlocq|7741|3722|48.1|9.45|23.7|108|50|46.3|13.2|0.33
Christian Kuhnke|2954|1606|54.4|9.59|30.8|3|1|33.3|1.0|0.03
Christian Saceanu|4689|2237|47.7|9.79|25.9|80|37|46.3|16.7|0.44
David Sanchez|4651|2239|48.1|9.30|22.8|55|24|43.6|11.0|0.27
Denis Istomin|12690|6279|49.5|9.78|25.6|243|128|52.7|18.7|0.49
Erik Van Dillen|10036|4903|48.9|9.76|24.4|128|57|44.5|12.5|0.31
Florent Serra|7239|3453|47.7|9.68|24.7|136|62|45.6|18.2|0.46
Francesco Cancellotti|5452|2734|50.1|9.43|23.5|61|31|50.8|10.6|0.26
Haroon Rahim|7745|3822|49.3|9.99|24.8|143|61|42.7|18.5|0.46
Jaime Oncins|4214|2054|48.7|9.45|24.6|50|26|52.0|11.2|0.29
Jan Kroslak|4120|1956|47.5|9.47|24.0|62|32|51.6|14.3|0.36
Jeff Tarango|12864|6321|49.1|9.51|24.1|188|80|42.6|13.9|0.35
Jonathan Stark|6975|3492|50.1|9.78|24.3|138|70|50.7|19.4|0.48
Julian Alonso|2658|1275|48.0|9.43|22.9|39|16|41.0|13.8|0.34
Kelly Jones|3138|1438|45.8|9.40|23.8|37|24|64.9|11.1|0.28
Luis Horna|7066|3567|50.5|9.73|24.6|127|65|51.2|17.5|0.44
Marian Vajda|6575|3143|47.8|9.43|24.3|76|37|48.7|10.9|0.28
Martin Sinner|2966|1388|46.8|9.69|23.2|52|20|38.5|17.0|0.41
Mike Estep|7139|3381|47.4|9.82|24.6|95|41|43.2|13.1|0.33
Milan Holecek|7265|3557|49.0|9.79|26.8|59|26|44.1|8.0|0.22
Nicolas Pereira|5624|2666|47.4|9.83|26.3|100|47|47.0|17.5|0.47
Olivier Rochus|12868|6303|49.0|9.52|25.0|213|92|43.2|15.8|0.41
Patrick Baur|4160|1961|47.1|9.67|23.9|72|35|48.6|16.7|0.41
Rajeev Ram|3739|1734|46.4|9.89|24.9|78|45|57.7|20.6|0.52
Sherwood Stewart|9488|4535|47.8|9.71|23.6|124|59|47.6|12.7|0.31
Simon Youl|6008|2885|48.0|9.88|25.9|112|45|40.2|18.4|0.48
Stefano Pescosolido|6533|3125|47.8|9.62|24.4|109|53|48.6|16.1|0.41
Terry Moor|10841|5422|50.0|9.54|23.2|141|79|56.0|12.4|0.30
Tomas Carbonell|9831|4831|49.1|9.36|23.6|122|56|45.9|11.6|0.29
Tom Edlefsen|5551|2649|47.7|9.79|24.0|42|22|52.4|7.4|0.18
Yahiya Doumbia|2186|1122|51.3|9.63|27.0|22|9|40.9|9.7|0.27
Adrian Voinea|7664|3688|48.1|9.56|24.6|127|66|52.0|15.8|0.41
Alex Obrien|5835|2800|48.0|9.77|25.5|97|54|55.7|16.2|0.42
Andreas Maurer|6111|3003|49.1|9.50|23.8|81|36|44.4|12.6|0.32
Andrey Golubev|4492|2135|47.5|9.54|24.4|73|31|42.5|15.5|0.40
Arnaud Di Pasquale|4022|1966|48.9|9.46|24.1|70|29|41.4|16.5|0.42
Billy Martin|7521|3628|48.2|9.62|23.5|89|61|68.5|11.4|0.28
Diego Perez|10877|5424|49.9|9.33|23.6|105|43|41.0|9.0|0.23
Horacio Zeballos|5514|2608|47.3|9.97|24.6|120|54|45.0|21.7|0.54
Istvan Gulyas|3479|1781|51.2|9.51|28.5|4|3|75.0|1.1|0.03
Jonathan Canter|4179|2028|48.5|9.70|25.5|55|21|38.2|12.8|0.34
Larry Stefanki|3389|1589|46.9|9.68|24.4|61|27|44.3|17.4|0.44
Leander Paes|5143|2623|51.0|9.54|26.0|86|38|44.2|16.0|0.43
Milan Srejber|6798|3394|49.9|9.85|26.5|112|60|53.6|16.2|0.44
Mischa Zverev|7916|3756|47.4|9.69|23.8|145|66|45.5|17.7|0.44
Ove Nils Bengtson|7964|3822|48.0|10.01|25.5|107|61|57.0|13.4|0.34
Pablo Arraya|8551|4240|49.6|9.56|23.8|105|51|48.6|11.7|0.29
Philipp Petzschner|4957|2408|48.6|9.68|25.4|94|52|55.3|18.4|0.48
Scott Draper|6227|2994|48.1|9.85|26.4|120|64|53.3|19.0|0.51
Sergio Casal|6817|3337|49.0|9.56|25.0|76|26|34.2|10.7|0.28
Shuzo Matsuoka|7959|3979|50.0|9.74|25.5|148|76|51.4|18.1|0.47
Thomas Hogstedt|5730|2637|46.0|9.61|23.8|96|42|43.8|16.1|0.40
Ulf Stenlund|2318|1190|51.3|9.09|24.1|25|11|44.0|9.8|0.26
Victor Hanescu|11169|5501|49.3|9.78|25.1|236|109|46.2|20.7|0.53
Vincent Van Patten|5243|2561|48.8|9.38|23.2|60|25|41.7|10.7|0.27
Wesley Moodie|3416|1670|48.9|10.17|26.7|97|47|48.5|28.9|0.76
Wilhelm Bungert|3207|1698|52.9|9.90|32.7|3|1|33.3|0.9|0.03
Alexander Popp|2857|1358|47.5|9.49|26.0|37|18|48.6|12.3|0.34
Allan Stone|12268|6219|50.7|10.01|26.6|134|58|43.3|10.9|0.29
Bart Wuyts|2737|1288|47.1|9.12|23.4|21|12|57.1|7.0|0.18
Christophe Rochus|7713|3491|45.3|9.26|22.9|64|28|43.8|7.7|0.19
Christophe Roger Vasselin|5257|2481|47.2|9.22|23.8|53|30|56.6|9.3|0.24
Cristiano Caratti|4689|2167|46.2|9.49|24.8|71|32|45.1|14.4|0.38
Francisco Gonzalez|7677|3867|50.4|10.44|26.8|113|53|46.9|15.4|0.40
Francisco Maciel|2757|1335|48.4|9.47|25.8|21|9|42.9|7.2|0.20
Harel Levy|4005|1903|47.5|9.47|24.7|65|24|36.9|15.4|0.40
Henrik Holm|5251|2604|49.6|9.71|25.5|83|36|43.4|15.3|0.40
Hyeon Chung|3606|1870|51.9|9.49|24.4|56|21|37.5|14.7|0.38
Jim Osborne|5408|2688|49.7|10.42|25.9|43|18|41.9|8.3|0.21
Leif Shiras|4455|2090|46.9|9.83|25.6|76|39|51.3|16.8|0.44
Patrik Kuhnen|7002|3423|48.9|9.68|25.0|107|55|51.4|14.8|0.38
Peter Rennert|2744|1334|48.6|9.70|25.2|42|23|54.8|14.8|0.39
Rodney Harmon|1887|879|46.6|9.73|24.8|27|18|66.7|13.9|0.36
Thierry Champion|6615|3107|47.0|9.42|24.9|75|33|44.0|10.7|0.28
Vladimir Voltchkov|4360|2115|48.5|9.65|26.7|76|36|47.4|16.8|0.47
Alejandro Olmedo|2585|1232|47.7|10.14|25.3|25|16|64.0|9.8|0.25
Alex Antonitsch|6200|2960|47.7|9.58|24.8|103|59|57.3|15.9|0.41
Alex Calatrava|4294|2060|48.0|9.65|24.4|73|28|38.4|16.4|0.41
Antony Dupuis|5281|2497|47.3|9.93|24.8|117|63|53.8|22.0|0.55
Benjamin Becker|9015|4315|47.9|9.80|24.2|176|73|41.5|19.1|0.47
Bernard Mignot|2941|1465|49.8|9.52|26.3|22|10|45.5|7.1|0.20
Birger Andersson|2482|1138|45.9|9.37|23.4|20|10|50.0|7.5|0.19
Carsten Arriens|1432|692|48.3|9.48|22.4|22|9|40.9|14.6|0.34
Christian Miniussi|3361|1597|47.5|9.55|24.0|36|12|33.3|10.2|0.26
Chuck Adams|4304|2119|49.2|9.74|24.5|79|39|49.4|17.9|0.45
Claudio Mezzadri|5941|2936|49.4|9.37|23.4|69|36|52.2|10.9|0.27
Claudio Panatta|6027|2906|48.2|9.54|24.4|76|39|51.3|12.0|0.31
Claudio Pistolesi|4455|2104|47.2|9.38|23.7|52|22|42.3|10.9|0.28
Colin Dowdeswell|7014|3297|47.0|9.60|23.9|79|40|50.6|10.8|0.27
Dan Cassidy|2658|1189|44.7|9.60|24.2|45|19|42.2|16.2|0.41
Daniele Bracciali|2266|1057|46.6|9.77|25.2|44|21|47.7|19.0|0.49
Danny Saltz|891|419|47.0|9.68|24.1|16|9|56.3|17.4|0.43
Dimitri Poliakov|2017|976|48.4|9.34|24.6|19|8|42.1|8.8|0.23
Dominique Bedel|3413|1602|46.9|9.51|23.2|38|15|39.5|10.6|0.26
Eddie Edwards|5729|2734|47.7|9.73|25.9|89|37|41.6|15.1|0.40
Eric Jelen|6739|3302|49.0|9.50|24.9|87|38|43.7|12.3|0.32
Erick Iskersky|2169|1002|46.2|9.47|22.8|25|18|72.0|10.9|0.26
Frederic Fontang|1965|883|44.9|9.31|22.3|32|11|34.4|15.2|0.36
Fritz Buehning|5772|2821|48.9|9.62|24.7|69|32|46.4|11.5|0.29
Gabriel Markus|3261|1579|48.4|9.68|24.9|55|26|47.3|16.3|0.42
Gianluca Pozzi|10437|4909|47.0|9.45|24.1|132|69|52.3|11.9|0.30
Gianni Ocleppo|5445|2587|47.5|9.60|23.7|63|29|46.0|11.1|0.27
Guillaume Raoux|9760|4767|48.8|9.65|24.2|175|93|53.1|17.3|0.43
Hans Kary|9675|4619|47.7|9.54|24.5|82|36|43.9|8.1|0.21
Hernan Gumy|5913|2945|49.8|9.46|24.3|83|43|51.8|13.3|0.34
Howard Schoenfield|1048|422|40.3|9.03|19.8|4|1|25.0|3.4|0.08
Hyung Taik Lee|8348|4234|50.7|9.52|25.7|134|66|49.3|15.3|0.41
Igor Kunitsyn|5697|2596|45.6|9.50|23.5|94|46|48.9|15.7|0.39
Ivan Dodig|6406|3151|49.2|9.68|24.8|117|61|52.1|17.7|0.45
Jan Leschly|2483|1292|52.0|10.05|28.9|14|6|42.9|5.7|0.16
Jan Norback|2630|1180|44.9|9.29|23.1|26|11|42.3|9.2|0.23
Jan Vacek|2206|1006|45.6|9.51|24.5|31|15|48.4|13.4|0.34
Jared Palmer|3877|1918|49.5|9.72|26.0|72|35|48.6|18.0|0.48
Jay Lapidus|4454|2106|47.3|9.70|24.6|59|32|54.2|12.9|0.33
Jeff Austin|3157|1517|48.1|9.63|23.7|45|17|37.8|13.7|0.34
Jeremy Bates|8215|3860|47.0|9.61|25.5|114|55|48.2|13.3|0.35
Jerome Haehnel|641|279|43.5|9.57|24.7|12|6|50.0|17.9|0.46
Jim Pugh|4642|2284|49.2|9.67|25.8|69|33|47.8|14.4|0.38
Jordi Burillo|5122|2464|48.1|9.43|23.2|69|28|40.6|12.7|0.31
Jose Francisco Altur|2298|1028|44.7|9.58|23.7|32|12|37.5|13.3|0.33
Juan Antonio Marin|4567|2121|46.4|9.40|22.5|72|30|41.7|14.8|0.35
Juan Balcells|2254|1116|49.5|9.93|25.0|46|15|32.6|20.3|0.51
Julien Boutter|3693|1777|48.1|9.90|25.3|75|30|40.0|20.1|0.51
Kjell Johansson|6238|3065|49.1|9.35|23.4|46|31|67.4|6.9|0.17
Lars Burgsmuller|5771|2690|46.6|9.48|23.8|72|27|37.5|11.8|0.30
Lars Elvstrom|934|430|46.0|9.34|25.9|2|1|50.0|2.0|0.06
Leonardo Lavalle|5479|2631|48.0|9.63|27.5|69|33|47.8|12.1|0.35
Libor Pimek|5500|2699|49.1|9.24|22.3|45|25|55.6|7.6|0.18
Mark Koevermans|3812|1876|49.2|9.37|24.4|46|16|34.8|11.3|0.29
Marko Ostoja|5448|2525|46.3|9.34|23.7|61|26|42.6|10.5|0.27
Markus Zoecke|4191|2005|47.8|9.72|24.7|74|38|51.4|17.2|0.44
Mark Vines|728|311|42.7|9.33|22.8|9|1|11.1|11.5|0.28
Massimiliano Narducci|1062|496|46.7|9.40|23.6|11|6|54.5|9.7|0.24
Matt Anger|4743|2289|48.3|9.78|25.2|85|44|51.8|17.5|0.45
Matt Doyle|3699|1847|49.9|9.66|26.6|42|19|45.2|11.0|0.30
Matt Mitchell|3984|1839|46.2|9.58|23.7|55|27|49.1|13.2|0.33
Mauricio Hadad|3107|1573|50.6|9.42|25.9|45|28|62.2|13.6|0.38
Michal Tabara|2250|1055|46.9|9.38|23.7|18|8|44.4|7.5|0.19
Nduka Odizor|5963|2840|47.6|10.01|26.6|111|62|55.9|18.6|0.50
Neville Godwin|2449|1170|47.8|9.80|26.6|44|20|45.5|17.6|0.48
Nicklas Kroon|2815|1336|47.5|9.51|24.9|42|30|71.4|14.2|0.37
Nick Saviano|8719|4211|48.3|9.79|24.1|131|70|53.4|14.7|0.36
Nicola Pietrangeli|2429|1258|51.8|9.24|27.9|0|0|0.0|0.0|0.00
Paolo Lorenzi|7223|3362|46.5|9.59|24.5|127|55|43.3|16.9|0.43
Per Hjertquist|3014|1435|47.6|9.25|22.7|27|10|37.0|8.3|0.20
Peter Doohan|3292|1549|47.1|9.95|24.9|54|23|42.6|16.3|0.41
Peter Wessels|2683|1306|48.7|10.09|25.6|64|29|45.3|24.1|0.61
