name|1st Serve %|1st Serve Won %|2nd Serve Won %|1st Serve Effectiveness|Serve Rating|Service Points Won %|Svc. In-play Pts. Won %|Points per Service Game|Pts. Lost per Svc. Game|Break Points Saved %|BPs per Svc. Game|BPs Faced per Set|BPs Faced per Match|Service Games Won %|Svc. Gms. Lost per Set|Svc. Gms. Lost per Match
Carlos Alcaraz Garfia|64.3|69.4|53.5|1.30|328|63.7|64.3|6.37|2.31|61.3|0.55|2.62|6.7|78.7|1.02|2.6
Rafael Nadal|68.1|72.2|57.3|1.26|352|67.4|67.6|6.11|1.99|66.3|0.42|1.98|5.1|85.8|0.67|1.7
Casper Ruud|65.0|72.2|54.1|1.34|340|65.9|65.6|6.22|2.12|62.2|0.44|2.16|5.2|83.2|0.81|2.0
Stefanos Tsitsipas|62.1|76.2|54.7|1.39|350|68.0|67.0|6.15|1.96|64.3|0.39|1.95|5.0|86.1|0.70|1.8
Novak Djokovic|64.9|73.9|55.4|1.33|350|67.4|67.0|6.16|2.01|65.4|0.41|1.95|5.1|85.9|0.67|1.8
Felix Auger Aliassime|64.0|75.4|50.1|1.51|343|66.3|65.5|6.24|2.11|63.7|0.47|2.31|5.7|83.1|0.84|2.1
Daniil Medvedev|60.7|75.6|51.9|1.46|342|66.3|65.4|6.22|2.10|63.2|0.44|2.11|5.4|83.7|0.78|2.0
Andrey Rublev|60.3|74.8|50.7|1.48|336|65.2|64.4|6.25|2.18|62.7|0.48|2.34|5.9|82.0|0.87|2.2
Taylor Harry Fritz|59.1|75.3|51.1|1.47|339|65.4|63.2|6.36|2.20|62.3|0.46|2.30|6.0|82.5|0.87|2.3
Hubert Hurkacz|63.1|74.7|51.6|1.45|347|66.2|63.9|6.34|2.15|64.8|0.45|2.27|5.9|84.2|0.80|2.1
Holger Vitus Nodskov Rune|63.8|71.7|52.2|1.37|329|64.6|65.5|6.25|2.21|59.8|0.49|2.40|5.7|80.3|0.96|2.3
Alexander Zverev|64.9|74.4|49.7|1.50|337|65.7|65.5|6.19|2.12|60.3|0.45|2.17|5.8|82.2|0.86|2.3
Pablo Carreno Busta|65.2|69.3|52.4|1.32|330|63.4|63.0|6.37|2.33|61.4|0.54|2.62|6.7|79.0|1.01|2.6
Cameron Norrie|65.3|70.1|49.6|1.41|328|63.0|63.3|6.38|2.36|61.9|0.55|2.65|6.6|79.0|1.01|2.5
Jannik Sinner|59.6|71.6|52.5|1.36|330|63.9|63.5|6.44|2.33|63.0|0.53|2.57|6.3|80.4|0.95|2.3
Matteo Berrettini|62.9|78.1|53.2|1.47|360|68.8|66.4|6.14|1.91|68.5|0.39|1.93|5.2|87.8|0.61|1.6
Marin Cilic|56.8|76.9|52.3|1.47|342|66.3|64.6|6.24|2.10|64.0|0.45|2.21|5.8|83.8|0.80|2.1
Denis Shapovalov|59.5|76.0|51.7|1.47|341|66.1|67.2|6.28|2.13|66.2|0.47|2.35|6.2|84.0|0.80|2.1
Frances Tiafoe|61.3|71.3|51.7|1.38|331|63.7|62.6|6.46|2.34|61.5|0.52|2.58|7.0|79.9|0.99|2.7
Karen Khachanov|62.2|73.5|51.5|1.43|339|65.1|63.9|6.40|2.23|63.5|0.49|2.40|6.4|82.1|0.88|2.3
Roberto Bautista Agut|66.0|69.9|53.8|1.30|333|64.4|64.6|6.29|2.24|61.8|0.51|2.48|6.4|80.4|0.95|2.4
Nick Kyrgios|65.6|77.6|53.4|1.45|366|69.3|65.8|6.18|1.90|66.8|0.34|1.73|4.6|88.6|0.57|1.5
Lorenzo Musetti|65.7|68.4|51.2|1.34|323|62.5|62.6|6.37|2.39|58.6|0.55|2.64|6.5|77.3|1.09|2.7
Alex De Minaur|60.8|69.9|52.8|1.32|325|63.2|63.5|6.51|2.40|61.3|0.55|2.64|6.8|78.6|1.02|2.6
Diego Sebastian Schwartzman|62.8|65.9|50.1|1.32|307|60.0|61.3|6.48|2.59|56.8|0.64|2.99|7.7|72.5|1.29|3.3
Borna Coric|62.2|72.3|52.9|1.37|336|65.0|64.0|6.32|2.21|62.2|0.49|2.40|6.2|81.4|0.90|2.3
Daniel Evans|61.4|70.4|50.9|1.38|324|62.9|63.1|6.49|2.41|62.0|0.59|2.82|7.6|77.7|1.07|2.9
Grigor Dimitrov|62.4|74.4|51.2|1.45|337|65.7|65.6|6.27|2.15|62.7|0.47|2.34|6.0|82.4|0.87|2.2
Miomir Kecmanovic|60.9|69.6|53.7|1.30|327|63.4|63.2|6.51|2.38|62.6|0.58|2.81|6.9|78.2|1.05|2.6
Francisco Cerundolo|62.5|66.3|50.6|1.31|317|60.4|61.6|6.58|2.61|63.1|0.68|3.24|8.0|74.8|1.20|2.9
Alejandro Davidovich Fokina|67.8|64.6|49.2|1.31|309|59.7|60.7|6.60|2.66|56.8|0.66|3.14|8.2|71.7|1.36|3.6
Tommy Paul|61.0|70.0|51.6|1.35|323|62.8|62.6|6.40|2.38|59.8|0.54|2.66|6.7|78.1|1.07|2.7
Sebastian Korda|64.4|69.8|50.6|1.38|331|63.0|62.4|6.48|2.40|63.2|0.56|2.72|6.8|79.4|1.00|2.5
Maxime Cressy|61.7|78.9|53.6|1.47|356|69.2|70.8|6.19|1.91|65.1|0.34|1.76|4.6|88.0|0.61|1.6
Botic Van De Zandschulp|63.2|72.0|48.4|1.49|328|63.3|63.5|6.47|2.37|63.4|0.58|2.83|7.2|78.6|1.03|2.6
Yoshihito Nishioka|65.7|63.9|53.3|1.20|315|60.3|60.6|6.50|2.59|58.6|0.66|3.07|7.9|72.8|1.27|3.3
Alexander Bublik|58.2|76.5|44.8|1.71|329|63.3|62.5|6.45|2.37|62.1|0.54|2.66|6.6|79.5|1.01|2.5
Reilly Opelka|63.9|79.2|55.2|1.44|375|70.5|65.2|6.20|1.83|68.2|0.31|1.65|4.2|90.1|0.52|1.3
Albert Ramos|62.1|67.7|51.6|1.31|319|61.6|62.0|6.51|2.50|60.5|0.60|2.90|7.3|76.2|1.15|2.9
Emil Ruusuvuori|65.7|69.1|49.5|1.40|318|62.4|63.4|6.33|2.38|57.3|0.57|2.70|6.6|75.8|1.15|2.8
John Isner|69.1|78.7|56.0|1.41|385|71.7|66.3|6.16|1.74|70.8|0.28|1.50|4.0|91.8|0.44|1.2
Jack Draper|59.2|75.0|50.3|1.49|341|64.9|63.8|6.51|2.28|68.4|0.58|2.81|6.1|81.7|0.89|1.9
Sebastian Baez|72.5|63.5|52.6|1.21|322|60.5|61.2|6.54|2.58|59.4|0.64|2.98|7.2|73.9|1.21|2.9
Arthur Rinderknech|65.3|74.9|48.9|1.53|350|65.9|62.8|6.35|2.17|66.1|0.46|2.24|5.8|84.4|0.76|2.0
Lorenzo Sonego|65.2|72.7|51.1|1.42|339|65.2|64.0|6.41|2.23|63.0|0.48|2.39|6.1|82.2|0.89|2.2
Adrian Mannarino|60.4|69.5|50.8|1.37|319|62.1|61.9|6.42|2.43|59.1|0.58|2.77|7.0|76.2|1.13|2.9
Brandon Nakashima|62.2|74.8|54.2|1.38|343|67.0|65.2|6.21|2.05|60.5|0.41|2.08|5.0|83.6|0.82|2.0
Jenson Brooksby|64.7|67.6|51.4|1.31|319|61.9|61.6|6.44|2.45|57.7|0.57|2.67|6.6|75.7|1.13|2.8
Andy Murray|58.1|74.4|51.7|1.44|334|64.9|63.8|6.29|2.21|62.2|0.48|2.30|6.1|81.7|0.87|2.3
Alex Molcan|65.1|66.8|52.8|1.26|324|61.9|62.0|6.49|2.47|61.1|0.61|2.92|7.3|76.4|1.14|2.8
Corentin Moutet|68.0|64.7|48.3|1.34|308|59.4|60.7|6.52|2.64|56.6|0.66|3.23|8.7|71.3|1.40|3.8
Gael Monfils|62.4|72.9|49.8|1.46|333|64.2|63.3|6.33|2.26|61.5|0.50|2.41|6.3|80.8|0.93|2.4
David Goffin|58.2|71.5|50.3|1.42|320|62.6|62.8|6.42|2.40|60.0|0.56|2.69|6.9|77.4|1.08|2.8
Filip Krajinovic|63.9|68.6|51.0|1.35|324|62.3|61.5|6.43|2.43|60.8|0.60|2.89|7.2|76.5|1.13|2.8
Fabio Fognini|59.1|67.5|48.4|1.39|303|59.7|61.2|6.58|2.65|57.2|0.65|3.09|8.0|72.0|1.32|3.4
Marc Andrea Huesler|60.1|74.5|53.5|1.39|342|66.1|63.9|6.39|2.16|62.1|0.44|2.19|5.4|83.4|0.83|2.0
Jaume Munar|64.3|67.7|47.4|1.43|313|60.4|61.0|6.67|2.64|59.4|0.65|3.19|8.0|73.5|1.30|3.2
Aslan Karatsev|59.2|70.4|50.3|1.40|320|62.2|63.5|6.56|2.48|61.8|0.59|2.82|7.4|77.3|1.08|2.8
Benjamin Bonzi|59.7|72.2|50.4|1.43|329|63.4|62.2|6.44|2.36|61.8|0.53|2.64|6.6|79.7|1.01|2.5
Marcos Giron|60.8|70.7|49.9|1.42|323|62.5|61.6|6.50|2.44|60.5|0.57|2.83|7.3|77.4|1.12|2.9
Pedro Martinez Portero|65.4|65.3|49.6|1.32|313|59.9|61.4|6.71|2.69|60.2|0.66|3.16|8.0|73.9|1.26|3.2
Mackenzie Mcdonald|64.1|68.9|50.6|1.36|324|62.4|61.8|6.44|2.43|60.0|0.57|2.76|7.4|77.1|1.10|3.0
Quentin Halys|59.3|74.7|43.5|1.72|324|62.0|61.8|6.63|2.52|63.2|0.60|3.11|8.9|77.9|1.14|3.3
Jeffrey John Wolf|58.2|71.2|48.8|1.46|315|61.8|61.2|6.37|2.43|57.0|0.56|2.64|6.5|75.8|1.14|2.8
Daniel Elahi Galan Riveros|63.1|68.5|50.5|1.36|319|61.9|60.8|6.49|2.47|57.8|0.57|2.71|7.0|75.8|1.14|3.0
Richard Gasquet|61.5|72.9|53.0|1.37|334|65.2|64.8|6.25|2.17|60.7|0.47|2.26|5.7|81.6|0.89|2.2
Mikael Ymer|67.0|64.6|47.9|1.35|305|59.1|60.3|6.61|2.71|56.0|0.66|3.13|8.1|70.9|1.38|3.6
Laslo Djere|59.9|70.7|50.2|1.41|321|62.5|62.8|6.50|2.44|60.7|0.57|2.85|7.2|77.4|1.12|2.8
Thiago Monteiro|65.7|71.2|51.3|1.39|334|64.3|63.7|6.33|2.26|62.3|0.54|2.66|6.9|79.6|1.00|2.6
Bernabe Zapata Miralles|63.4|62.1|48.1|1.29|295|57.0|57.4|6.55|2.82|56.2|0.79|3.81|9.1|65.2|1.67|4.0
Ilya Ivashka|61.6|72.0|49.7|1.45|327|63.5|63.0|6.48|2.37|60.7|0.53|2.61|6.7|79.1|1.03|2.6
Roberto Carballes Baena|62.6|66.6|49.6|1.34|309|60.2|61.3|6.53|2.60|57.6|0.64|3.02|7.5|72.8|1.28|3.2
Federico Coria|66.9|63.0|49.2|1.28|304|58.4|58.9|6.58|2.74|56.5|0.73|3.41|8.6|68.1|1.48|3.8
Oscar Otte|58.0|75.9|49.7|1.53|333|64.9|64.3|6.36|2.23|62.0|0.49|2.40|6.4|81.3|0.91|2.4
Kamil Majchrzak|60.3|71.3|50.8|1.40|325|63.2|62.7|6.39|2.35|61.1|0.55|2.67|7.0|78.4|1.04|2.7
Christopher Oconnell|63.2|71.7|50.8|1.41|337|64.0|62.2|6.51|2.34|64.8|0.55|2.84|8.4|80.7|1.00|2.9
Tomas Martin Etcheverry|68.5|64.2|47.5|1.35|308|58.9|58.6|6.53|2.68|55.8|0.69|3.24|7.5|69.7|1.43|3.3
Dusan Lajovic|66.3|67.7|52.0|1.30|326|62.4|62.1|6.44|2.42|60.0|0.57|2.78|7.1|77.2|1.11|2.8
Jiri Lehecka|64.1|66.2|50.2|1.32|319|60.4|60.2|6.77|2.68|61.7|0.66|3.16|7.8|74.6|1.21|3.0
Joao Sousa|60.9|69.5|49.2|1.41|314|61.6|61.5|6.44|2.48|57.9|0.59|2.84|7.4|75.0|1.20|3.1
Soon Woo Kwon|60.6|69.8|51.2|1.36|320|62.5|62.8|6.43|2.41|59.1|0.56|2.68|7.3|77.2|1.10|3.0
Jordan Thompson|62.6|70.8|49.0|1.45|325|62.7|61.4|6.34|2.37|59.8|0.56|2.72|7.3|77.5|1.10|2.9
Christian Garin|61.0|68.8|49.2|1.40|315|61.1|61.4|6.51|2.53|60.4|0.64|3.09|8.1|74.5|1.23|3.2
Ugo Humbert|62.0|73.6|51.8|1.42|339|65.3|64.6|6.40|2.22|64.1|0.50|2.49|6.6|82.1|0.89|2.4
Marton Fucsovics|57.8|70.1|50.8|1.38|316|62.0|62.6|6.48|2.47|60.1|0.59|2.86|7.7|76.4|1.14|3.1
Roman Safiullin|63.7|72.4|51.4|1.41|339|64.8|63.9|6.53|2.30|65.4|0.53|2.66|7.0|81.7|0.92|2.4
Facundo Bagnis|61.0|67.6|49.8|1.36|315|60.7|60.8|6.52|2.56|60.5|0.66|3.22|8.0|73.8|1.27|3.1
Gregoire Barrere|63.0|67.8|47.0|1.44|307|60.1|59.6|6.50|2.59|55.1|0.64|3.08|8.8|71.3|1.38|4.0
Nikoloz Basilashvili|59.2|67.6|49.1|1.38|306|60.1|61.5|6.59|2.63|57.3|0.63|3.03|7.7|73.0|1.29|3.3
Taro Daniel|62.7|66.8|48.7|1.37|309|60.0|60.3|6.53|2.61|57.8|0.66|3.16|8.1|72.0|1.33|3.4
Thanasi Kokkinakis|60.4|75.6|48.8|1.55|339|65.0|63.4|6.47|2.26|64.5|0.51|2.53|6.8|82.0|0.90|2.4
Daniel Altmaier|60.1|70.7|47.0|1.51|322|61.2|60.0|6.65|2.58|64.5|0.69|3.32|8.2|75.5|1.18|2.9
Tallon Griekspoor|64.4|71.3|50.1|1.42|335|63.7|63.0|6.54|2.37|64.3|0.56|2.80|7.3|79.9|1.00|2.6
Vasek Pospisil|58.2|76.1|50.1|1.52|337|65.2|63.7|6.38|2.22|62.8|0.47|2.35|6.0|82.7|0.87|2.2
Zhizhen Zhang|61.9|71.5|51.6|1.39|332|63.9|62.1|6.50|2.34|60.9|0.50|2.51|6.4|80.5|0.98|2.5
Alejandro Tabilo|64.0|67.4|47.8|1.41|309|60.4|59.9|6.29|2.50|55.3|0.64|3.05|7.1|71.6|1.36|3.2
Marco Cecchinato|66.2|68.1|48.8|1.39|318|61.6|61.4|6.51|2.50|57.0|0.57|2.77|7.1|75.3|1.19|3.1
Dominic Thiem|60.5|73.8|53.1|1.39|337|65.7|65.4|6.26|2.15|62.7|0.46|2.26|5.8|82.8|0.84|2.2
Radu Albot|64.2|65.8|49.6|1.33|309|60.0|61.0|6.54|2.61|56.6|0.63|3.00|8.0|72.7|1.30|3.4
Emilio Gomez|61.7|68.9|46.7|1.47|309|60.4|60.6|6.65|2.63|57.6|0.63|2.96|8.4|73.1|1.25|3.6
Juan Pablo Varillas Patino Samudio|54.6|71.9|53.4|1.35|319|63.5|63.1|6.40|2.33|56.4|0.46|2.39|5.1|79.9|1.04|2.2
Denis Kudla|58.2|69.7|50.6|1.38|315|61.7|61.6|6.42|2.46|58.0|0.59|2.83|7.6|75.3|1.19|3.2
Jason Kubler|61.9|68.1|47.6|1.43|309|60.3|62.0|6.41|2.54|57.1|0.58|2.81|7.8|74.9|1.21|3.3
Hugo Gaston|56.7|65.4|48.6|1.35|306|58.1|58.4|6.96|2.91|64.7|0.84|3.98|10.2|70.2|1.41|3.6
Jiri Vesely|64.6|72.4|50.7|1.43|337|64.7|64.2|6.35|2.24|63.0|0.51|2.52|6.5|81.2|0.93|2.4
Steve Johnson|58.9|75.1|52.3|1.44|341|65.8|64.5|6.38|2.19|64.6|0.45|2.27|5.8|83.9|0.80|2.1
Michael Mmoh|66.5|67.5|45.1|1.50|309|60.0|60.6|6.48|2.59|57.2|0.66|3.12|8.8|71.7|1.33|3.8
Norbert Gombos|61.5|70.2|46.3|1.52|313|61.0|61.4|6.50|2.53|59.4|0.63|3.01|8.1|74.5|1.22|3.3
Alexei Popyrin|60.2|74.0|50.7|1.46|336|64.7|63.9|6.51|2.30|64.5|0.53|2.67|6.9|81.2|0.95|2.5
Pablo Andujar|63.5|64.6|48.4|1.34|302|58.7|60.4|6.62|2.73|57.0|0.69|3.23|8.1|70.2|1.39|3.5
Jurij Rodionov|63.0|68.8|49.6|1.39|326|61.7|61.0|6.73|2.58|63.4|0.62|3.13|7.3|77.5|1.14|2.7
Christopher Eubanks|66.5|73.7|49.3|1.50|341|65.6|64.4|6.29|2.17|62.7|0.48|2.40|6.4|82.0|0.90|2.4
Fernando Verdasco|67.1|70.8|51.0|1.39|334|64.3|65.1|6.34|2.26|62.8|0.53|2.55|6.7|80.3|0.95|2.5
Federico Delbonis|61.2|69.0|50.7|1.36|318|61.9|63.0|6.48|2.47|60.1|0.59|2.89|7.2|76.3|1.15|2.9
Elias Ymer|59.3|69.1|48.0|1.44|308|60.5|60.9|6.52|2.57|57.6|0.64|3.12|7.9|73.0|1.32|3.4
Yannick Hanfmann|63.0|69.8|49.6|1.41|324|62.3|61.8|6.45|2.43|61.3|0.58|2.76|6.7|77.7|1.07|2.6
Jack Sock|58.7|73.7|52.5|1.40|333|65.0|65.6|6.30|2.21|62.6|0.48|2.36|6.2|82.1|0.88|2.3
Hugo Dellien|73.6|61.8|46.9|1.32|309|57.9|58.2|6.63|2.79|59.1|0.81|3.82|9.5|67.0|1.56|3.9
Jozef Kovalik|60.7|66.6|49.4|1.35|310|59.8|60.2|6.57|2.64|59.8|0.68|3.28|8.5|72.8|1.32|3.4
Gilles Simon|57.4|69.4|51.5|1.35|317|61.7|61.5|6.50|2.49|60.1|0.60|2.88|7.4|76.2|1.15|2.9
John Millman|62.2|68.1|52.5|1.30|321|62.2|61.7|6.48|2.45|59.1|0.58|2.85|7.5|76.1|1.17|3.0
Stan Wawrinka|57.9|73.7|53.8|1.37|338|65.3|64.2|6.36|2.20|64.2|0.48|2.38|6.4|82.8|0.85|2.3
Jan Lennard Struff|56.0|76.0|49.5|1.54|329|64.3|63.1|6.38|2.28|60.4|0.49|2.42|6.2|80.5|0.96|2.5
Nicolas Jarry|63.2|73.1|52.2|1.40|342|65.4|63.5|6.41|2.22|63.1|0.48|2.40|6.4|82.4|0.89|2.4
James Duckworth|56.2|72.7|50.7|1.43|328|63.1|61.5|6.57|2.43|63.6|0.57|2.85|7.9|79.1|1.04|2.9
Maximilian Marterer|63.0|69.9|53.0|1.32|332|63.6|62.2|6.34|2.31|60.8|0.52|2.55|6.5|79.5|1.00|2.5
Liam Broady|62.3|64.9|49.1|1.32|305|58.9|58.5|6.63|2.72|56.3|0.67|3.10|8.4|70.6|1.36|3.7
Carlos Taberner|62.4|67.0|47.9|1.40|304|59.8|61.4|6.46|2.60|56.6|0.66|3.07|7.8|71.1|1.33|3.4
Ricardas Berankis|57.2|70.3|51.0|1.38|315|62.0|62.7|6.51|2.47|58.6|0.57|2.73|7.2|76.5|1.13|3.0
Henri Laaksonen|58.7|70.4|48.3|1.46|313|61.3|61.6|6.58|2.55|58.9|0.61|2.94|7.8|74.7|1.21|3.2
Benoit Paire|51.9|74.4|45.4|1.64|309|60.4|60.1|6.66|2.63|59.5|0.64|3.11|8.0|74.0|1.26|3.3
Dennis Novak|64.3|67.3|49.2|1.37|313|60.9|60.7|6.46|2.53|56.1|0.61|2.93|7.7|73.3|1.29|3.4
Renzo Olivo|59.4|66.3|47.4|1.40|298|58.6|60.7|6.73|2.78|57.8|0.74|3.56|9.1|68.8|1.50|3.9
Damir Dzumhur|64.3|65.1|49.5|1.32|305|59.5|60.4|6.45|2.61|56.0|0.66|3.11|8.0|70.8|1.37|3.5
Mikhail Kukushkin|61.2|66.3|51.3|1.29|315|60.5|60.1|6.61|2.61|60.2|0.65|3.13|8.1|73.9|1.25|3.2
Sebastian Ofner|56.1|72.4|49.3|1.47|325|62.2|61.8|6.55|2.47|64.5|0.60|2.96|7.3|78.6|1.05|2.6
Nicolas Kicker|62.9|65.8|51.0|1.29|310|60.3|61.2|6.42|2.55|57.7|0.64|2.99|7.5|73.2|1.26|3.2
Dimitar Kuzmanov|62.8|66.2|46.9|1.41|306|59.0|59.9|6.66|2.73|59.1|0.71|3.38|8.8|71.0|1.38|3.6
Stefan Kozlov|62.7|64.0|45.3|1.41|291|57.0|58.8|6.60|2.84|56.9|0.84|3.82|8.8|63.8|1.64|3.8
Dominik Koepfer|62.3|66.7|49.4|1.35|313|60.2|60.9|6.61|2.63|60.9|0.69|3.32|9.1|73.2|1.30|3.5
Cedrik Marcel Stebe|61.5|65.0|46.8|1.39|298|58.0|58.3|6.49|2.72|55.6|0.72|3.37|8.6|68.1|1.50|3.8
Gianluca Mager|60.6|71.4|50.3|1.42|329|63.1|62.4|6.52|2.41|64.1|0.60|2.91|7.7|78.4|1.05|2.8
Mitchell Krueger|62.6|67.4|49.0|1.38|310|60.5|60.1|6.34|2.51|55.5|0.61|2.88|6.8|72.7|1.28|3.0
Lukas Rosol|58.4|72.2|49.9|1.45|326|62.9|62.4|6.57|2.44|62.9|0.57|2.79|7.2|78.8|1.04|2.7
Max Purcell|59.4|67.6|44.3|1.52|297|58.1|56.2|6.41|2.68|52.6|0.67|3.11|8.1|68.1|1.48|3.8
Marco Trungelliti|58.4|67.0|48.5|1.38|305|59.3|60.1|6.56|2.67|58.8|0.68|3.31|9.7|71.9|1.36|4.0
Ernesto Escobedo|57.0|71.8|53.4|1.34|327|63.9|63.1|6.38|2.31|61.2|0.54|2.67|7.0|78.9|1.03|2.7
Gastao Elias|52.5|69.7|49.4|1.41|301|60.1|60.4|6.53|2.61|56.2|0.64|3.03|7.8|71.7|1.33|3.4
Peter Gojowczyk|54.4|74.1|48.1|1.54|317|62.3|62.0|6.48|2.44|59.4|0.57|2.74|7.0|76.8|1.11|2.8
Lloyd George Muirhead Harris|64.0|74.0|48.1|1.54|337|64.7|61.6|6.27|2.22|60.5|0.50|2.39|6.1|80.3|0.95|2.4
Robin Haase|59.4|71.9|49.4|1.45|324|62.8|61.8|6.45|2.40|60.5|0.56|2.72|7.1|78.0|1.07|2.8
Alessandro Giannessi|65.1|65.6|48.4|1.36|313|59.6|60.9|6.74|2.72|63.1|0.77|3.85|10.3|71.5|1.42|3.8
Tennys Sandgren|60.9|73.1|48.5|1.51|330|63.5|61.5|6.41|2.34|61.3|0.54|2.67|7.1|79.1|1.03|2.8
Pablo Cuevas|60.8|71.6|51.7|1.38|327|63.8|63.3|6.36|2.30|60.4|0.53|2.58|6.5|79.0|1.02|2.6
Juan Ignacio Londero|61.1|67.9|53.5|1.27|316|62.3|62.9|6.32|2.38|57.5|0.58|2.80|7.4|75.5|1.19|3.2
Egor Gerasimov|64.7|71.9|47.7|1.51|328|63.4|62.7|6.47|2.37|60.1|0.53|2.64|6.8|78.9|1.05|2.7
Salvatore Caruso|59.6|65.3|49.1|1.33|304|58.8|59.1|6.66|2.75|58.7|0.72|3.40|8.8|70.3|1.40|3.6
Pierre Hugues Herbert|58.7|73.7|50.7|1.46|331|64.2|63.6|6.46|2.31|62.1|0.50|2.54|6.6|80.9|0.96|2.5
Ernests Gulbis|60.1|75.2|48.5|1.55|335|64.6|63.7|6.37|2.26|63.8|0.52|2.53|6.4|81.3|0.92|2.3
Stefano Travaglia|55.4|72.2|48.0|1.50|312|61.4|60.5|6.60|2.55|56.7|0.57|2.82|7.3|75.5|1.22|3.2
Bjorn Fratangelo|56.8|68.4|51.3|1.33|311|61.0|61.2|6.56|2.56|57.7|0.60|2.86|7.5|74.5|1.21|3.2
Thomas Fabbiano|65.4|64.9|49.2|1.32|307|59.4|60.8|6.56|2.66|57.2|0.66|3.15|8.7|71.7|1.35|3.7
Yasutaka Uchiyama|61.5|72.0|50.3|1.43|328|63.6|61.9|6.28|2.29|59.9|0.55|2.60|6.9|78.0|1.04|2.8
Sam Querrey|59.1|79.0|50.2|1.57|347|67.2|64.3|6.19|2.03|62.7|0.40|2.04|5.3|84.9|0.76|2.0
Aljaz Bedene|56.6|74.1|48.8|1.52|322|63.1|61.4|6.38|2.35|58.6|0.54|2.62|6.7|77.8|1.09|2.8
