name|Sets Played|Sets Won|Sets Won %|Sets per Match|Matches Played|Matches Won|Matches Won %
Carlos Alcaraz Garfia|306|203|66.3|2.71|113|83|73.5
Rafael Nadal|3297|2553|77.4|2.57|1281|1065|83.1
Casper Ruud|617|368|59.6|2.51|246|158|64.2
Stefanos Tsitsipas|928|579|62.4|2.60|357|239|66.9
Novak Djokovic|3265|2495|76.4|2.65|1234|1030|83.5
Felix Auger Aliassime|636|367|57.7|2.50|254|154|60.6
Daniil Medvedev|969|641|66.2|2.56|378|263|69.6
Andrey Rublev|910|543|59.7|2.55|357|229|64.1
Taylor Harry Fritz|820|440|53.7|2.65|310|171|55.2
Hubert Hurkacz|572|316|55.2|2.61|219|124|56.6
Holger Vitus Nodskov Rune|208|117|56.3|2.45|85|49|57.6
Alexander Zverev|1275|819|64.2|2.66|480|331|69.0
Pablo Carreno Busta|1222|679|55.6|2.57|475|267|56.2
Cameron Norrie|662|369|55.7|2.56|259|151|58.3
Jannik Sinner|452|287|63.5|2.57|176|119|67.6
Matteo Berrettini|581|356|61.3|2.71|214|139|65.0
Marin Cilic|2423|1466|60.5|2.68|905|579|64.0
Denis Shapovalov|782|421|53.8|2.65|295|166|56.3
Frances Tiafoe|735|373|50.7|2.73|269|133|49.4
Karen Khachanov|985|540|54.8|2.69|366|207|56.6
Roberto Bautista Agut|1531|916|59.8|2.58|594|370|62.3
Nick Kyrgios|843|521|61.8|2.69|313|204|65.2
Lorenzo Musetti|262|138|52.7|2.52|104|56|53.8
Alex De Minaur|641|355|55.4|2.61|246|141|57.3
Diego Sebastian Schwartzman|1100|598|54.4|2.61|422|235|55.7
Borna Coric|874|458|52.4|2.61|335|181|54.0
Daniel Evans|707|352|49.8|2.74|258|127|49.2
Grigor Dimitrov|1613|922|57.2|2.59|623|371|59.6
Miomir Kecmanovic|436|220|50.5|2.51|174|90|51.7
Francisco Cerundolo|145|67|46.2|2.50|58|28|48.3
Alejandro Davidovich Fokina|352|175|49.7|2.71|130|64|49.2
Tommy Paul|422|215|50.9|2.57|164|87|53.0
Sebastian Korda|272|158|58.1|2.57|106|63|59.4
Maxime Cressy|180|89|49.4|2.69|67|33|49.3
Botic Van De Zandschulp|233|123|52.8|2.65|88|49|55.7
Yoshihito Nishioka|525|239|45.5|2.57|204|94|46.1
Alexander Bublik|492|243|49.4|2.52|195|100|51.3
Reilly Opelka|442|231|52.3|2.57|172|89|51.7
Albert Ramos|1419|667|47.0|2.53|561|265|47.2
Emil Ruusuvuori|321|159|49.5|2.51|128|65|50.8
John Isner|2101|1230|58.5|2.71|776|478|61.6
Jack Draper|79|47|59.5|2.32|34|19|55.9
Sebastian Baez|136|65|47.8|2.52|54|26|48.1
Arthur Rinderknech|199|96|48.2|2.62|76|39|51.3
Lorenzo Sonego|483|243|50.3|2.58|187|91|48.7
Adrian Mannarino|1346|619|46.0|2.53|531|243|45.8
Brandon Nakashima|213|121|56.8|2.57|83|48|57.8
Jenson Brooksby|179|96|53.6|2.52|71|40|56.3
Andy Murray|2536|1752|69.1|2.68|948|716|75.5
Alex Molcan|146|76|52.1|2.61|56|31|55.4
Corentin Moutet|270|121|44.8|2.73|99|44|44.4
Gael Monfils|2154|1321|61.3|2.60|827|525|63.5
David Goffin|1401|785|56.0|2.61|536|314|58.6
Filip Krajinovic|599|296|49.4|2.51|239|120|50.2
Fabio Fognini|1996|1022|51.2|2.61|765|404|52.8
Marc Andrea Huesler|91|44|48.4|2.60|35|16|45.7
Jaume Munar|378|167|44.2|2.55|148|61|41.2
Aslan Karatsev|299|150|50.2|2.65|113|54|47.8
Benjamin Bonzi|150|69|46.0|2.59|58|25|43.1
Marcos Giron|305|134|43.9|2.61|117|53|45.3
Pedro Martinez Portero|260|119|45.8|2.55|102|46|45.1
Mackenzie Mcdonald|411|198|48.2|2.72|151|67|44.4
Quentin Halys|130|45|34.6|2.95|44|9|20.5
Jeffrey John Wolf|91|44|48.4|2.53|36|17|47.2
Daniel Elahi Galan Riveros|185|94|50.8|2.64|70|35|50.0
Richard Gasquet|2414|1433|59.4|2.54|951|586|61.6
Mikael Ymer|313|150|47.9|2.63|119|58|48.7
Laslo Djere|510|234|45.9|2.54|201|95|47.3
Thiago Monteiro|431|190|44.1|2.60|166|69|41.6
Bernabe Zapata Miralles|116|44|37.9|2.58|45|16|35.6
Ilya Ivashka|393|206|52.4|2.64|149|79|53.0
Roberto Carballes Baena|432|193|44.7|2.54|170|74|43.5
Federico Coria|210|86|41.0|2.56|82|36|43.9
Oscar Otte|161|76|47.2|2.68|60|27|45.0
Kamil Majchrzak|172|76|44.2|2.65|65|27|41.5
Christopher Oconnell|108|44|40.7|3.00|36|11|30.6
Tomas Martin Etcheverry|52|14|26.9|2.60|20|4|20.0
Dusan Lajovic|971|437|45.0|2.56|379|162|42.7
Jiri Lehecka|70|26|37.1|2.69|26|8|30.8
Joao Sousa|1218|552|45.3|2.62|465|209|44.9
Soon Woo Kwon|282|133|47.2|2.74|103|49|47.6
Jordan Thompson|533|236|44.3|2.71|197|85|43.1
Christian Garin|518|259|50.0|2.73|190|98|51.6
Ugo Humbert|393|193|49.1|2.71|145|69|47.6
Marton Fucsovics|673|343|51.0|2.75|245|122|49.8
Roman Safiullin|64|32|50.0|2.67|24|12|50.0
Facundo Bagnis|278|103|37.1|2.50|111|37|33.3
Gregoire Barrere|129|45|34.9|2.93|44|13|29.5
Nikoloz Basilashvili|795|371|46.7|2.56|310|143|46.1
Taro Daniel|458|186|40.6|2.63|174|66|37.9
Thanasi Kokkinakis|286|124|43.4|2.72|105|44|41.9
Daniel Altmaier|135|49|36.3|2.55|53|17|32.1
Tallon Griekspoor|155|61|39.4|2.67|58|20|34.5
Vasek Pospisil|789|357|45.2|2.60|304|133|43.8
Zhizhen Zhang|59|28|47.5|2.68|22|9|40.9
Alejandro Tabilo|105|49|46.7|2.50|42|20|47.6
Marco Cecchinato|462|185|40.0|2.58|179|67|37.4
Dominic Thiem|1305|783|60.0|2.59|504|323|64.1
Radu Albot|609|271|44.5|2.73|223|95|42.6
Emilio Gomez|109|51|46.8|2.87|38|16|42.1
Juan Pablo Varillas Patino Samudio|76|35|46.1|2.45|31|13|41.9
Denis Kudla|517|196|37.9|2.71|191|67|35.1
Jason Kubler|85|40|47.1|2.93|29|13|44.8
Hugo Gaston|135|58|43.0|2.70|50|22|44.0
Jiri Vesely|790|377|47.7|2.60|304|140|46.1
Steve Johnson|1014|498|49.1|2.58|393|195|49.6
Michael Mmoh|105|36|34.3|2.84|37|11|29.7
Norbert Gombos|218|78|35.8|2.76|79|24|30.4
Alexei Popyrin|283|121|42.8|2.60|109|42|38.5
Pablo Andujar|1008|435|43.2|2.51|401|163|40.6
Jurij Rodionov|56|20|35.7|2.33|24|8|33.3
Christopher Eubanks|85|30|35.3|2.66|32|9|28.1
Fernando Verdasco|2625|1434|54.6|2.62|1001|559|55.8
Federico Delbonis|914|418|45.7|2.52|362|163|45.0
Elias Ymer|229|85|37.1|2.60|88|30|34.1
Yannick Hanfmann|161|72|44.7|2.44|66|31|47.0
Jack Sock|857|463|54.0|2.64|325|178|54.8
Hugo Dellien|199|83|41.7|2.73|73|28|38.4
Jozef Kovalik|173|59|34.1|2.58|67|22|32.8
Gilles Simon|2321|1245|53.6|2.58|898|504|56.1
John Millman|699|320|45.8|2.63|266|119|44.7
Stan Wawrinka|2367|1407|59.4|2.74|864|541|62.6
Jan Lennard Struff|959|446|46.5|2.58|371|168|45.3
Nicolas Jarry|321|150|46.7|2.65|121|55|45.5
James Duckworth|399|164|41.1|2.81|142|54|38.0
Maximilian Marterer|209|75|35.9|2.58|81|26|32.1
Liam Broady|106|42|39.6|2.86|37|14|37.8
Carlos Taberner|93|37|39.8|2.58|36|13|36.1
Ricardas Berankis|740|348|47.0|2.67|277|127|45.8
Henri Laaksonen|332|137|41.3|2.74|121|47|38.8
Benoit Paire|1379|648|47.0|2.59|532|241|45.3
Dennis Novak|196|76|38.8|2.65|74|25|33.8
Renzo Olivo|143|58|40.6|2.55|56|23|41.1
Damir Dzumhur|678|318|46.9|2.65|256|121|47.3
Mikhail Kukushkin|1057|479|45.3|2.64|401|172|42.9
Sebastian Ofner|62|26|41.9|2.48|25|11|44.0
Nicolas Kicker|121|51|42.1|2.52|48|19|39.6
Dimitar Kuzmanov|72|36|50.0|2.67|27|13|48.1
Stefan Kozlov|82|23|28.0|2.34|35|9|25.7
Dominik Koepfer|232|102|44.0|2.73|85|37|43.5
Cedrik Marcel Stebe|211|85|40.3|2.57|82|32|39.0
Gianluca Mager|156|69|44.2|2.64|59|24|40.7
Mitchell Krueger|57|17|29.8|2.38|24|7|29.2
Lukas Rosol|746|335|44.9|2.64|283|123|43.5
Max Purcell|53|21|39.6|2.65|20|8|40.0
Marco Trungelliti|94|39|41.5|2.94|32|13|40.6
Ernesto Escobedo|145|58|40.0|2.64|55|20|36.4
Gastao Elias|222|85|38.3|2.64|84|29|34.5
Peter Gojowczyk|447|193|43.2|2.57|174|75|43.1
Lloyd George Muirhead Harris|343|170|49.6|2.56|134|67|50.0
Robin Haase|1333|622|46.7|2.67|500|229|45.8
Alessandro Giannessi|96|39|40.6|2.74|35|13|37.1
Tennys Sandgren|324|135|41.7|2.66|122|47|38.5
Pablo Cuevas|1190|617|51.8|2.56|464|241|51.9
Juan Ignacio Londero|226|99|43.8|2.66|85|35|41.2
Egor Gerasimov|310|157|50.6|2.67|116|61|52.6
Salvatore Caruso|163|54|33.1|2.59|63|19|30.2
Pierre Hugues Herbert|575|264|45.9|2.61|220|97|44.1
Ernests Gulbis|1256|643|51.2|2.60|483|245|50.7
Stefano Travaglia|216|85|39.4|2.60|83|29|34.9
Bjorn Fratangelo|161|60|37.3|2.64|61|22|36.1
Thomas Fabbiano|248|89|35.9|2.76|90|27|30.0
Yasutaka Uchiyama|100|34|34.0|2.63|38|11|28.9
Sam Querrey|1860|993|53.4|2.61|713|385|54.0
Aljaz Bedene|766|351|45.8|2.58|297|137|46.1
Prajnesh Gunneswaran|86|24|27.9|2.46|35|9|25.7
Kenny De Schepper|218|74|33.9|2.51|87|26|29.9
Andreas Seppi|2128|1007|47.3|2.63|808|386|47.8
Gerald Melzer|137|50|36.5|2.54|54|18|33.3
Marius Copil|391|175|44.8|2.57|152|63|41.4
Cem Ilkel|86|22|25.6|2.87|30|5|16.7
Lucas Pouille|723|363|50.2|2.71|267|139|52.1
Jason Jung|75|28|37.3|2.42|31|10|32.3
Guido Andreozzi|94|31|33.0|2.61|36|11|30.6
Evgeny Donskoy|448|167|37.3|2.60|172|55|32.0
Mirza Basic|189|85|45.0|2.70|70|32|45.7
Roger Federer|4040|3064|75.8|2.66|1520|1245|81.9
Jimmy Connors|3935|2974|75.6|2.52|1560|1275|81.7
Ivan Lendl|3419|2570|75.2|2.61|1311|1069|81.5
Pete Sampras|2658|1882|70.8|2.70|984|762|77.4
John McEnroe|2771|2092|75.5|2.57|1079|881|81.6
Bjorn Borg|2083|1569|75.3|2.64|788|650|82.5
Andre Agassi|3011|2139|71.0|2.63|1144|870|76.0
Rod Laver|1914|1385|72.4|2.67|716|571|79.7
Boris Becker|2497|1760|70.5|2.69|927|713|76.9
Stefan Edberg|2846|1971|69.3|2.65|1075|804|74.8
Mats Wilander|2119|1411|66.6|2.68|792|569|71.8
Guillermo Vilas|3146|2224|70.7|2.55|1234|943|76.4
Ilie Nastase|3285|2215|67.4|2.68|1224|891|72.8
Ken Rosewall|1907|1314|68.9|2.60|733|540|73.7
Arthur Ashe|2730|1870|68.5|2.62|1041|783|75.2
John Newcombe|2071|1380|66.6|2.63|788|564|71.6
Lleyton Hewitt|2406|1547|64.3|2.74|878|616|70.2
Andy Roddick|2115|1473|69.6|2.57|823|610|74.1
Jim Courier|1975|1284|65.0|2.66|743|506|68.1
Michael Chang|2532|1589|62.8|2.60|974|662|68.0
Stan Smith|2815|1853|65.8|2.60|1083|776|71.7
Yevgeny Kafelnikov|2384|1465|61.5|2.61|915|609|66.6
Gustavo Kuerten|1461|888|60.8|2.64|553|358|64.7
Goran Ivanisevic|2445|1494|61.1|2.62|932|599|64.3
David Ferrer|2847|1770|62.2|2.56|1111|734|66.1
Thomas Muster|2304|1489|64.6|2.56|900|626|69.6
Tom Okker|2392|1551|64.8|2.61|917|643|70.1
Vitas Gerulaitis|2016|1290|64.0|2.63|767|534|69.6
Juan Martin Del Potro|1562|1048|67.1|2.55|613|439|71.6
Manuel Orantes|2533|1714|67.7|2.55|995|713|71.7
Michael Stich|1505|969|64.4|2.68|561|385|68.6
Marat Safin|1870|1082|57.9|2.71|689|422|61.2
Juan Carlos Ferrero|1948|1176|60.4|2.63|741|479|64.6
Tony Roche|1422|911|64.1|2.62|543|361|66.5
Carlos Moya|2317|1392|60.1|2.59|894|575|64.3
Patrick Rafter|1462|894|61.1|2.66|549|358|65.2
Yannick Noah|1893|1205|63.7|2.73|693|481|69.4
Tomas Berdych|2549|1585|62.2|2.60|981|640|65.2
Roscoe Tanner|2273|1433|63.0|2.55|893|596|66.7
Brian Gottfried|2568|1629|63.4|2.50|1028|698|67.9
Marcelo Rios|1470|939|63.9|2.52|584|392|67.1
Nikolay Davydenko|2028|1189|58.6|2.50|811|482|59.4
Richard Krajicek|1636|1029|62.9|2.60|630|411|65.2
Harold Solomon|2285|1358|59.4|2.49|919|585|63.7
Sergi Bruguera|1816|1080|59.5|2.53|718|447|62.3
Jo Wilfried Tsonga|1866|1172|62.8|2.65|705|467|66.2
Kei Nishikori|1682|1040|61.8|2.62|642|431|67.1
Eddie Dibbs|2080|1344|64.6|2.42|861|599|69.6
Jan Kodes|2119|1275|60.2|2.75|771|490|63.6
David Nalbandian|1543|966|62.6|2.68|575|383|66.6
Raul Ramirez|2013|1269|63.0|2.47|814|545|67.0
Alex Corretja|1841|1059|57.5|2.56|719|438|60.9
Johan Kriek|1572|917|58.3|2.63|598|376|62.9
Tommy Haas|2344|1392|59.4|2.58|907|569|62.7
Thomas Enqvist|1917|1107|57.7|2.57|745|448|60.1
Andres Gomez|2096|1292|61.6|2.61|804|530|65.9
Petr Korda|1733|1022|59.0|2.63|658|410|62.3
Miloslav Mecir|1020|656|64.3|2.67|382|260|68.1
Milos Raonic|1419|930|65.5|2.60|545|372|68.3
Tim Henman|2058|1257|61.1|2.67|770|496|64.4
Cliff Richey|1763|1133|64.3|2.57|687|468|68.1
Guillermo Coria|847|529|62.5|2.55|332|218|65.7
Jose Luis Clerc|1335|883|66.1|2.50|533|381|71.5
Brad Gilbert|2068|1246|60.3|2.56|807|519|64.3
Gene Mayer|1116|723|64.8|2.34|476|318|66.8
Todd Martin|1748|1050|60.1|2.71|645|411|63.7
Andres Gimeno|1013|632|62.4|2.70|375|245|65.3
Marty Riessen|2021|1191|58.9|2.53|800|494|61.8
Tim Mayotte|1459|883|60.5|2.69|543|340|62.6
Albert Costa|1661|939|56.5|2.52|658|385|58.5
Andrei Medvedev|1434|834|58.2|2.69|534|321|60.1
Wayne Ferreira|2251|1284|57.0|2.67|842|512|60.8
Greg Rusedski|1895|1091|57.6|2.62|723|436|60.3
Robin Soderling|1231|760|61.7|2.56|480|310|64.6
Fernando Gonzalez|1532|933|60.9|2.68|572|370|64.7
Jose Higueras|1714|1043|60.9|2.46|698|455|65.2
Ivan Ljubicic|1884|1070|56.8|2.60|725|429|59.2
Adriano Panatta|1751|1028|58.7|2.67|656|408|62.2
Pat Cash|1069|632|59.1|2.77|386|237|61.4
Guy Forget|1770|976|55.1|2.64|671|380|56.6
Mark Philippoussis|1396|795|56.9|2.70|517|313|60.5
Henri Leconte|1725|991|57.4|2.67|646|377|58.4
John Alexander|2598|1436|55.3|2.61|996|570|57.2
Cedric Pioline|1875|1020|54.4|2.65|707|389|55.0
Sebastien Grosjean|1579|909|57.6|2.69|588|341|58.0
Wojtek Fibak|2175|1296|59.6|2.55|854|540|63.2
Eliot Teltscher|1510|924|61.2|2.45|616|400|64.9
Anders Jarryd|1636|958|58.6|2.49|656|396|60.4
Magnus Norman|1063|594|55.9|2.52|421|244|58.0
Joakim Nystrom|1081|656|60.7|2.66|407|265|65.1
Emilio Sanchez|1851|1060|57.3|2.56|722|432|59.8
Tommy Robredo|2294|1293|56.4|2.57|891|533|59.8
Marc Rosset|1988|1080|54.3|2.54|783|433|55.3
Cliff Drysdale|1602|942|58.8|2.49|644|398|61.8
Jonas Bjorkman|2033|1066|52.4|2.62|776|414|53.4
James Blake|1614|917|56.8|2.60|620|364|58.7
Gaston Gaudio|1207|675|55.9|2.58|467|271|58.0
Andrei Chesnokov|1584|881|55.6|2.62|605|346|57.2
Dick Stockton|1639|943|57.5|2.53|649|388|59.8
Tom Gorman|1759|974|55.4|2.56|688|401|58.3
Alex Metreveli|1096|725|66.1|2.91|377|276|73.2
Mikhail Youzhny|2378|1277|53.7|2.60|914|498|54.5
Aaron Krickstein|1700|965|56.8|2.61|651|395|60.7
Kevin Anderson|1587|880|55.5|2.62|605|353|58.3
Richard Pancho Gonzales|650|394|60.6|2.71|240|151|62.9
Alberto Berasategui|1164|654|56.2|2.44|477|278|58.3
Magnus Gustafsson|1726|989|57.3|2.56|675|415|61.5
Nicolas Kiefer|1606|892|55.5|2.52|637|364|57.1
Thomas Johansson|1695|907|53.5|2.60|653|357|54.7
Mark Cox|1744|985|56.5|2.60|671|397|59.2
Kevin Curren|1486|851|57.3|2.59|573|339|59.2
Mark Edmondson|1305|669|51.3|2.59|503|259|51.5
Felix Mantilla|1325|743|56.1|2.50|531|313|58.9
Vijay Amritraj|1853|1019|55.0|2.55|726|411|56.6
Victor Pecci|1559|886|56.8|2.52|619|368|59.5
Tomas Smid|2120|1231|58.1|2.47|857|522|60.9
Magnus Larsson|1408|784|55.7|2.65|531|310|58.4
Brian Teacher|1449|816|56.3|2.54|570|335|58.8
Guillermo Canas|1143|630|55.1|2.56|447|252|56.4
Nicolas Almagro|1707|972|56.9|2.53|675|397|58.8
Zeljko Franulovic|1887|1051|55.7|2.62|721|412|57.1
Clark Graebner|1191|752|63.1|2.57|464|310|66.8
Feliciano Lopez|2580|1286|49.8|2.61|990|504|50.9
Mardy Fish|1348|744|55.2|2.59|521|302|58.0
Sandy Mayer|1429|880|61.6|2.51|569|370|65.0
Robert Lutz|1864|1076|57.7|2.50|746|450|60.3
Ivo Karlovic|1859|952|51.2|2.59|717|371|51.7
Roger Taylor|1715|947|55.2|2.59|663|369|55.7
Roy Emerson|1121|664|59.2|2.58|434|269|62.0
Karel Novacek|1419|757|53.3|2.60|545|299|54.9
Martin Jaite|1224|717|58.6|2.55|480|301|62.7
Jiri Novak|1544|836|54.1|2.59|597|337|56.4
Dennis Ralston|698|374|53.6|2.49|280|152|54.3
Earl Butch Buchholz|420|220|52.4|2.43|173|95|54.9
Radek Stepanek|1790|971|54.2|2.61|686|384|56.0
Rainer Schuettler|1667|829|49.7|2.51|664|327|49.2
Jaime Fillol|2270|1269|55.9|2.56|885|523|59.1
Dominik Hrbaty|1763|917|52.0|2.60|677|359|53.0
Peter Mcnamara|898|510|56.8|2.64|340|204|60.0
Guillermo Perez Roldan|914|551|60.3|2.42|378|241|63.8
Sjeng Schalken|1451|755|52.0|2.60|559|292|52.2
Karol Kucera|1382|736|53.3|2.57|537|293|54.6
Nikola Pilic|1406|774|55.0|2.55|551|302|54.8
Malivai Washington|1107|618|55.8|2.55|434|251|57.8
Alberto Mancini|708|376|53.1|2.59|273|148|54.2
Fred Stolle|891|464|52.1|2.63|339|173|51.0
Mikael Pernfors|676|357|52.8|2.66|254|140|55.1
Onny Parun|1909|985|51.6|2.65|721|377|52.3
Jimmy Arias|1317|712|54.1|2.59|509|286|56.2
Phil Dent|1929|1021|52.9|2.60|742|397|53.5
Balazs Taroczy|1700|1038|61.1|2.54|668|429|64.2
Juan Monaco|1510|817|54.1|2.47|612|341|55.7
Corrado Barazzutti|1438|808|56.2|2.55|564|333|59.0
Jonas Svensson|1214|665|54.8|2.63|462|258|55.8
Nicolas Lapentti|1663|840|50.5|2.68|620|322|51.9
Marcos Baghdatis|1609|907|56.4|2.59|622|349|56.1
David Wheaton|1134|605|53.4|2.68|423|232|54.8
Nicolas Massu|1233|637|51.7|2.49|495|257|51.9
Bill Scanlon|1413|728|51.5|2.53|559|300|53.7
Juan Ignacio Chela|1548|808|52.2|2.57|603|326|54.1
Ray Ruffels|1150|618|53.7|2.74|419|219|52.3
Amos Mansdorf|1395|769|55.1|2.59|539|306|56.8
Ross Case|1453|726|50.0|2.64|551|276|50.1
Bob Hewitt|1142|682|59.7|2.64|433|264|61.0
Kent Carlsson|511|362|70.8|2.39|214|160|74.8
