name|Sets Played|Sets Won|Sets Won %|Sets per Match|Matches Played|Matches Won|Matches Won %
Jakob Hlasek|2023|1100|54.4|2.62|771|438|56.8
Jaime Yzaga|1323|694|52.5|2.70|490|266|54.3
Carlos Costa|1140|619|54.3|2.50|456|248|54.4
Henrik Sundstrom|676|379|56.1|2.58|262|154|58.8
Janko Tipsarevic|1414|749|53.0|2.59|546|288|52.7
Nicolas Escude|787|440|55.9|2.61|301|172|57.1
Tim Gullikson|1266|673|53.2|2.56|495|272|54.9
Kim Warwick|1356|696|51.3|2.48|546|280|51.3
Juan Aguilera|693|346|49.9|2.41|287|146|50.9
Andrei Pavel|1410|731|51.8|2.59|545|279|51.2
Ramesh Krishnan|1601|836|52.2|2.62|611|323|52.9
Fabrice Santoro|2325|1181|50.8|2.54|914|470|51.4
Colin Dibley|1658|848|51.1|2.57|645|332|51.5
Jurgen Melzer|1810|911|50.3|2.65|684|350|51.2
Younes El Aynaoui|1283|696|54.2|2.59|496|269|54.2
Arnaud Clement|1674|828|49.5|2.60|643|316|49.1
Mario Ancic|896|517|57.7|2.61|343|208|60.6
Dick Crealy|1670|848|50.8|2.63|634|321|50.6
Steve Denton|597|280|46.9|2.67|224|108|48.2
Bill Bowrey|569|277|48.7|2.74|208|99|47.6
Francisco Clavet|1819|950|52.2|2.50|728|388|53.3
Horst Skoff|1056|543|51.4|2.45|431|228|52.9
Alexander Volkov|1482|776|52.4|2.66|558|303|54.3
Jay Berger|576|348|60.4|2.61|221|141|63.8
Wally Masur|1649|868|52.6|2.69|614|328|53.4
Hank Pfister|1196|643|53.8|2.52|474|261|55.1
Philipp Kohlschreiber|2200|1192|54.2|2.54|866|478|55.2
Jordi Arrese|1066|546|51.2|2.46|434|224|51.6
Tim Wilkison|1464|716|48.9|2.48|591|294|49.7
Jeff Borowiak|1421|701|49.3|2.45|580|282|48.6
Paradorn Srichaphan|1146|623|54.4|2.60|441|248|56.2
Jason Stoltenberg|1480|777|52.5|2.60|570|303|53.2
Mark Woodforde|1655|840|50.8|2.62|631|319|50.6
Alexandr Dolgopolov|1061|560|52.8|2.53|420|219|52.1
Chris Lewis Nzl|1041|553|53.1|2.53|412|224|54.4
Scott Davis|1032|519|50.3|2.55|404|206|51.0
John Sadri|1033|540|52.3|2.55|405|215|53.1
Max Mirnyi|1268|638|50.3|2.61|486|244|50.2
Chris Woodruff|560|280|50.0|2.63|213|109|51.2
John Fitzgerald|1249|627|50.2|2.64|473|241|51.0
Martin Klizan|783|386|49.3|2.61|300|147|49.0
Paolo Bertolucci|896|480|53.6|2.54|353|205|58.1
Michael Llodra|1011|481|47.6|2.48|408|187|45.8
Thierry Tulasne|1142|591|51.8|2.54|450|229|50.9
Charlie Pasarell|1389|700|50.4|2.51|553|284|51.4
Jan Siemerink|1415|706|49.9|2.60|544|273|50.2
Arnaud Boetsch|1090|570|52.3|2.51|434|231|53.2
Mal Anderson|410|241|58.8|3.01|136|84|61.8
Mariano Puerta|606|319|52.6|2.46|246|128|52.0
Mariano Zabaleta|1032|510|49.4|2.49|415|202|48.7
Peter Fleming|1100|566|51.5|2.51|438|224|51.1
Slobodan Zivojinovic|841|441|52.4|2.84|296|155|52.4
Todd Woodbridge|1252|618|49.4|2.61|480|244|50.8
Goran Prpic|636|326|51.3|2.57|247|126|51.0
John Lloyd|1297|598|46.1|2.65|489|217|44.4
Patrick Proisy|1074|576|53.6|2.57|418|224|53.6
Dmitry Tursunov|1192|602|50.5|2.65|449|231|51.4
Luiz Mattar|965|488|50.6|2.62|369|191|51.8
Albert Montanes|1321|611|46.3|2.44|542|255|47.0
Martin Mulligan|505|293|58.0|2.92|173|109|63.0
Heinz Gunthardt|1182|621|52.5|2.60|455|248|54.5
Ion Tiriac|1161|636|54.8|2.73|425|227|53.4
Andrew Pattison|1360|691|50.8|2.50|545|284|52.1
Hans Gildemeister|908|523|57.6|2.55|356|212|59.6
Javier Sanchez|1649|802|48.6|2.50|660|326|49.4
Karl Meiler|1143|628|54.9|2.57|445|253|56.9
Brian Fairlie|1172|599|51.1|2.55|459|231|50.3
Carl Uwe Steeb|1103|556|50.4|2.60|424|212|50.0
Jan Michael Gambill|980|497|50.7|2.47|397|201|50.6
Mel Purcell|891|471|52.9|2.51|355|191|53.8
Robby Ginepri|1013|498|49.2|2.58|392|188|48.0
Agustin Calleri|993|528|53.2|2.51|396|209|52.8
Andrei Cherkasov|1051|509|48.4|2.58|407|193|47.4
Florian Mayer|1253|599|47.8|2.49|504|243|48.2
Hicham Arazi|1169|581|49.7|2.62|447|221|49.4
Manuel Santana|452|311|68.8|2.94|154|110|71.4
Marcelo Filippini|1254|635|50.6|2.51|500|248|49.6
Thomaz Koch|1023|564|55.1|2.73|375|211|56.3
Bernard Tomic|970|495|51.0|2.64|368|186|50.5
Butch Walts|670|335|50.0|2.41|278|142|51.1
Jacco Eltingh|701|329|46.9|2.56|274|127|46.4
Marcel Granollers|1135|508|44.8|2.51|452|202|44.7
Paul Henri Mathieu|1469|718|48.9|2.52|582|276|47.4
Richard Fromberg|1425|680|47.7|2.62|543|256|47.1
Taylor Dent|726|383|52.8|2.49|291|151|51.9
Fernando Meligeni|1073|524|48.8|2.56|419|202|48.2
Franco Squillari|793|389|49.1|2.48|320|155|48.4
Igor Andreev|1216|615|50.6|2.60|468|237|50.6
Joachim Johansson|325|180|55.4|2.48|131|72|55.0
Jose Acasuso|905|457|50.5|2.41|376|193|51.3
Paul Annacone|770|409|53.1|2.68|287|157|54.7
Peter Lundgren|633|296|46.8|2.48|255|119|46.7
Richey Reneberg|1442|765|53.1|2.53|570|307|53.9
Viktor Troicki|1451|732|50.4|2.55|568|295|51.9
Bernd Karbacher|764|353|46.2|2.58|296|135|45.6
Byron Black|1359|700|51.5|2.59|524|276|52.7
David Pate|888|451|50.8|2.54|349|181|51.9
Francois Jauffret|973|560|57.6|2.76|352|212|60.2
Juan Gisbert|960|534|55.6|2.58|372|213|57.3
Martin Verkerk|341|161|47.2|2.64|129|59|45.7
Paul Mcnamee|1228|627|51.1|2.59|475|245|51.6
Paul Haarhuis|1365|681|49.9|2.60|525|267|50.9
Vincent Spadea|1685|789|46.8|2.51|670|311|46.4
Albert Portas|837|362|43.2|2.46|340|142|41.8
Guillermo Garcia Lopez|1653|759|45.9|2.54|651|297|45.6
Jiri Hrebec|953|489|51.3|2.63|363|185|51.0
Thomaz Bellucci|1116|537|48.1|2.68|417|200|48.0
Andrea Gaudenzi|1134|547|48.2|2.52|450|219|48.7
Bohdan Ulihrach|1192|583|48.9|2.50|476|230|48.3
Kenneth Carlsen|1440|698|48.5|2.59|555|267|48.1
Ronald Agenor|1244|597|48.0|2.57|484|227|46.9
Slava Dosedel|980|494|50.4|2.52|389|196|50.4
Victor Amaya|891|466|52.3|2.48|360|187|51.9
Xavier Malisse|1446|758|52.4|2.55|568|294|51.8
Bob Giltinan|569|263|46.2|2.85|200|85|42.5
Buster C Mottram|1187|713|60.1|2.46|482|301|62.4
Darren Cahill|701|353|50.4|2.75|255|133|52.2
Filip Dewulf|582|268|46.0|2.62|222|97|43.7
Jarkko Nieminen|1972|1051|53.3|2.61|756|408|54.0
Leonardo Mayer|988|491|49.7|2.63|376|179|47.6
Renzo Furlan|1174|554|47.2|2.54|463|223|48.2
Georges Goven|1112|527|47.4|2.62|424|195|46.0
Pat Dupre|968|466|48.1|2.55|380|182|47.9
Raymond Moore|1891|905|47.9|2.62|722|341|47.2
Tom Gullikson|1125|553|49.2|2.53|444|219|49.3
Frank Froehling|486|214|44.0|2.53|192|80|41.7
Roberto Carretero|166|66|39.8|2.44|68|23|33.8
Gerald Battrick|959|457|47.7|2.59|370|171|46.2
Horacio De La Pena|908|466|51.3|2.45|370|190|51.4
Marty Davis|852|414|48.6|2.58|330|157|47.6
Nicolas Mahut|1036|469|45.3|2.55|406|181|44.6
Sergiy Stakhovsky|1020|474|46.5|2.65|385|172|44.7
Fernando Vicente|951|413|43.4|2.57|370|157|42.4
Franco Davin|756|384|50.8|2.45|308|153|49.7
Jurgen Fassbender|897|467|52.1|2.58|348|182|52.3
Kelly Evernden|759|374|49.3|2.68|283|136|48.1
Nicklas Kulti|866|415|47.9|2.58|336|154|45.8
Paolo Cane|695|344|49.5|2.60|267|136|50.9
Peter Feigl|647|325|50.2|2.63|246|120|48.8
Stefan Koubek|1217|561|46.1|2.60|468|215|45.9
Dan Goldie|634|314|49.5|2.65|239|122|51.0
Davide Sanguinetti|1075|470|43.7|2.60|414|170|41.1
Gilles Muller|1176|595|50.6|2.64|445|232|52.1
Karim Alami|876|408|46.6|2.50|350|163|46.6
Kyle Edmund|613|316|51.5|2.60|236|118|50.0
Mark Dickson|624|328|52.6|2.53|247|128|51.8
Barry Phillips Moore|1123|523|46.6|2.65|423|200|47.3
Derrick Rostagno|959|488|50.9|2.56|375|191|50.9
Jan Gunnarsson|969|466|48.1|2.48|391|188|48.1
Patrick McEnroe|770|364|47.3|2.54|303|140|46.2
Rod Frawley|635|288|45.4|2.59|245|109|44.5
Jerzy Janowicz|555|289|52.1|2.82|197|102|51.8
John Marks|274|82|29.9|2.51|109|28|25.7
Julien Benneteau|1472|708|48.1|2.59|569|272|47.8
Pierre Barthes|930|460|49.5|2.54|366|182|49.7
Alberto Martin|1175|524|44.6|2.41|487|218|44.8
David Prinosil|998|443|44.4|2.56|390|169|43.3
Javier Frana|857|431|50.3|2.67|321|163|50.8
Mario Martinez|419|213|50.8|2.48|169|90|53.3
Mike Bauer|421|198|47.0|2.54|166|75|45.2
Pedro Rebolledo|555|268|48.3|2.47|225|111|49.3
Robert Maud|620|293|47.3|2.73|227|101|44.5
Van Winitsky|603|270|44.8|2.51|240|106|44.2
Victor Estrella|448|226|50.4|2.82|159|80|50.3
Brad Drewett|1026|468|45.6|2.54|404|179|44.3
Christo Van Rensburg|859|445|51.8|2.63|326|166|50.9
Filippo Volandri|960|444|46.3|2.39|402|178|44.3
Frew Mcmillan|1095|490|44.7|2.63|417|177|42.4
Geoff Masters|1262|603|47.8|2.60|486|233|47.9
Han Jurgen Pohmann|632|309|48.9|2.58|245|122|49.8
Jerome Golmard|698|362|51.9|2.43|287|144|50.2
Jim Grabb|966|468|48.4|2.56|378|179|47.4
Marc Kevin Goellner|895|415|46.4|2.53|354|160|45.2
Mike Belkin|338|191|56.5|2.64|128|75|58.6
Omar Camporese|807|401|49.7|2.63|307|150|48.9
Pavel Slozil|744|364|48.9|2.42|308|146|47.4
Robert Vant Hof|473|214|45.2|2.52|188|83|44.1
Sammy Giammalva Jr|824|402|48.8|2.54|325|161|49.5
Shlomo Glickstein|927|494|53.3|2.66|349|189|54.2
Steve Darcis|652|314|48.2|2.59|252|118|46.8
Ulrich Pinner|712|377|52.9|2.53|281|151|53.7
Vladimir Zednik|698|315|45.1|2.64|264|113|42.8
Andreas Vinciguerra|472|219|46.4|2.48|190|87|45.8
Antonio Zugarelli|680|304|44.7|2.52|270|115|42.6
Bob Carmichael|1236|582|47.1|2.65|466|211|45.3
Carlos Kirmayr|829|401|48.4|2.57|323|152|47.1
Galo Blanco|717|306|42.7|2.41|297|122|41.1
Gilbert Schaller|607|283|46.6|2.46|247|115|46.6
Guido Pella|686|321|46.8|2.68|256|118|46.1
Ismail El Shafei|1364|656|48.1|2.54|538|244|45.4
Jeremy Chardy|1533|743|48.5|2.56|600|297|49.5
John Cooper|426|204|47.9|2.90|147|73|49.7
Mikael Tillstrom|612|302|49.3|2.72|225|112|49.8
Ben Testerman|502|238|47.4|2.66|189|87|46.0
Christian Bergstrom|827|421|50.9|2.56|323|161|49.8
Michiel Schapers|941|448|47.6|2.67|353|166|47.0
Andrei Olhovskiy|731|322|44.0|2.59|282|117|41.5
Andrew Ilie|544|244|44.9|2.65|205|89|43.4
Angel Gimenez|470|207|44.0|2.42|194|86|44.3
Bernard Mitton|1073|520|48.5|2.48|432|206|47.7
Bryan Shelton|637|289|45.4|2.64|241|104|43.2
Carlos Berlocq|819|351|42.9|2.50|327|134|41.0
Christian Kuhnke|308|190|61.7|3.21|96|63|65.6
Christian Saceanu|479|205|42.8|2.65|181|71|39.2
David Sanchez|500|216|43.2|2.45|204|86|42.2
Denis Istomin|1297|625|48.2|2.62|495|230|46.5
Erik Van Dillen|1028|462|44.9|2.50|411|178|43.3
Florent Serra|748|315|42.1|2.55|293|123|42.0
Francesco Cancellotti|578|293|50.7|2.49|232|114|49.1
Haroon Rahim|775|368|47.5|2.48|312|142|45.5
Jaime Oncins|446|213|47.8|2.61|171|76|44.4
Jan Kroslak|435|191|43.9|2.53|172|76|44.2
Jeff Tarango|1352|620|45.9|2.54|533|239|44.8
Jonathan Stark|713|347|48.7|2.48|287|136|47.4
Julian Alonso|282|121|42.9|2.43|116|52|44.8
Kelly Jones|334|133|39.8|2.53|132|48|36.4
Luis Horna|726|373|51.4|2.53|287|141|49.1
Marian Vajda|697|307|44.0|2.57|271|119|43.9
Martin Sinner|306|119|38.9|2.39|128|50|39.1
Mike Estep|727|303|41.7|2.51|290|112|38.6
Milan Holecek|742|336|45.3|2.74|271|114|42.1
Nicolas Pereira|572|244|42.7|2.67|214|84|39.3
Olivier Rochus|1351|626|46.3|2.63|514|238|46.3
Patrick Baur|430|178|41.4|2.47|174|67|38.5
Rajeev Ram|378|157|41.5|2.52|150|57|38.0
Sherwood Stewart|977|426|43.6|2.43|402|168|41.8
Simon Youl|608|255|41.9|2.62|232|93|40.1
Stefano Pescosolido|679|294|43.3|2.53|268|109|40.7
Terry Moor|1136|576|50.7|2.43|467|239|51.2
Tomas Carbonell|1050|492|46.9|2.52|417|194|46.5
Tom Edlefsen|567|244|43.0|2.45|231|95|41.1
Yahiya Doumbia|227|121|53.3|2.80|81|43|53.1
Adrian Voinea|802|361|45.0|2.57|312|136|43.6
Alex Obrien|597|264|44.2|2.61|229|93|40.6
Andreas Maurer|643|299|46.5|2.50|257|115|44.7
Andrey Golubev|471|196|41.6|2.56|184|67|36.4
Arnaud Di Pasquale|425|187|44.0|2.54|167|69|41.3
Billy Martin|782|369|47.2|2.44|320|145|45.3
Diego Perez|1166|581|49.8|2.53|461|225|48.8
Horacio Zeballos|553|230|41.6|2.47|224|91|40.6
Istvan Gulyas|366|185|50.5|3.00|122|62|50.8
Jonathan Canter|431|190|44.1|2.63|164|68|41.5
Larry Stefanki|350|140|40.0|2.52|139|52|37.4
Leander Paes|539|277|51.4|2.72|198|101|51.0
Milan Srejber|690|351|50.9|2.68|257|128|49.8
Mischa Zverev|817|348|42.6|2.46|332|133|40.1
Ove Nils Bengtson|796|359|45.1|2.55|312|132|42.3
Pablo Arraya|894|443|49.6|2.49|359|179|49.9
Philipp Petzschner|512|239|46.7|2.63|195|88|45.1
Scott Draper|632|287|45.4|2.68|236|107|45.3
Sergio Casal|713|326|45.7|2.61|273|125|45.8
Shuzo Matsuoka|817|410|50.2|2.62|312|148|47.4
Thomas Hogstedt|596|239|40.1|2.47|241|89|36.9
Ulf Stenlund|255|136|53.3|2.66|96|52|54.2
Victor Hanescu|1142|537|47.0|2.57|445|201|45.2
Vincent Van Patten|559|268|47.9|2.47|226|109|48.2
Wesley Moodie|336|156|46.4|2.63|128|58|45.3
Wilhelm Bungert|324|193|59.6|3.31|98|65|66.3
Alexander Popp|301|133|44.2|2.74|110|45|40.9
Allan Stone|1225|618|50.4|2.65|462|225|48.7
Bart Wuyts|300|124|41.3|2.56|117|48|41.0
Christophe Rochus|833|319|38.3|2.47|337|118|35.0
Christophe Roger Vasselin|570|247|43.3|2.58|221|91|41.2
Cristiano Caratti|494|199|40.3|2.61|189|72|38.1
Francisco Gonzalez|735|308|41.9|2.57|286|112|39.2
Francisco Maciel|291|141|48.5|2.72|107|50|46.7
Harel Levy|423|173|40.9|2.61|162|63|38.9
Henrik Holm|541|257|47.5|2.63|206|96|46.6
Hyeon Chung|380|198|52.1|2.57|148|79|53.4
Jim Osborne|519|246|47.4|2.48|209|97|46.4
Leif Shiras|453|192|42.4|2.60|174|71|40.8
Patrik Kuhnen|723|338|46.7|2.58|280|127|45.4
Peter Rennert|283|132|46.6|2.60|109|49|45.0
Rodney Harmon|194|83|42.8|2.55|76|34|44.7
Thierry Champion|702|296|42.2|2.64|266|102|38.3
Vladimir Voltchkov|452|212|46.9|2.77|163|72|44.2
Alejandro Olmedo|255|115|45.1|2.50|102|46|45.1
Alex Antonitsch|647|289|44.7|2.59|250|106|42.4
Alex Calatrava|445|183|41.1|2.53|176|67|38.1
Antony Dupuis|532|227|42.7|2.50|213|85|39.9
Benjamin Becker|920|387|42.1|2.47|373|153|41.0
Bernard Mignot|309|145|46.9|2.76|112|51|45.5
Birger Andersson|265|104|39.2|2.50|106|37|34.9
Carsten Arriens|151|71|47.0|2.36|64|28|43.8
Christian Miniussi|352|151|42.9|2.51|140|58|41.4
Chuck Adams|442|214|48.4|2.51|176|83|47.2
Claudio Mezzadri|634|302|47.6|2.50|254|117|46.1
Claudio Panatta|632|287|45.4|2.56|247|105|42.5
Claudio Pistolesi|475|201|42.3|2.53|188|77|41.0
Colin Dowdeswell|731|303|41.5|2.49|294|118|40.1
Dan Cassidy|277|100|36.1|2.52|110|35|31.8
Daniele Bracciali|232|93|40.1|2.58|90|35|38.9
Danny Saltz|92|42|45.7|2.49|37|17|45.9
Dimitri Poliakov|216|95|44.0|2.63|82|35|42.7
Dominique Bedel|359|153|42.6|2.44|147|59|40.1
Eddie Edwards|589|249|42.3|2.67|221|87|39.4
Eric Jelen|709|347|48.9|2.62|271|135|49.8
Erick Iskersky|229|95|41.5|2.41|95|33|34.7
Frederic Fontang|211|77|36.5|2.40|88|28|31.8
Fritz Buehning|600|288|48.0|2.56|234|114|48.7
Gabriel Markus|337|157|46.6|2.57|131|59|45.0
Gianluca Pozzi|1105|461|41.7|2.55|433|175|40.4
Gianni Ocleppo|567|255|45.0|2.47|230|103|44.8
Guillaume Raoux|1011|474|46.9|2.50|404|179|44.3
Hans Kary|1014|446|44.0|2.57|395|166|42.0
Hernan Gumy|625|304|48.6|2.57|243|115|47.3
Howard Schoenfield|116|32|27.6|2.19|53|11|20.8
Hyung Taik Lee|877|451|51.4|2.70|325|161|49.5
Igor Kunitsyn|600|230|38.3|2.48|242|89|36.8
Ivan Dodig|662|313|47.3|2.57|258|118|45.7
Jan Leschly|247|139|56.3|2.87|86|52|60.5
Jan Norback|283|107|37.8|2.48|114|37|32.5
Jan Vacek|232|84|36.2|2.58|90|30|33.3
Jared Palmer|399|193|48.4|2.68|149|69|46.3
Jay Lapidus|459|202|44.0|2.54|181|75|41.4
Jeff Austin|328|140|42.7|2.47|133|52|39.1
Jeremy Bates|855|363|42.5|2.66|322|130|40.4
Jerome Haehnel|67|23|34.3|2.58|26|8|30.8
Jim Pugh|480|226|47.1|2.67|180|85|47.2
Jordi Burillo|543|239|44.0|2.46|221|92|41.6
Jose Francisco Altur|240|82|34.2|2.47|97|31|32.0
Juan Antonio Marin|486|188|38.7|2.39|203|80|39.4
Juan Balcells|227|107|47.1|2.52|90|41|45.6
Julien Boutter|373|159|42.6|2.55|146|62|42.5
Kjell Johansson|667|318|47.7|2.50|267|124|46.4
Lars Burgsmuller|609|235|38.6|2.52|242|90|37.2
Lars Elvstrom|100|42|42.0|2.78|36|15|41.7
Leonardo Lavalle|569|249|43.8|2.86|199|84|42.2
Libor Pimek|595|290|48.7|2.41|247|126|51.0
Mark Koevermans|407|189|46.4|2.61|156|72|46.2
Marko Ostoja|583|235|40.3|2.53|230|88|38.3
Markus Zoecke|431|186|43.2|2.54|170|67|39.4
Mark Vines|78|23|29.5|2.44|32|8|25.0
Massimiliano Narducci|113|48|42.5|2.51|45|18|40.0
Matt Anger|485|216|44.5|2.58|188|82|43.6
Matt Doyle|383|186|48.6|2.76|139|63|45.3
Matt Mitchell|416|168|40.4|2.48|168|64|38.1
Mauricio Hadad|330|176|53.3|2.75|120|66|55.0
Michal Tabara|240|103|42.9|2.53|95|40|42.1
Nduka Odizor|596|264|44.3|2.66|224|96|42.9
Neville Godwin|250|103|41.2|2.72|92|36|39.1
Nicklas Kroon|296|135|45.6|2.62|113|48|42.5
Nick Saviano|891|407|45.7|2.46|362|162|44.8
Nicola Pietrangeli|263|149|56.7|3.02|87|51|58.6
Paolo Lorenzi|753|297|39.4|2.55|295|110|37.3
Per Hjertquist|326|145|44.5|2.45|133|60|45.1
Peter Doohan|331|134|40.5|2.51|132|50|37.9
Peter Wessels|266|121|45.5|2.53|105|45|42.9
