Rank,Name,Age,Country,Win Rate,Retired,Titles,GS,Points
296,Aslan Karatsev,29,Russian Federation,47.8% (54/113),N,3 ,0,6
296,Fernando Meligeni,51,Brazil,48.2% (202/419),Y,3 ,0,6
296,Franco Squillari,47,Argentina,48.4% (155/320),Y,3 ,0,6
296,Igor Andreev,39,Russian Federation,50.6% (237/468),Y,3 ,0,6
296,Joachim Johansson,40,Sweden,55.0% (72/131),Y,3 ,0,6
296,Jose Acasuso,40,Argentina,51.3% (193/376),Y,3 ,0,6
296,Paul Annacone,59,United States,54.7% (157/287),Y,3 ,0,6
296,Peter Lundgren,57,Sweden,46.7% (119/255),Y,3 ,0,6
296,Richey Reneberg,57,United States,53.9% (307/570),Y,3 ,0,6
296,Viktor Troicki,36,Serbia,51.9% (295/568),Y,3 ,0,6
306,Bernd Karbacher,54,Germany,45.6% (135/296),Y,2 ,0,6
306,Byron Black,53,Zimbabwe,52.7% (276/524),Y,2 ,0,6
306,David Pate,60,United States,51.9% (181/349),Y,2 ,0,6
306,Francois Jauffret,80,France,60.2% (212/352),Y,2 ,0,6
306,Juan Gisbert,80,Spain,57.3% (213/372),Y,2 ,0,6
306,Martin Verkerk,44,Netherlands,45.7% (59/129),Y,2 ,0,6
306,Paul Mcnamee,68,Australia,51.6% (245/475),Y,2 ,0,6
313,Frances Tiafoe,24,United States,49.4% (133/269),N,1 ,0,6
313,Paul Haarhuis,56,Netherlands,50.9% (267/525),Y,1 ,0,6
313,Vincent Spadea,48,United States,46.4% (311/670),Y,1 ,0,6
316,Albert Portas,49,Spain,41.8% (142/340),Y,1 ,0,5
317,Guillermo Garcia Lopez,39,Spain,45.6% (297/651),Y,5 ,0,5
318,Steve Johnson,33,United States,49.6% (195/393),N,4 ,0,5
318,Jiri Hrebec,72,Czech Republic,51.0% (185/363),Y,4 ,0,5
318,Thomaz Bellucci,34,Brazil,48.0% (200/417),Y,4 ,0,5
321,Lorenzo Sonego,27,Italy,48.7% (91/187),N,3 ,0,5
321,Marco Cecchinato,30,Italy,37.4% (67/179),N,3 ,0,5
321,Benoit Paire,33,France,45.3% (241/532),N,3 ,0,5
321,Andreas Seppi,38,Italy,47.8% (386/808),N,3 ,0,5
321,Andrea Gaudenzi,49,Italy,48.7% (219/450),Y,3 ,0,5
321,Bohdan Ulihrach,47,Czech Republic,48.3% (230/476),Y,3 ,0,5
321,Kenneth Carlsen,49,Denmark,48.1% (267/555),Y,3 ,0,5
321,Ronald Agenor,58,United States,46.9% (227/484),Y,3 ,0,5
321,Slava Dosedel,52,Czech Republic,50.4% (196/389),Y,3 ,0,5
321,Victor Amaya,68,United States,51.9% (187/360),Y,3 ,0,5
321,Xavier Malisse,42,Belgium,51.8% (294/568),Y,3 ,0,5
332,Bob Giltinan,73,Australia,42.5% (85/200),Y,2 ,0,5
332,Buster C Mottram,67,United Kingdom,62.4% (301/482),Y,2 ,0,5
332,Darren Cahill,57,Australia,52.2% (133/255),Y,2 ,0,5
332,Filip Dewulf,50,Belgium,43.7% (97/222),Y,2 ,0,5
332,Jarkko Nieminen,41,Finland,54.0% (408/756),Y,2 ,0,5
332,Leonardo Mayer,35,Argentina,47.6% (179/376),Y,2 ,0,5
332,Renzo Furlan,52,Italy,48.2% (223/463),Y,2 ,0,5
339,Georges Goven,74,France,46.0% (195/424),Y,1 ,0,5
339,Pat Dupre,68,United States,47.9% (182/380),Y,1 ,0,5
339,Raymond Moore,76,South Africa,47.2% (341/722),Y,1 ,0,5
339,Tom Gullikson,71,United States,49.3% (219/444),Y,1 ,0,5
343,Frank Froehling,Unknowed,United States,41.7% (80/192),Y,0,0,5
344,Roberto Carretero,47,Spain,33.8% (23/68),Y,1 ,0,4
345,Joao Sousa,33,Portugal,44.9% (209/465),N,4 ,0,4
345,Gerald Battrick,Unknowed,United Kingdom,46.2% (171/370),Y,4 ,0,4
345,Horacio De La Pena,56,Argentina,51.4% (190/370),Y,4 ,0,4
345,Marty Davis,64,United States,47.6% (157/330),Y,4 ,0,4
345,Nicolas Mahut,40,France,44.6% (181/406),Y,4 ,0,4
345,Sergiy Stakhovsky,36,Ukraine,44.7% (172/385),Y,4 ,0,4
351,Ugo Humbert,24,France,47.6% (69/145),N,3 ,0,4
351,Fernando Vicente,45,Spain,42.4% (157/370),Y,3 ,0,4
351,Franco Davin,52,Argentina,49.7% (153/308),Y,3 ,0,4
351,Jurgen Fassbender,74,Germany,52.3% (182/348),Y,3 ,0,4
351,Kelly Evernden,61,New Zealand,48.1% (136/283),Y,3 ,0,4
351,Nicklas Kulti,51,Sweden,45.8% (154/336),Y,3 ,0,4
351,Paolo Cane,57,Italy,50.9% (136/267),Y,3 ,0,4
351,Peter Feigl,71,Austria,48.8% (120/246),Y,3 ,0,4
351,Stefan Koubek,45,Austria,45.9% (215/468),Y,3 ,0,4
360,Federico Delbonis,32,Argentina,45.0% (163/362),N,2 ,0,4
360,Dan Goldie,59,United States,51.0% (122/239),Y,2 ,0,4
360,Davide Sanguinetti,50,Italy,41.1% (170/414),Y,2 ,0,4
360,Gilles Muller,39,Luxembourg,52.1% (232/445),Y,2 ,0,4
360,Karim Alami,49,Morocco,46.6% (163/350),Y,2 ,0,4
360,Kyle Edmund,27,United Kingdom,50.0% (118/236),N,2 ,0,4
360,Mark Dickson,63,United States,51.8% (128/247),Y,2 ,0,4
367,Barry Phillips Moore,85,Australia,47.3% (200/423),Y,1 ,0,4
367,Derrick Rostagno,57,United States,50.9% (191/375),Y,1 ,0,4
367,Jan Gunnarsson,60,Sweden,48.1% (188/391),Y,1 ,0,4
367,Patrick McEnroe,56,United States,46.2% (140/303),Y,1 ,0,4
367,Rod Frawley,70,Australia,44.5% (109/245),Y,1 ,0,4
372,Filip Krajinovic,30,Serbia,50.2% (120/239),N,0,0,4
372,Jerzy Janowicz,32,Poland,51.8% (102/197),Y,0,0,4
372,John Marks,70,Australia,25.7% (28/109),Y,0,0,4
372,Julien Benneteau,41,France,47.8% (272/569),Y,0,0,4
372,Pierre Barthes,81,France,49.7% (182/366),Y,0,0,4
377,Damir Dzumhur,30,Bosnia and Herzegovina,47.3% (121/256),N,3 ,0,3
377,Alberto Martin,44,Spain,44.8% (218/487),Y,3 ,0,3
377,David Prinosil,49,Germany,43.3% (169/390),Y,3 ,0,3
377,Javier Frana,56,Argentina,50.8% (163/321),Y,3 ,0,3
377,Mario Martinez,61,Bolivia Plurinational State of,53.3% (90/169),Y,3 ,0,3
377,Mike Bauer,63,United States,45.2% (75/166),Y,3 ,0,3
377,Pedro Rebolledo,62,Chile,49.3% (111/225),Y,3 ,0,3
377,Robert Maud,Unknowed,South Africa,44.5% (101/227),Y,3 ,0,3
377,Van Winitsky,63,United States,44.2% (106/240),Y,3 ,0,3
377,Victor Estrella,42,Dominican Republic,50.3% (80/159),Y,3 ,0,3
387,Lorenzo Musetti,20,Italy,53.8% (56/104),N,2 ,0,3
387,Yoshihito Nishioka,27,Japan,46.1% (94/204),N,2 ,0,3
387,Adrian Mannarino,34,France,45.8% (243/531),N,2 ,0,3
387,Laslo Djere,27,Serbia,47.3% (95/201),N,2 ,0,3
387,Jiri Vesely,29,Czech Republic,46.1% (140/304),N,2 ,0,3
387,Robin Haase,35,Netherlands,45.8% (229/500),N,2 ,0,3
387,Brad Drewett,Unknowed,Australia,44.3% (179/404),Y,2 ,0,3
387,Christo Van Rensburg,60,South Africa,50.9% (166/326),Y,2 ,0,3
387,Filippo Volandri,41,Italy,44.3% (178/402),Y,2 ,0,3
387,Frew Mcmillan,80,South Africa,42.4% (177/417),Y,2 ,0,3
387,Geoff Masters,72,Australia,47.9% (233/486),Y,2 ,0,3
387,Han Jurgen Pohmann,75,Germany,49.8% (122/245),Y,2 ,0,3
387,Jerome Golmard,Unknowed,France,50.2% (144/287),Y,2 ,0,3
387,Jim Grabb,58,United States,47.4% (179/378),Y,2 ,0,3
387,Marc Kevin Goellner,52,Germany,45.2% (160/354),Y,2 ,0,3
387,Mike Belkin,77,Canada,58.6% (75/128),Y,2 ,0,3
387,Omar Camporese,54,Italy,48.9% (150/307),Y,2 ,0,3
387,Pavel Slozil,66,Czech Republic,47.4% (146/308),Y,2 ,0,3
387,Robert Vant Hof,63,United States,44.1% (83/188),Y,2 ,0,3
387,Sammy Giammalva Jr,59,United States,49.5% (161/325),Y,2 ,0,3
387,Shlomo Glickstein,64,Israel,54.2% (189/349),Y,2 ,0,3
387,Steve Darcis,38,Belgium,46.8% (118/252),Y,2 ,0,3
387,Ulrich Pinner,68,Germany,53.7% (151/281),Y,2 ,0,3
387,Vladimir Zednik,75,Czech Republic,42.8% (113/264),Y,2 ,0,3
411,Daniel Evans,32,United Kingdom,49.2% (127/258),N,1 ,0,3
411,Dusan Lajovic,32,Serbia,42.7% (162/379),N,1 ,0,3
411,Marton Fucsovics,30,Hungary,49.8% (122/245),N,1 ,0,3
411,John Millman,33,Australia,44.7% (119/266),N,1 ,0,3
411,Tennys Sandgren,31,United States,38.5% (47/122),N,1 ,0,3
411,Andreas Vinciguerra,41,Sweden,45.8% (87/190),Y,1 ,0,3
411,Antonio Zugarelli,72,Italy,42.6% (115/270),Y,1 ,0,3
411,Bob Carmichael,Unknowed,Australia,45.3% (211/466),Y,1 ,0,3
411,Carlos Kirmayr,72,Brazil,47.1% (152/323),Y,1 ,0,3
411,Galo Blanco,46,Spain,41.1% (122/297),Y,1 ,0,3
411,Gilbert Schaller,53,Austria,46.6% (115/247),Y,1 ,0,3
411,Guido Pella,32,Argentina,46.1% (118/256),Y,1 ,0,3
411,Ismail El Shafei,75,Egypt,45.4% (244/538),Y,1 ,0,3
411,Jeremy Chardy,35,France,49.5% (297/600),Y,1 ,0,3
411,John Cooper,76,Australia,49.7% (73/147),Y,1 ,0,3
411,Mikael Tillstrom,50,Sweden,49.8% (112/225),Y,1 ,0,3
427,Alejandro Davidovich Fokina,23,Spain,49.2% (64/130),N,0,0,3
427,Vasek Pospisil,32,Canada,43.8% (133/304),N,0,0,3
427,Ben Testerman,60,United States,46.0% (87/189),Y,0,0,3
427,Christian Bergstrom,55,Sweden,49.8% (161/323),Y,0,0,3
427,Michiel Schapers,63,Netherlands,47.0% (166/353),Y,0,0,3
432,Lukas Rosol,37,Czech Republic,43.5% (123/283),N,2 ,0,2
432,Andrei Olhovskiy,56,Russian Federation,41.5% (117/282),Y,2 ,0,2
432,Andrew Ilie,46,Australia,43.4% (89/205),Y,2 ,0,2
432,Angel Gimenez,67,Spain,44.3% (86/194),Y,2 ,0,2
432,Bernard Mitton,Unknowed,South Africa,47.7% (206/432),Y,2 ,0,2
432,Bryan Shelton,57,United States,43.2% (104/241),Y,2 ,0,2
432,Carlos Berlocq,39,Argentina,41.0% (134/327),Y,2 ,0,2
432,Christian Kuhnke,83,Germany,65.6% (63/96),Y,2 ,0,2
432,Christian Saceanu,54,Germany,39.2% (71/181),Y,2 ,0,2
432,David Sanchez,44,Spain,42.2% (86/204),Y,2 ,0,2
432,Denis Istomin,36,Uzbekistan,46.5% (230/495),N,2 ,0,2
432,Erik Van Dillen,71,United States,43.3% (178/411),Y,2 ,0,2
432,Florent Serra,41,France,42.0% (123/293),Y,2 ,0,2
432,Francesco Cancellotti,59,Italy,49.1% (114/232),Y,2 ,0,2
432,Haroon Rahim,73,Pakistan,45.5% (142/312),Y,2 ,0,2
432,Jaime Oncins,52,Brazil,44.4% (76/171),Y,2 ,0,2
432,Jan Kroslak,48,Slovakia,44.2% (76/172),Y,2 ,0,2
432,Jeff Tarango,54,United States,44.8% (239/533),Y,2 ,0,2
432,Jonathan Stark,51,United States,47.4% (136/287),Y,2 ,0,2
432,Julian Alonso,45,Spain,44.8% (52/116),Y,2 ,0,2
432,Kelly Jones,58,United States,36.4% (48/132),Y,2 ,0,2
432,Luis Horna,42,Peru,49.1% (141/287),Y,2 ,0,2
432,Marian Vajda,57,Slovakia,43.9% (119/271),Y,2 ,0,2
432,Martin Sinner,54,Germany,39.1% (50/128),Y,2 ,0,2
432,Mike Estep,73,United States,38.6% (112/290),Y,2 ,0,2
432,Milan Holecek,79,Czech Republic,42.1% (114/271),Y,2 ,0,2
432,Nicolas Pereira,52,Venezuela Bolivarian Republic of,39.3% (84/214),Y,2 ,0,2
432,Olivier Rochus,41,Belgium,46.3% (238/514),Y,2 ,0,2
432,Patrick Baur,57,Germany,38.5% (67/174),Y,2 ,0,2
432,Rajeev Ram,38,United States,38.0% (57/150),Y,2 ,0,2
432,Sherwood Stewart,76,United States,41.8% (168/402),Y,2 ,0,2
432,Simon Youl,57,Australia,40.1% (93/232),Y,2 ,0,2
432,Stefano Pescosolido,51,Italy,40.7% (109/268),Y,2 ,0,2
432,Terry Moor,70,United States,51.2% (239/467),Y,2 ,0,2
432,Tomas Carbonell,54,Spain,46.5% (194/417),Y,2 ,0,2
432,Tom Edlefsen,81,United States,41.1% (95/231),Y,2 ,0,2
432,Yahiya Doumbia,59,Senegal,53.1% (43/81),Y,2 ,0,2
469,Francisco Cerundolo,24,Argentina,48.3% (28/58),N,1 ,0,2
469,Adrian Voinea,48,Romania,43.6% (136/312),Y,1 ,0,2
469,Alex Obrien,52,United States,40.6% (93/229),Y,1 ,0,2
469,Andreas Maurer,64,Germany,44.7% (115/257),Y,1 ,0,2
469,Andrey Golubev,35,Kazakhstan,36.4% (67/184),Y,1 ,0,2
469,Arnaud Di Pasquale,43,France,41.3% (69/167),Y,1 ,0,2
469,Billy Martin,66,United States,45.3% (145/320),Y,1 ,0,2
469,Diego Perez,60,Uruguay,48.8% (225/461),Y,1 ,0,2
469,Horacio Zeballos,37,Argentina,40.6% (91/224),N,1 ,0,2
469,Istvan Gulyas,Unknowed,Hungary,50.8% (62/122),Y,1 ,0,2
469,Jonathan Canter,57,United States,41.5% (68/164),Y,1 ,0,2
469,Larry Stefanki,65,United States,37.4% (52/139),Y,1 ,0,2
469,Leander Paes,49,India,51.0% (101/198),Y,1 ,0,2
469,Milan Srejber,58,Czech Republic,49.8% (128/257),Y,1 ,0,2
469,Mischa Zverev,35,Germany,40.1% (133/332),Y,1 ,0,2
469,Ove Nils Bengtson,77,Sweden,42.3% (132/312),Y,1 ,0,2
469,Pablo Arraya,61,Peru,49.9% (179/359),Y,1 ,0,2
469,Philipp Petzschner,38,Germany,45.1% (88/195),Y,1 ,0,2
469,Scott Draper,48,Australia,45.3% (107/236),Y,1 ,0,2
469,Sergio Casal,60,Spain,45.8% (125/273),Y,1 ,0,2
469,Shuzo Matsuoka,55,Japan,47.4% (148/312),Y,1 ,0,2
469,Thomas Hogstedt,59,Sweden,36.9% (89/241),Y,1 ,0,2
469,Ulf Stenlund,55,Sweden,54.2% (52/96),Y,1 ,0,2
469,Victor Hanescu,41,Romania,45.2% (201/445),Y,1 ,0,2
469,Vincent Van Patten,65,United States,48.2% (109/226),Y,1 ,0,2
469,Wesley Moodie,43,South Africa,45.3% (58/128),Y,1 ,0,2
469,Wilhelm Bungert,83,Germany,66.3% (65/98),Y,1 ,0,2
496,Lloyd George Muirhead Harris,25,South Africa,50.0% (67/134),N,0,0,2
496,Alexander Popp,46,Germany,40.9% (45/110),Y,0,0,2
496,Allan Stone,77,Australia,48.7% (225/462),Y,0,0,2
496,Bart Wuyts,53,Belgium,41.0% (48/117),Y,0,0,2
496,Christophe Rochus,44,Belgium,35.0% (118/337),Y,0,0,2
496,Christophe Roger Vasselin,65,France,41.2% (91/221),Y,0,0,2
496,Cristiano Caratti,52,Italy,38.1% (72/189),Y,0,0,2
496,Francisco Gonzalez,67,Paraguay,39.2% (112/286),Y,0,0,2
496,Francisco Maciel,58,Mexico,46.7% (50/107),Y,0,0,2
496,Harel Levy,44,Israel,38.9% (63/162),Y,0,0,2
496,Henrik Holm,54,Sweden,46.6% (96/206),Y,0,0,2
496,Hyeon Chung,26,Korea Republic of,53.4% (79/148),N,0,0,2
496,Jim Osborne,77,United States,46.4% (97/209),Y,0,0,2
496,Leif Shiras,63,United States,40.8% (71/174),Y,0,0,2
496,Patrik Kuhnen,56,Germany,45.4% (127/280),Y,0,0,2
496,Peter Rennert,64,United States,45.0% (49/109),Y,0,0,2
496,Rodney Harmon,61,United States,44.7% (34/76),Y,0,0,2
496,Thierry Champion,56,France,38.3% (102/266),Y,0,0,2
496,Vladimir Voltchkov,44,Belarus,44.2% (72/163),Y,0,0,2
515,Miomir Kecmanovic,23,Serbia,51.7% (90/174),N,1 ,0,1
515,Maxime Cressy,25,France,49.3% (33/67),N,1 ,0,1
515,Alexander Bublik,25,Kazakhstan,51.3% (100/195),N,1 ,0,1
515,Brandon Nakashima,21,United States,57.8% (48/83),N,1 ,0,1
515,Marc Andrea Huesler,26,Switzerland,45.7% (16/35),N,1 ,0,1
515,Pedro Martinez Portero,25,Spain,45.1% (46/102),N,1 ,0,1
515,Ilya Ivashka,28,Belarus,53.0% (79/149),N,1 ,0,1
515,Alexei Popyrin,23,Australia,38.5% (42/109),N,1 ,0,1
515,Juan Manuel Cerundolo,21,Argentina,52.9% (9/17),N,1 ,0,1
515,Nicolas Jarry,27,Chile,45.5% (55/121),N,1 ,0,1
515,Mikhail Kukushkin,35,Kazakhstan,42.9% (172/401),N,1 ,0,1
515,Peter Gojowczyk,33,Germany,43.1% (75/174),N,1 ,0,1
515,Juan Ignacio Londero,29,Argentina,41.2% (35/85),N,1 ,0,1
515,Mirza Basic,31,Bosnia and Herzegovina,45.7% (32/70),N,1 ,0,1
515,Alejandro Olmedo,Unknowed,Peru,45.1% (46/102),Y,1 ,0,1
515,Alex Antonitsch,56,Austria,42.4% (106/250),Y,1 ,0,1
515,Alex Calatrava,49,Spain,38.1% (67/176),Y,1 ,0,1
515,Antony Dupuis,49,France,39.9% (85/213),Y,1 ,0,1
515,Benjamin Becker,41,Germany,41.0% (153/373),Y,1 ,0,1
515,Bernard Mignot,74,Belgium,45.5% (51/112),Y,1 ,0,1
515,Birger Andersson,71,Sweden,34.9% (37/106),Y,1 ,0,1
515,Carsten Arriens,53,Germany,43.8% (28/64),Y,1 ,0,1
515,Christian Miniussi,55,Argentina,41.4% (58/140),Y,1 ,0,1
515,Chuck Adams,51,United States,47.2% (83/176),Y,1 ,0,1
515,Claudio Mezzadri,57,Switzerland,46.1% (117/254),Y,1 ,0,1
515,Claudio Panatta,62,Italy,42.5% (105/247),Y,1 ,0,1
515,Claudio Pistolesi,55,Italy,41.0% (77/188),Y,1 ,0,1
515,Colin Dowdeswell,67,United Kingdom,40.1% (118/294),Y,1 ,0,1
515,Dan Cassidy,61,United States,31.8% (35/110),Y,1 ,0,1
515,Daniele Bracciali,44,Italy,38.9% (35/90),Y,1 ,0,1
515,Danny Saltz,61,United States,45.9% (17/37),Y,1 ,0,1
515,Dimitri Poliakov,54,Ukraine,42.7% (35/82),Y,1 ,0,1
515,Dominique Bedel,65,France,40.1% (59/147),Y,1 ,0,1
515,Eddie Edwards,66,South Africa,39.4% (87/221),Y,1 ,0,1
515,Eric Jelen,57,Germany,49.8% (135/271),Y,1 ,0,1
515,Erick Iskersky,64,United States,34.7% (33/95),Y,1 ,0,1
515,Frederic Fontang,52,France,31.8% (28/88),Y,1 ,0,1
515,Fritz Buehning,62,United States,48.7% (114/234),Y,1 ,0,1
515,Gabriel Markus,52,Argentina,45.0% (59/131),Y,1 ,0,1
515,Gianluca Pozzi,57,Italy,40.4% (175/433),Y,1 ,0,1
515,Gianni Ocleppo,65,Italy,44.8% (103/230),Y,1 ,0,1
515,Guillaume Raoux,52,France,44.3% (179/404),Y,1 ,0,1
515,Hans Kary,73,Austria,42.0% (166/395),Y,1 ,0,1
515,Hernan Gumy,50,Argentina,47.3% (115/243),Y,1 ,0,1
515,Howard Schoenfield,Unknowed,United States,20.8% (11/53),Y,1 ,0,1
515,Hyung Taik Lee,46,Korea Republic of,49.5% (161/325),Y,1 ,0,1
515,Igor Kunitsyn,41,Russian Federation,36.8% (89/242),Y,1 ,0,1
515,Ivan Dodig,37,Croatia,45.7% (118/258),Y,1 ,0,1
515,Jan Leschly,82,Denmark,60.5% (52/86),Y,1 ,0,1
515,Jan Norback,66,Sweden,32.5% (37/114),Y,1 ,0,1
515,Jan Vacek,46,Czech Republic,33.3% (30/90),Y,1 ,0,1
515,Jared Palmer,51,United States,46.3% (69/149),Y,1 ,0,1
515,Jay Lapidus,63,United States,41.4% (75/181),Y,1 ,0,1
515,Jeff Austin,71,United States,39.1% (52/133),Y,1 ,0,1
515,Jeremy Bates,60,United Kingdom,40.4% (130/322),Y,1 ,0,1
515,Jerome Haehnel,42,France,30.8% (8/26),Y,1 ,0,1
515,Jim Pugh,58,United States,47.2% (85/180),Y,1 ,0,1
515,Jordi Burillo,50,Spain,41.6% (92/221),Y,1 ,0,1
515,Jose Francisco Altur,54,Spain,32.0% (31/97),Y,1 ,0,1
515,Juan Antonio Marin,47,Costa Rica,39.4% (80/203),Y,1 ,0,1
515,Juan Balcells,47,Spain,45.6% (41/90),Y,1 ,0,1
515,Julien Boutter,48,France,42.5% (62/146),Y,1 ,0,1
515,Kjell Johansson,71,Sweden,46.4% (124/267),Y,1 ,0,1
515,Lars Burgsmuller,47,Germany,37.2% (90/242),Y,1 ,0,1
515,Lars Elvstrom,73,Denmark,41.7% (15/36),Y,1 ,0,1
515,Leonardo Lavalle,55,Mexico,42.2% (84/199),Y,1 ,0,1
515,Libor Pimek,59,Belgium,51.0% (126/247),Y,1 ,0,1
515,Mark Koevermans,54,Netherlands,46.2% (72/156),Y,1 ,0,1
515,Marko Ostoja,62,Croatia,38.3% (88/230),Y,1 ,0,1
515,Markus Zoecke,54,Germany,39.4% (67/170),Y,1 ,0,1
515,Mark Vines,65,United States,25.0% (8/32),Y,1 ,0,1
515,Massimiliano Narducci,58,Italy,40.0% (18/45),Y,1 ,0,1
515,Matt Anger,59,United States,43.6% (82/188),Y,1 ,0,1
515,Matt Doyle,64,United States,45.3% (63/139),Y,1 ,0,1
515,Matt Mitchell,65,United States,38.1% (64/168),Y,1 ,0,1
515,Mauricio Hadad,51,Colombia,55.0% (66/120),Y,1 ,0,1
515,Michal Tabara,43,Czech Republic,42.1% (40/95),Y,1 ,0,1
515,Nduka Odizor,64,Nigeria,42.9% (96/224),Y,1 ,0,1
515,Neville Godwin,47,South Africa,39.1% (36/92),Y,1 ,0,1
515,Nicklas Kroon,56,Sweden,42.5% (48/113),Y,1 ,0,1
515,Nick Saviano,66,United States,44.8% (162/362),Y,1 ,0,1
515,Nicola Pietrangeli,89,Italy,58.6% (51/87),Y,1 ,0,1
515,Paolo Lorenzi,41,Italy,37.3% (110/295),Y,1 ,0,1
515,Per Hjertquist,62,Sweden,45.1% (60/133),Y,1 ,0,1
515,Peter Doohan,Unknowed,Australia,37.9% (50/132),Y,1 ,0,1
515,Peter Wessels,44,Netherlands,42.9% (45/105),Y,1 ,0,1
